标题,标题链接,头像,user-detail__name,totalStarIcon1,resource_date
"【景色】
【趣味】
【性价比】西津渡古街位于江苏省镇江市西边的云台山麓，是一个🈶️着千年的历史，令人称奇的古花街巷，全长虽仅五百余米，却🉑️看的极其丰富",https://gs.ctrip.com/html5/you/comment/detail/1937/11/165923835.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,七月四月,5分,2021-03-09
镇江西津渡古街位于镇江润洲云台山麓，依附破山栈道，是镇江保存较好的历史文物街区。登高观云阁可瞰市区。现在的古街商业气息比较浓了，夜景比较好看。,https://gs.ctrip.com/html5/you/comment/detail/1937/11/165834312.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,金111,4分,2021-02-25
古街非常热闹，除了商业，还有戏台表演戏曲节目。只有观音洞、云台阁、救生会这三个收费景点。在app上买三个景点的优惠联票划算，云台阁登高望远还是不错的。景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1937/11/165766104.html,https://dimg04.c-ctrip.com/images/Z805160000010ss2hC838_C_180_180.jpg,lassiesabrina,5分,2021-02-17
带着一点伤感来写点评的，去完西津渡没多久就和女友吴佩分手了，算是两个人的第一次旅行，也算是两个人的最后一次旅行，来之前，发小告诉我，来镇江一定要去西津渡，那里比较好玩，确实感觉和其他古镇类的还是有点差别，特别是在特产还有古镇特点上,https://gs.ctrip.com/html5/you/comment/detail/1937/11/165557212.html,https://dimg04.c-ctrip.com/images/Z8020x000000l2y1w3265_C_180_180.jpg,苏克尔,4分,2021-01-17
"西津渡古街位于镇江市区西北，古街位于云台山的山腰上，古街铺满老旧的青石板，两侧是青砖砌成的传统民居的山墙，很显沧桑。古街东段有座建自元代的""昭关石塔""，是国内仅存的过街石塔，游客可以从塔座下穿行走过。",https://gs.ctrip.com/html5/you/comment/detail/1937/11/164984802.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,117****057,5分,2020-11-04
镇江西津古渡依山临水，始建于六朝，很多诗人墨客在西津渡留下好多千古名句，如今古渡口已不复存在，而同样始建于六朝的西津渡古街如今还在等着游客来访古寻今。,https://gs.ctrip.com/html5/you/comment/detail/1937/11/165534451.html,https://dimg04.c-ctrip.com/images/Z80q0f0000007dvvxE40D_C_180_180.jpg,aa-hu,5分,2021-01-13
昨天去玩的，里面呆个2小时蛮不错的。带了孩子去，孩子也很喜欢，还带了个婴儿推车，有点鸡肋，毕竟是步行街，里面全是石头路，婴儿车轮子会卡里面，不建议带推车，里面每家小店都可以逛逛，蛮不错的。买的大肉串实在是有点咸，10元一串，15元两串。到处都是麦芽糖，买了一小盒，5元，小孩子吃的很开心。整体总结，可推荐。是个好去处。而且镇江博物馆在这个景区里面，停车场在景点对面。可以带家人孩子一起去走走逛逛。推👍,https://gs.ctrip.com/html5/you/comment/detail/1937/11/164643249.html,https://dimg04.c-ctrip.com/images/t1/headphoto/335/687/302/7bd8a7c5bc754a0c9f7ef635dc59517f_C_180_180.jpg,E14****67,5分,2020-10-05
好像每个城市都有那么一条古街。西津渡古街是镇江文物古迹保存最多、最集中、最完好的地区，是镇江历史文化名城的“文脉”所在。从镇江博物馆边上的入口进入景区，观音洞、救生会…一直到山顶的云台阁，虽有许多后世修复修建，但古迹依然可寻。商店、美食让古街区更有人气，也更接地气。非节假日游览，入住的酒店送了救生会和观音洞的门票，游客很少，感觉很好。,https://gs.ctrip.com/html5/you/comment/detail/1937/11/158598379.html,https://dimg04.c-ctrip.com/images/Z80s090000003z6us7C68_C_180_180.jpg,wjmwendy,5分,2019-04-30
非常值得一去，人还是很多的，附近的餐馆很好，味道好，服务好。这是一条非常有特色的通往渡口的古路古街，据说有千年历史，周边适度开发了，有很多商家，但并不逐利，整体感觉，优加。,https://gs.ctrip.com/html5/you/comment/detail/1937/11/164602166.html,https://dimg04.c-ctrip.com/images/zc0l170000011e3741A91_C_180_180.jpg,约瑟-189,5分,2020-10-02
当天下午到了镇江办好入住后就去了，下午溜达一圈，然后一直等到华灯初上，为了照夜景。必去景点，有历史，有美景。感受遥远的繁华，每一步都是景，推荐指数最高！,https://gs.ctrip.com/html5/you/comment/detail/1937/11/164567129.html,https://dimg04.c-ctrip.com/images/0Z80m1200085iacl44329_C_180_180.jpg,老马识途,5分,2020-09-29
西津古渡依山临江，风景峻秀，李白、孟浩然、张祜、王安石、苏轼、米芾、陆游、马可· 波罗等都曾在此候船或登岸，并留下了许多为后人传诵的诗篇。 西津渡古街始创于六朝时期，历经唐宋元明清五个朝代的建设，留下了如今的规模，整条街随处可见六朝至清代的历史踪迹。,https://gs.ctrip.com/html5/you/comment/detail/1937/11/165184832.html,https://dimg04.c-ctrip.com/images/Z8030z000000mko2x2E95_C_180_180.jpg,晚霞风车,5分,2020-11-28
一条仿古街区，背靠云台山，以西津渡古街为主题特色，街上散落着一些景点，比如救生会、观音洞、韶关石塔等等，街上商铺也不少，可以体验一下当地特产。到了晚上就成了酒吧街，年轻人都来泡吧、喝酒，感觉晚上才真正热闹起来。,https://gs.ctrip.com/html5/you/comment/detail/1937/11/165053054.html,https://dimg04.c-ctrip.com/images/Z80l0n000000eebl3A6E6_C_180_180.jpg,西单大叔,5分,2020-11-13
"镇江1
西津渡10
西津渡是镇江的老渡口，古代闻名的“泊船瓜洲”就是在西津渡这一带……第二次鸦片战争战败后，清廷与帝国主义列强签订《天津条约》，镇江因此于1861年4月正式开埠，外国殖民势力主要也是从西津渡开始向镇江腹地渗透。

因此，这里汇聚了古代瓜洲和近代镇江的历史风貌，独特的昭关石塔、坡道石板上的板车车辙，都在默默讲述着这座因渡而兴的城。

这里是镇江人气最高的景区，游人如织，就如同当年热闹的渡口一般。",https://gs.ctrip.com/html5/you/comment/detail/1937/11/164930789.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,倩宝嘻嘻,5分,2020-10-29
西津渡古街是镇江市的一个重要的人文建筑景区，位于润州区云台山山脚处，西津渡曾经是长江上古老的一个渡口，目前仍然有遗存保留下来，其古民居大部分都己经修善了。,https://gs.ctrip.com/html5/you/comment/detail/1937/11/165585652.html,https://dimg04.c-ctrip.com/images/Z80w090000003wikbDA9F_C_180_180.jpg,牛奶海,4分,2021-01-28
西津渡古街位于镇江城西的云台山麓，是依附于破山栈道而建的一处历史遗迹，是镇江文物古迹保存最多、最集中、最完好的地区，是镇江历史文化名城的“文脉”所在。,https://gs.ctrip.com/html5/you/comment/detail/1937/11/165384872.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M09/A3/F4/Cghzf1VkORaAX0uIAAAolL_H5mE765_C_180_180.jpg,M11****647,5分,2020-12-25
镇江西津渡，一个很好玩的地方，我个人非常喜欢，石塔，观音洞，是经典！另外这里也是镇江小吃最集中的地方，吃货们的天堂！一定要登上云台阁去看看西津渡的全貌，非常震撼！,https://gs.ctrip.com/html5/you/comment/detail/1937/11/165072641.html,https://dimg04.c-ctrip.com/images/t1/headphoto/857/872/237/edc9e981b00e436a8dcee595001d62fa_C_180_180.jpg,wengweng1978,5分,2020-11-15
西津渡是镇江文物古迹保存最多、最集中、最完好的地区，是镇江历史文化名城的“文脉”所在---千年古渡，千年老街。,https://gs.ctrip.com/html5/you/comment/detail/1937/11/165954127.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,118****492,5分,2021-03-13
是个现代式的古街，逛逛街，吃吃锅盖面，爬爬山，看看古街还是蛮有意思的，不过人太多，锅盖面也不便宜，就吃不出那种味道了，所以幸好没吃，酒店边上的小店一半价格还不用排队，味道满意，性价比高,https://gs.ctrip.com/html5/you/comment/detail/1937/11/164646984.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,liqing071,5分,2020-10-05
到镇江，总是要看看西津渡历史文化街区，虽说街区是个复建的建筑群，但是仍能感受到历史在这里的印记。街区位于镇江城西的云台山麓，是依附于破山栈道而建的一处历史遗迹。西津渡古街是镇江文物古迹保存最多、最集中、最完好的地区，是镇江历史文化名城的“文脉”所在。古街不长，边走边逛大概半个多小时就能走到头。转个弯就是镇江博物馆，一座东印度式风格的建筑。,https://gs.ctrip.com/html5/you/comment/detail/1937/11/163108216.html,https://dimg04.c-ctrip.com/images/t1/headphoto/297/153/459/8cf4cb7ad36e4984be00782f499866e1_C_180_180.jpg,1361130****,4分,2020-03-25
镇江是一手好牌打烂的典型代表，不管是北固山，金山寺还是西津渡古街，都有着深厚的历史底蕴。就拿这个西津渡来说，3处国家文物保护单位，38处省级文物保护单位，有不少历史事件都发生在这里，也有不少诗歌与这里相关。曾经这还是英租界所在地（所以这里的风格一半西洋一半中国），却没有得到很好的炒作，真是可惜。,https://gs.ctrip.com/html5/you/comment/detail/1937/11/165136745.html,https://dimg04.c-ctrip.com/images/t1/headphoto/074/106/516/b6fcba9cc081466b9eeffdd4fb671faf_C_180_180.jpg,蓝莓奶油冻,4分,2020-11-22
古街游玩是免费的，如果要去观音洞，救济会，英国领事馆馆旧址等景点需要付费。建议有时间的话可以去一下英国领事馆旧址，成人20元，学生10元。与镇江博物馆连在一起。,https://gs.ctrip.com/html5/you/comment/detail/1937/11/164689291.html,https://dimg04.c-ctrip.com/images/t1/headphoto/982/089/752/f8c7b21182c94524ac4df328fdc7b3dc_C_180_180.jpg,小灰灰和灰宝宝,5分,2020-10-07
镇江的西津渡，是网红打卡点，总体来说还行吧！镇江博物馆，英国领事馆，戏台，各式各样的饭馆，尤其是西津渡的夜景，还是可以让人留下深刻印象的！,https://gs.ctrip.com/html5/you/comment/detail/1937/11/165230414.html,https://dimg04.c-ctrip.com/images/Z80t1f000001ghme05AB7_C_180_180.jpg,我是热带鱼,5分,2020-12-04
【景色】夜景很美，国庆去的人不少很多，很喜欢这种安静古朴的感觉。里面吃的不是很贵，整体环境不错。对了，附近有镇江博物馆，可以一起去。,https://gs.ctrip.com/html5/you/comment/detail/1937/11/165196414.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g3/M08/A0/35/CggYGlYOIVSAdrYZAALiumvB-ZQ347_C_180_180.jpg,加尔卡杜瓦猪熊,5分,2020-11-29
非常不错，值得体验，风景不错。在这边能够感受镇江风土人情。美食也有很多，万达，苏宁广场等大型商场也有很多，值得大家去旅游,https://gs.ctrip.com/html5/you/comment/detail/1937/11/165511486.html,https://dimg04.c-ctrip.com/images/Z80o180000013ulo9C34A_C_180_180.jpg,纽约郑突,5分,2021-01-10
"在镇江博物馆旁边的一片仿古街区，也不算大了，半个小时差不多就逛完了，有一些商业古镇都有的商铺，因为冬天人少，所以也不显得那么嘈杂。

一眼看千年很有意思，古人休的石板路很漂亮，最丑的一层当然就是当代的咯。

附近有来拍婚纱照的情侣，真是都不怕冷啊！有网红店周二小姐，感觉都是游客吃的，我们后来多走了几步去吃了味园，味道不错环境好，还有本地人在办寿宴，不是游客餐厅。",https://gs.ctrip.com/html5/you/comment/detail/1937/11/165344516.html,https://dimg04.c-ctrip.com/images/Z80d1900000178qje9190_C_180_180.jpg,DJDQ,3分,2020-12-19
西津渡古街是镇江文物古迹保存最多、最集中、最完好的地区，她位于镇江城西的云台山麓，是依附于破山栈道而建的一处历史遗迹，同时也是镇江历史文化名城的“文脉”所在，这里共有文物保护单位12处，其中国家级1处、省级2处。,https://gs.ctrip.com/html5/you/comment/detail/1937/11/165037077.html,https://dimg04.c-ctrip.com/images/Z803160000010g2bq615E_C_180_180.jpg,M22****5222,5分,2020-11-11
西津渡古街是镇江文物古迹保存最多、最集中、最完好的地区，古街位于镇江城西的云台山麓，是依附于破山栈道而建的一处历史遗迹，是镇江历史文化名城的“文脉”所在，其中共有文物保护单位12处，其中国家级1处、省级2处。,https://gs.ctrip.com/html5/you/comment/detail/1937/11/165034710.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g3/M02/95/E9/CggYGlZdJCuAJyQRAADkY4Wvzug356_C_180_180.jpg,格格,5分,2020-11-10
江苏镇江除了金山寺是比较出名的景点外，西津渡历史文化街区也不错，适合游玩逛逛，老街有很多小吃，沿街店铺，人来人往，热闹非凡，古戏台，老建筑，一砖一瓦都能感觉到历史的古韵，还能沿着小坡爬爬山，在镇江旅游能走走逛逛的一个景点。,https://gs.ctrip.com/html5/you/comment/detail/1937/11/165024740.html,https://dimg04.c-ctrip.com/images/0Z86912000829usztFB3C_C_180_180.jpg,tudesign,4分,2020-11-09
云台阁就在西津渡景区里，顺着山路爬上去在最高点。路上风景不错，在阁楼上看景也很壮丽，可以俯瞰整个西津渡，远眺到市区的高楼大厦。去的时候天气晴朗，还看到好多小猫在云台阁下面，总之是一次挺不错的体验。,https://gs.ctrip.com/html5/you/comment/detail/1937/11/164965041.html,https://dimg04.c-ctrip.com/images/Z80e12000000sibvy8B8B_C_180_180.jpg,M27****3869,5分,2020-11-02
值得一去的地方，4A级景区，免费的旅游景点，环境很好，吃喝玩乐都有，,https://gs.ctrip.com/html5/you/comment/detail/1937/11/165833782.html,https://dimg04.c-ctrip.com/images/Z80s1600000104q3bB003_C_180_180.jpg,凡人曲,5分,2021-02-25
很不错，比金山寺好玩，可登高可穿巷，人间皆景。,https://gs.ctrip.com/html5/you/comment/detail/1937/11/165920910.html,https://dimg04.c-ctrip.com/images/Z80q1g000001gyxtl6BC0_C_180_180.jpg,狙击兔,5分,2021-03-09
不错值得去，有历史有经历，地下可停车。,https://gs.ctrip.com/html5/you/comment/detail/1937/11/165988854.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,_M13****5520,5分,2021-03-18
很不错哦，适合来买东西逛逛古建筑。,https://gs.ctrip.com/html5/you/comment/detail/1937/11/165971458.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M07/66/3A/CghzgVUj8OGABTQXAAALSuqDhM0849_C_180_180.jpg,152****5120,5分,2021-03-15
古香古色的古街古建筑，那样的唯美,https://gs.ctrip.com/html5/you/comment/detail/1937/11/165999935.html,https://dimg04.c-ctrip.com/images/t1/headphoto/646/318/109/a865fe5f5465407d8befd5dc487a8554_C_180_180.jpg,M32****866,5分,2021-03-19
中西合璧，背山临江，千年古渡。,https://gs.ctrip.com/html5/you/comment/detail/1937/11/165924600.html,https://dimg04.c-ctrip.com/images/t1/headphoto/057/777/943/0b93f8268d5546308915f4f9fcaa9483_C_180_180.jpg,M34****6942,5分,2021-03-09
西津渡在镇江，长江边上的渡口，晚上的夜景很美。白天站在白云阁上能看到长江，老街上有各种商铺，有吃有玩，值得大家去游玩！：,https://gs.ctrip.com/html5/you/comment/detail/1937/11/164966958.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,yoy****33,4分,2020-11-02
去的时候正值西津渡夜市文化，周边很多玩乐，也有很多节目，有露天电影，露天演奏还有戏剧，吃的东西真的性价比超低，吃喝玩乐一体。,https://gs.ctrip.com/html5/you/comment/detail/1937/11/164710381.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,augustwuwing,5分,2020-10-08
"西津渡很有时代痕迹
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈😁",https://gs.ctrip.com/html5/you/comment/detail/1937/11/165871710.html,https://dimg04.c-ctrip.com/images/t1/headphoto/177/080/529/285e9abeede347d9a7c1cc5e1b4c9287_C_180_180.jpg,七楼半醉,4分,2021-03-02
西津渡古街是镇江市历史文化文物集大成，依附于原破山栈道而建，如今已经成为国内知名历史古街。西津渡有着极其悠久的历史，也正因为吸引了无数的文人墨客，如今的西津渡繁华不在，一座座历史建筑静静矗立在云台山旁，而千百年来这里热闹依旧，当地的居民、外来的游客漫步其间。,https://gs.ctrip.com/html5/you/comment/detail/1937/11/165286426.html,https://dimg04.c-ctrip.com/images/Z80v0j000000a8s855B37_C_180_180.jpg,世界美食游走达人,4分,2020-12-11
从扬州到镇江，吃完午饭半天时间正适合镇江博物馆，英国领事馆旧址逛逛，避避☀午后大太阳。出来正好就是西津渡后门入口，少有游客，青石板路伴着青砖墙，很有古街的韵味。越往古渡口人越多。没有继续走，感觉晚上会比较好,https://gs.ctrip.com/html5/you/comment/detail/1937/11/164485838.html,https://dimg04.c-ctrip.com/images/Z80w1b000001c1uq5E569_C_180_180.jpg,Kath****_Lu,3分,2020-09-20
"西津渡有镇江博物馆，不要错过哈！而漫步在西津渡古朴、典雅的古街道上，就仿佛在一座天然的历史博物馆里散步，这是镇江旅游真正的“金矿”！
青砖黛瓦、青石路面、窄街仄巷......行走在千百年来车辙磨砺出深深印痕的街面上，发思古之幽情，陶醉于民居错落、层峦耸翠，遥想这里曾经也是惊涛拍岸、千帆入津、商贾云集！
著名古建筑专家、中国文物学会原会长罗哲文先生给予西津渡极高的评价，称西津渡是“绝无仅有的古渡遗存”，“它留下的历史信息和文化内涵，是不可代替的”。在西津渡，我们可以看到不同的中式建筑，有南方三合院、北方四合院、江南骑楼结构、上海的里弄胡同等；也可以看到不同的西式建筑，有哥特式、东印度式、传统复兴式等，这是怎样的杂糅，又是怎样的和谐统一！
我查了江苏方志——西津渡被称为“古渡”，名副其实。考古证实，这里5000多年前就开始有人类活动，远古时代这里就是天然港湾。有文字记载的历史也非常悠久，春秋战国时期，这里就是吴楚通津的古渡。三国至唐代，称“蒜山渡”，是著名的江南古渡，诸葛亮和周瑜定计火烧曹操的故事就发生在这里。唐时江宁属润州管辖，所以润州当时也称金陵，这里也因此叫过“金陵渡”。唐天宝元年，润州改称丹阳郡，这里又被称“丹阳古渡”。西津渡之名得自晚唐，其时北固山下有甘露渡，西津渡在甘露渡之西，也在镇江城的西面，故称“西津渡”，沿用至今。
不过沧海桑田，从清朝中叶起长江镇江段开始不断南淤北坍，渡口也因此不断向北延伸，到上世纪八十年代还在发挥功用。
2003年底，镇江市区连接渡口的沪宁线市区铁路停止运行，这里才完全失去渡口功能。
西津渡的老街上有恒顺醋馆，卖的米糕很好吃。锅盖面，不喜～
夜景不错，可以在西津渡吃晚餐再慢慢逛，沿着长江往东走，能走到北固山～",https://gs.ctrip.com/html5/you/comment/detail/1937/11/163956906.html,https://dimg04.c-ctrip.com/images/0Z81k120008avbd3a3F84_C_180_180.jpg,把剑长歌,5分,2020-07-30
这家星巴克不错，环境安静优雅，口味保持连锁店水准,https://gs.ctrip.com/html5/you/comment/detail/1937/11/165660067.html,https://dimg04.c-ctrip.com/images/t1/headphoto/258/512/704/6bce7506eecc48f8a4a6d3177e0acf24_C_180_180.jpg,M29****258,4分,2021-02-03
西津渡古街有山，没水。不是小桥流水式的。看多了小桥流水，西津渡也有自己的特色。有山，站在云台阁可以远眺金山北固山焦山以及长江。有洞，观音洞。有坡，等等。东大门有镇江博物馆，以及英国领事馆旧址。看看依山而建的洋房，几处都有露台，房屋里的壁炉，英国人挺讲究生活的。唯一可以挑刺的地方，是吃。除了烤肉臭豆腐之类小吃，以及点菜的饭馆，家家都是锅盖面，想吃个蛋饼豆浆之类，没有。,https://gs.ctrip.com/html5/you/comment/detail/1937/11/164712644.html,https://dimg04.c-ctrip.com/images/zc0e170000011go8z7956_C_180_180.jpg,用户杨阳,5分,2020-10-08
"西津渡古街是镇江名胜之一，除了著名的""三山""景区(金山、北固山、焦山)外最吸引游客的景点。街区依山傍水，留存自六朝以后的诸多历史遗迹，一公里之长的主街幽静古朴，古意浓郁，昭关石塔、救生会、观音洞、英国领事馆等处需要买票参观。古街处于云台山麓，山不高，可拾阶而上，山顶建有云台亭，买票登亭可观街区全景和长江胜境。街区商业繁华，有许多不错的餐馆，各小馆可尝尝镇江锅盖面、肴肉、镇江醋。",https://gs.ctrip.com/html5/you/comment/detail/1937/11/158023979.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g1/M02/C7/74/CghzfFTpwUiAKcOqAAAii5mVm-0049_C_180_180.jpg,阿木阿土,5分,2019-03-01
西津渡古街，位于镇江城西的云台山麓，一个让人还没离开就想来第二次的地方。这里有其它古街相同的青石板路面、仿古建筑、美食、小店，不同的是这里多了一份静谧，就算是节假日去也没有拥挤的人群，适合上班族的假日散心之地。昭关石塔，明清建筑，英国领事馆旧址，待渡亭等遗留下来的古迹让人感受到近千年历史文化的沉淀。从南面的坡爬上去可以到达云台阁和伯先公园，云台阁是这里最高的观景点，伯先公园是为纪念辛亥革命赵伯先而建的一座纪念性公园。公园出来往北走就是镇江博物馆，也就是1890年建成的英国领事馆旧址，后1958年改建成为镇江博物馆。馆不大，建筑风格比较独特，是东印度式。馆内收藏不多，但也算精致完整。一日慢慢生活的散心之旅结束。,https://gs.ctrip.com/html5/you/comment/detail/1937/11/154321869.html,https://dimg04.c-ctrip.com/images/t1/headphoto/062/938/215/f5f05c77006946428867e3c0dae6f4eb_C_180_180.jpg,M26****804,5分,2018-04-08
很热闹的商业老街，临近渡口，别样韵味,https://gs.ctrip.com/html5/you/comment/detail/1937/11/165867500.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,135****0416,4分,2021-03-02
【趣味】一般，商业化太浓厚了。,https://gs.ctrip.com/html5/you/comment/detail/1937/11/165993687.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g5/M06/B2/A5/CggYr1akdwCASXKmAAEQdVTAm9U887_C_180_180.jpg,NUAA老痞,4分,2021-03-18
可以去看看的地方，宋朝时期的产物 ，保存的很完整 ，旅游景点是免费的，,https://gs.ctrip.com/html5/you/comment/detail/1937/11/165403763.html,https://dimg04.c-ctrip.com/images/Z80s1600000104q3bB003_C_180_180.jpg,凡人曲,5分,2020-12-27
"西津渡（英：Xijin ferry），国家AAAA级旅游景区，位于镇江城西的云台山麓，是依附于破山栈道而建的一处历史遗迹。
西津渡古街是镇江文物古迹保存最多、最集中、最完好的地区，是镇江历史文化名城的“文脉”所在。这里共有文物保护单位 12 处，其中国家级文物西津渡保护单位3 处，省级文物保护单位38处。",https://gs.ctrip.com/html5/you/comment/detail/1937/11/163698084.html,https://dimg04.c-ctrip.com/images/0Z872120008eho1xqD786_C_180_180.jpg,夏吹夏夜风,5分,2020-06-22
金山寺玩完了顺便去西津渡古街转了一圈，古色古香的有点特色！,https://gs.ctrip.com/html5/you/comment/detail/1937/11/165623809.html,https://dimg04.c-ctrip.com/images/Z8070z000000oax1j7493_C_180_180.jpg,ccpp,5分,2021-01-28
