标题,标题链接,头像,user-detail__name,totalStarIcon1,resource_date
茅山是中国的一座道教名山，是道教上清派的发源地，被道家称为“上清宗坛”。有“第一福地，第八洞天”之美誉。道教文化展示区：大茅峰（5A景区，包括顶宫、印宫、崇禧万寿宫、德祐观、仁佑观）、二三茅峰景区、茅山天下无有谷（中国极致道意生活体验地）。,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165029867.html,https://dimg04.c-ctrip.com/images/Z80m1a0000019wu9q0EC6_C_180_180.jpg,首席监理,4分,2020-11-10
茅山江苏省八大风景名胜区之一，山势秀丽、林木葱郁，有九峰、二十六洞、十九泉之说，峰峦叠嶂的群山中，华阳洞、青龙洞等洞中有洞，千姿百态、星罗棋布的人工水库使茅山更显湖光山色，可谓真得迷人呀。,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165327026.html,https://dimg04.c-ctrip.com/images/Z80f0k000000bvz6sD024_C_180_180.jpg,一雨一彩虹,5分,2020-12-17
性价比高，景色不错，有趣好玩，总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165869210.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,胡小仙730,5分,2021-03-02
出游玩第一是心情，然后是美景。茅山景区服务工作人员态度真不错。让你心情非常愉悦！今天小雨，山上别有一翻景象，云雾缭绕，仙气满满，推荐坐车上山，每个景点都有班车接送。省点脚力到每个景点细细游玩！,https://gs.ctrip.com/html5/you/comment/detail/1935/11/164606803.html,https://dimg04.c-ctrip.com/images/Z80p0v000000jj5kf2F3E_C_180_180.jpg,萝 卜,5分,2020-10-03
句容现在的旅游搞得挺不错的，宣传力度大了，时隔多年又一次游玩茅山，道教名山值得一游，而且门票挺优惠的，景区挺大的，游玩一天刚好。,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165513637.html,https://dimg04.c-ctrip.com/images/Z80m070000002pagyB3CB_C_180_180.jpg,工匠,4分,2021-01-10
风景区是挺多，但要有脚力和时间看完，才不会浪费门票！交通车有点贵，不买用走的，至少要花30分钟才能到门口！,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165853122.html,https://dimg04.c-ctrip.com/images/zc0p170000011d1zy24F3_C_180_180.jpg,idger2001,3分,2021-02-28
常听到茅山道士，还没见过，去茅山见见。去了最大的老子像。这个门票花的还是挺值的，同类型的景区不加交通门票也要几十块钱了，所以没有去过的小伙伴可以可以去打卡哦，老子像真的是非常的壮观啊,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165225695.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g4/M0A/9A/9F/CggYHFYLf-WASPrfAAD-7W7RyV0238_C_180_180.jpg,到处遛达的吃货,5分,2020-12-03
网上订票还优惠些，个人觉得整体不怎么样，大小景点挺多，好多都么对外开放，重点是元符万宁宫和九霄万福宫，这是需要门票的，其他景点都免费的，前者看老子铜像，后者请香保平安，还可以俯瞰四周的风景。。。,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165860759.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g4/M03/5D/53/CggYHVZvda6ATqpxAAAb6o6W7mA967_C_180_180.jpg,燃烧一瞬间,4分,2021-03-01
很想再去一次又一次 去年金坛句容的都去了,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165798065.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,gokinto,5分,2021-02-21
茅山很大，整体还是很好的，景点比较分散，需要一整天的时间来玩，我们只有一个下午，有点赶，爬山有点累，还可以求签,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165891851.html,https://dimg04.c-ctrip.com/images/t1/headphoto/982/089/752/f8c7b21182c94524ac4df328fdc7b3dc_C_180_180.jpg,M32****5065,5分,2021-03-05
风景秀丽 环境优美 空气清新😊,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165929746.html,https://dimg04.c-ctrip.com/images/Z80w0c0000006pa2v93FF_C_180_180.jpg,gu****tu,5分,2021-03-10
这里融合了人文景致和自然风光，既可以悠然看各种杂技和动物表演，又可以观赏灯光秀，还能洗洗肺，挺不错的。以前能开车上去，后来车统一停在大门口停车场，人进去逛个小一天还是可以的！,https://gs.ctrip.com/html5/you/comment/detail/1935/11/164727537.html,https://dimg04.c-ctrip.com/images/Z8071f000001gkctn0EF6_C_180_180.jpg,Lucifinil forever,5分,2020-10-09
总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165959702.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M39****587,5分,2021-03-14
没想到道家圣地竟然还有一座抗日根据地的纪念馆，想当年日本鬼子竟然连道观都不放过，基本上把道观烧了个干净，这哪是人干的事？抗日也是不容易，哪里有压迫哪里就有反抗。,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165013670.html,https://dimg04.c-ctrip.com/images/Z80c15000000yoqhoB8B3_C_180_180.jpg,zds9941,5分,2020-11-08
"想了解历史，文化等等，这里是一个非常不错的选择，一定不负你所望。
价格太过公道，60周岁以上，所有门票都免费，包括景区内的穿梭巴士。😊
只是句容茅山，金坛茅山，茅山东方盐湖城的好多名称，有点晕晕的。
我推荐的是句容茅山景区。",https://gs.ctrip.com/html5/you/comment/detail/1935/11/164191163.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g5/M06/E5/0A/CggYsVclyymAO0t5AAAgkPbCQbk937_C_180_180.jpg,apyh,5分,2020-08-21
我觉得还挺好的，半天足够了 我们去的时候下大雨，不过不影响看景的心情，因为是夏天淋点儿没关系，而且山上有雾是另外一种景象，风景很好，山也不高，车子都可以直接到，一点儿都不累，,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165452545.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M10****188,5分,2021-01-02
茅山有“第一福地，第八洞天”之美誉，道教名山，推荐景点门票加景交，要是走这还是会很累的，个人觉得景色还是比较好的，都中规中矩，几个宫都有自己的特色，仙人洞就随便看看走走吧,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165187410.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,D12****09,4分,2020-11-28
值得推荐，景色不错，有趣好玩，体验很好，非常棒，三年时间还个愿望,https://gs.ctrip.com/html5/you/comment/detail/1935/11/164762741.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,118****529,5分,2020-10-12
总体超赞，有趣好玩，性价比高，景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165899725.html,https://dimg04.c-ctrip.com/images/t1/headphoto/857/872/237/edc9e981b00e436a8dcee595001d62fa_C_180_180.jpg,M22****341,5分,2021-03-06
茅山真是个不错的地方，登高望远，全是美景,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165519913.html,https://dimg04.c-ctrip.com/images/t1/headphoto/646/318/109/a865fe5f5465407d8befd5dc487a8554_C_180_180.jpg,竹里清风,5分,2021-01-11
真正的茅山其实是在句容而不是常州这边,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165360886.html,https://dimg04.c-ctrip.com/images/Z80lhk124aairjoi9D5D2_C_180_180.jpg,天真1021,5分,2020-12-22
景色不错，天然氧吧值得推荐，风景怡人体验很好，观光巴士很不错，省了很多力气。,https://gs.ctrip.com/html5/you/comment/detail/1935/11/164614605.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,情始皇,5分,2020-10-03
最好自己爬上山,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165811375.html,https://dimg04.c-ctrip.com/images/t1/headphoto/724/518/802/e201a429d7a54f72ade0df32a3d59b2f_C_180_180.jpg,_CFT0****4378,5分,2021-02-22
句容的茅山晚上上去，居然也不错呢。,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165548185.html,https://dimg04.c-ctrip.com/images/t1/headphoto/646/318/109/a865fe5f5465407d8befd5dc487a8554_C_180_180.jpg,竹里清风,5分,2021-01-15
总体超赞，性价比高，有趣好玩，,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165789283.html,https://dimg04.c-ctrip.com/images/t1/headphoto/136/299/437/649eb217e3e54746b7a53b8665e14b00_C_180_180.jpg,M34****4985,5分,2021-02-20
一次不错的体验，好评,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165992103.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,118****695,5分,2021-03-18
推荐句容上，金坛下，这样所有的景点都能看到，相比之下，句容茅山比金坛茅山开发的更好一点。景色不错，性价比高，有趣好玩，。,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165305257.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,110****157,4分,2020-12-14
"热情的夏天盛放在玫瑰的娇艳中，1600亩的花海深处多色玫瑰迎风招展竞相开放，满目成荫，从南到北、从东到西，一路的芬芳是对夏天最浪漫的告白。



沿着石板铺就的台阶拾级而上，曲径通幽处，是动人花枝盛放的玫瑰小径，穿过交错盘旋的月牙拱门，玫瑰舒展着枝丫，阵阵暗香盈满袖口、裙摆，在这亲和的风中，侵染上玫瑰的芬芳，走进夏日的心里。




闯入这片花墙，是夏天不经意的一次脚步踉跄，满墙的繁花似锦，姹紫嫣红，绚丽的色彩在目光流连处绽放，迷人的花香在呼吸之间游走，撑开的花枝展现着她多面迷人的风采，红的复古、黄的优雅、粉的浪漫……庭前花下，与夏天邂逅一场最浪漫的花事。





在这片浪漫的玫瑰庄园中，盛开着300多种各种品类的玫瑰，矮丛玫瑰、灌木玫瑰、蔓延玫瑰、攀援玫瑰……繁华铺路，漫步庄园，像走入一场美梦，时而的蝉鸣，阵阵的鸟啼，绿叶红花吸走了艳阳的燥热，惟剩下夏风吹来缠绵的浪漫气息。





这片花海在茅山脚下，红砖墙、七彩道，繁花满园，未开时娴静若水、盛开时奔放似火，听蝉鸣、闻花香，来看看这花海对夏天最浪漫的告白。",https://gs.ctrip.com/html5/you/comment/detail/1935/11/163491353.html,https://dimg04.c-ctrip.com/images/t1/headphoto/258/512/704/6bce7506eecc48f8a4a6d3177e0acf24_C_180_180.jpg,M29****258,5分,2020-05-21
还行，带小孩去玩的,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165971660.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,320****584,5分,2021-03-15
风景不错，山高400多米，轻松爬上爬下，杠杠的，值得一玩。,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165421467.html,https://dimg04.c-ctrip.com/images/t1/headphoto/982/089/752/f8c7b21182c94524ac4df328fdc7b3dc_C_180_180.jpg,M48****098,5分,2020-12-30
值得一去，喜欢,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165943580.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M0B/6B/DE/CghzgVU64ZiAUEwbAAE7IgSk5ns105_C_180_180.jpg,xy00000,5分,2021-03-12
可以的，方便,https://gs.ctrip.com/html5/you/comment/detail/1935/11/166019001.html,https://dimg04.c-ctrip.com/images/t1/headphoto/293/406/308/22631089f44a497495c005fce85f6a6f_C_180_180.jpg,M28****1026,5分,14小时前
商业气氛很浓的道场，拉你拍照***钥匙扣，如果不花钱买照片就说钥匙扣做不出来，有点急功近利。,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165998394.html,https://dimg04.c-ctrip.com/images/Z80c0d0000006rlw893B9_C_180_180.jpg,品川区吴承恩,4分,2021-03-19
挺好的，方便,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165856744.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,南京龙飞,5分,2021-02-28
有趣好玩，,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165938040.html,https://dimg04.c-ctrip.com/images/t1/headphoto/982/089/752/f8c7b21182c94524ac4df328fdc7b3dc_C_180_180.jpg,M42****378,5分,2021-03-11
景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165926451.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,320****561,5分,2021-03-10
性价比高，,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165835003.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g1/M01/5C/EB/CghzflWN5fWAP6xJAAAda2VxlS4244_C_180_180.jpg,300****238,5分,2021-02-25
茅山，从小就知道可是道士的名山，不说别的，就着风景，山山水水，高山悬崖，真的是神仙境地，而且这里还有土灶，可以自己动手做饭，大灶，大锅，味道香飘万里。,https://gs.ctrip.com/html5/you/comment/detail/1935/11/164920727.html,https://dimg04.c-ctrip.com/images/Z80c15000000yoqhoB8B3_C_180_180.jpg,zds9941,5分,2020-10-28
"老子 天下第一
第一福地第八洞天，茅山是道教神山，仙气十足。
景区巴士也还算方便。风景一般般，道观都比较新。
但是空气很好，仙人洞还不错。",https://gs.ctrip.com/html5/you/comment/detail/1935/11/164577618.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,阿七力胡,4分,2020-09-30
茅山所在的自然环境很好，一个个水库环绕着青山，但景区道教文化资源没有好好挖掘，建筑风貌也很平平。相比之下，属于常州的东方盐湖城在寓教于乐方面做的好的多。茅山的旅行体验与票价相比性价比较低，两三个小时足矣，不值得五A景区。,https://gs.ctrip.com/html5/you/comment/detail/1935/11/164705795.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M48****063,3分,2020-10-08
第八洞天第一福地。气场很好。三大宫，最主要的还是有老子像的万宁宫。神仙像多而全。风景最好的是万福宫，最高嘛。里面的有餐厅及小吃。贵而不好吃。（我家吃了其中一家餐厅，其他餐厅不知道），盖浇饭的浇头少的可怜，最实惠小吃店的茶叶蛋5元二个。纪念碑鞭炮一百元一个，的确炮声一响，立马能听到小号声，滴滴达。,https://gs.ctrip.com/html5/you/comment/detail/1935/11/164602137.html,https://dimg04.c-ctrip.com/images/zc0e170000011go8z7956_C_180_180.jpg,用户杨阳,5分,2020-10-02
带父母去玩的，坐车上山很方便，省去很多时间，下山再慢慢走，风景不错,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165951985.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g1/M08/CD/70/CghzfFVDCSCAH6nwAAAaxad3yU4158_C_180_180.jpg,NIKU小丸,4分,2021-03-13
去的时候是下雨，匆匆忙忙走了一遍。景色还行，历史人文景观比较多,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165922950.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,320****905,4分,2021-03-09
带上父母和孩子一起出游，很满意，名气很大，大家玩的都很开心。,https://gs.ctrip.com/html5/you/comment/detail/1935/11/166016278.html,https://dimg04.c-ctrip.com/images/Z80o13000000uf2iz33BF_C_180_180.jpg,云浮天日,4分,2021-03-21
景区很大，乘坐景区车直接到山顶，由上而下一个一个小景点。在山顶九霄万福宫，看到有个老道士在画符，给孩子请了一道平安符，还买了一把小桃木剑，说是开了光，山下只要一二十块钱，九霄万福宫要九十九一把，不知道是不是真的开光的。一米四以下的孩子不论门票和景区车都是免费的。七十岁以上老人门票免费，景区车要买票，一人35元。下雨天，整个景区游览下来花了三个多小时。,https://gs.ctrip.com/html5/you/comment/detail/1935/11/164620355.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,139****2456,5分,2020-10-04
周末一家人休闲好去处，景区服务很好，交通车从山顶玩起，每个景点在车上都有介绍，只要跟着交通车玩就行了，一定要坐交通车，道教圣地，可惜不是很懂，看来玩之前要预习一下道教知识比较好,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165001010.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,118****635,5分,2020-11-06
"有趣好玩，来源
茅山，坐落于现今江苏省镇江市和常州市金坛区交界处，风景秀丽，幽静宜人，蜿蜒起伏，有道教圣地“十大洞天”中的“第八洞天”之称，又是“三十六小洞天”的“第三十二洞天”，更被誉为是“天下七十二福地”中的“第一福地”。这种种称号不仅为她披上了层层神秘的光环，也为她引来了许多奇人异士。因为有道教一宗发源于此，所以以此为修炼本处，后发扬出去的道教宗派称之为“茅山宗”，人们便把其弟子呼之为“茅山道士”。",https://gs.ctrip.com/html5/you/comment/detail/1935/11/164774767.html,https://dimg04.c-ctrip.com/images/t1/headphoto/293/406/308/22631089f44a497495c005fce85f6a6f_C_180_180.jpg,晨辰小姐,5分,2020-10-13
一直想去，新冠疫情影响，山顶上的道宫才开放。于是驾车前往。携程预订票，到游客服务中心自助机上取票(超好)。完全可以步行上山，不用乘坐中巴。当然，时间紧的，需要坐。往返2个小时步行，游玩还是比较轻松的。到新四军纪念碑，买了鞭炮，听到了军号声。步行上山的话，小车可以来到上山检票口，千万不要停在游客服务中心停车场喔！那台远了。,https://gs.ctrip.com/html5/you/comment/detail/1935/11/163927740.html,https://dimg04.c-ctrip.com/images/t1/headphoto/857/872/237/edc9e981b00e436a8dcee595001d62fa_C_180_180.jpg,ajun75,5分,2020-07-26
茅山是镇江的著名的旅游景点，自然风光清新秀丽，山不高却舒雅，水不深但清澈。休闲养生的好去处，茅山也是道教上清派的发源地。素有道家“第八洞天，第一福地”之称，茅山道士已经成为中国是神仙中的传奇人物，满山的森林，云雾之中的道观忽隐忽现。来此山感受一下道家仙气，身心俱是欢畅。,https://gs.ctrip.com/html5/you/comment/detail/1935/11/163609000.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,闲来有趣,4分,2020-06-11
当天人不多，很值得游玩，下次还会和朋友一起去，下次再去准备爬到山顶上。,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165620666.html,https://dimg04.c-ctrip.com/images/t1/headphoto/699/910/854/683dab66bb374136af9930ea204dfc7e_C_180_180.jpg,孙家桥村,5分,2021-01-27
大门口没地方停车，啊路属兔我以为我魔剑录路可口可乐了了据统计high哈high糊涂咯哦来咯来咯哦哦哦哦图个吉利开始干活韩国歌曲我要走了还是好好high,https://gs.ctrip.com/html5/you/comment/detail/1935/11/164591715.html,https://dimg04.c-ctrip.com/images/t1/headphoto/177/080/529/285e9abeede347d9a7c1cc5e1b4c9287_C_180_180.jpg,_WeCh****96213,5分,2020-10-02
山顶风景简直完美景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165347035.html,https://dimg04.c-ctrip.com/images/t1/headphoto/258/512/704/6bce7506eecc48f8a4a6d3177e0acf24_C_180_180.jpg,_WeCh****167793,5分,2020-12-20
景色不错，没有历史建筑,https://gs.ctrip.com/html5/you/comment/detail/1935/11/164739749.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,138****9175,5分,2020-10-10
风景不错，气势雄伟，让人震撼。冬天来看的话山上风大，有点冷。,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165578458.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,_U4****0526,5分,2021-01-20
主要是呼吸新鲜空气,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165849664.html,https://dimg04.c-ctrip.com/images/Z80m0e00000078tkg8C26_C_180_180.jpg,柏市布莱迪,4分,2021-02-27
景色不错，秋高气爽！可以看到西游记里面的场景！有个小溶洞！可以带孩子来玩玩！适合带父母一起过来看看，景区的交通便利，可以省不少力气！,https://gs.ctrip.com/html5/you/comment/detail/1935/11/164738047.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,320****795,5分,2020-10-10
茅山景区，有些红色教育基地的感觉，新四军烈士陵园，,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165338696.html,https://dimg04.c-ctrip.com/images/Z80f090000003tw0h2F0F_C_180_180.jpg,Kerwin_h,5分,2020-12-19
疫情期间，游人很少，作为道文化基地，茅山在国内还是首屈一指的，特别是万寿宫，建得富丽堂皇，老子铜像也非常雄伟，在阳光下熠熠生辉。,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165678621.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,舟海,4分,2021-02-06
带父母出游，体验很好，有趣好玩，值得推荐，景色不错，景区有车直接到顶，带老年人也可以去玩，茅山福地，道家圣地，果然名不虚传。,https://gs.ctrip.com/html5/you/comment/detail/1935/11/164672506.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,sunny2000,4分,2020-10-06
景色很美，适合家庭亲子游,https://gs.ctrip.com/html5/you/comment/detail/1935/11/164489164.html,https://dimg04.c-ctrip.com/images/0Z85m1200084i4jil423D_C_180_180.jpg,_CFT01****1356022,5分,2020-09-20
景色不错，有趣好玩，性价比高，总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165740669.html,https://dimg04.c-ctrip.com/images/t1/headphoto/646/318/109/a865fe5f5465407d8befd5dc487a8554_C_180_180.jpg,_WeCh****603205,5分,2021-02-15
性价比高，总体超赞，有趣好玩，景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165732578.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,ychtgh,5分,2021-02-14
有趣好玩，景色不错，性价比高，总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165469872.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,138****0318,5分,2021-01-04
景色不错，性价比高，总体超赞，有趣好玩，,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165454412.html,https://dimg04.c-ctrip.com/images/0Z83t120008cz83oj9F4A_C_180_180.jpg,Penny1003,5分,2021-01-03
天公不作美，下雨还冷，下次应该会再去一次,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165347863.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,135****6442,5分,2020-12-20
景区干净，仙人洞挺好的，老子像也不错，新四军纪念馆也不错，景区交通司机服务态度不行。冬季景色一般，可能其它季节会好看点,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165349344.html,https://dimg04.c-ctrip.com/images/Z8080k000000bw285AD8C_C_180_180.jpg,季乐乐夏,4分,2020-12-20
老子铜像很大,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165606009.html,https://dimg04.c-ctrip.com/images/t1/headphoto/062/938/215/f5f05c77006946428867e3c0dae6f4eb_C_180_180.jpg,M24****6335,5分,2021-01-25
总体超赞，景色不错，性价比高，,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165713139.html,https://dimg04.c-ctrip.com/images/t1/headphoto/207/494/838/fa687736cf3f484480526cfc0eb6c073_C_180_180.jpg,M26****245,5分,2021-02-11
总体超赞，有趣好玩，景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165390137.html,https://dimg04.c-ctrip.com/images/t1/headphoto/062/938/215/f5f05c77006946428867e3c0dae6f4eb_C_180_180.jpg,_WeCh****763434,5分,2020-12-26
风景优美，空气清新，值得一玩。,https://gs.ctrip.com/html5/you/comment/detail/1935/11/165195107.html,https://dimg04.c-ctrip.com/images/t1/headphoto/272/077/772/76b262d0cc24492abc5c6784c903c2ab_C_180_180.jpg,M29****0936,4分,2020-11-29
