标题,标题链接,头像,user-detail__name,totalStarIcon1,resource_date
二零二一年的南京玄武湖樱花节。夜色下，各色彩灯闪耀，在灯光的照耀下，妩媚的樱花呈现出不同的色彩，在朱红的城墙背景下，流光溢彩。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165974879.html,https://dimg04.c-ctrip.com/images/Z80v1e000001f7o3x5004_C_180_180.jpg,ZengZhiGang,5分,2021-03-16
分别于12.27和12.28去了玄武湖公园，后者是因为下雪，想看看雪中的玄武湖，感觉很大不同，哪怕面对5-6级大风和中雪。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165464998.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g3/M08/0E/84/CggYG1Xu7NiAAARVAAAbpvqn_RI691_C_180_180.jpg,Jessigz,5分,2021-01-03
"2021-2-16 辛丑🐮年 大年初五

玄武湖上自驾游🚤

管船的爷叔说,这是自驾游🤪

【性价比】
💰价格:有点贵,140/小时,明明张贴的价格表上原先是有区分的,
Electric boat  4  seats  120
Electric boat  6  seats  130
Swan-shape Electric boat  4  seats  140
然后中文价格表把上面两排全部遮掉统一收费140……🤥可关键还有,艾小米驾驶的也并不是Swan白乌举啊,是Little yellow duck好不好🤧

不过收费还算人性化,会多送10分钟靠岸时间,可惜艾小米一开始没看到,一共浪费了15分钟起码损失了1个亿,哭泣🤣

上船后扫码微信支付500米,船自动通电同时开始计时,停靠结束后自动按照实际驾驶时间退款!问报销凭证,支支吾吾半天,只拿得出120单张的船票,所以……其实……

前几天路过虹口公园就好奇进去看看电动船价格,80……😌小伙伴说,毕竟你那可是在明朝皇家园林里荡起了双桨,如果去中南海荡,可能后面还要加7,8个0😓",https://gs.ctrip.com/html5/you/comment/detail/1674/11/165900389.html,https://dimg04.c-ctrip.com/images/Z80k1a0000019u19r553D_C_180_180.jpg,amydog,3分,2021-03-06
南京玄武湖公园，环境优美，湖边有茶楼，进来品一杯茶，再在湖边走走看看，让人心旷神怡，正可谓古人说的择一处清幽，斟一盏芳茗,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165833668.html,https://dimg04.c-ctrip.com/images/Z80hhk124dwdpeoa83E20_C_180_180.jpg,M25****7698,5分,2021-02-25
玄武湖位于江苏省南京市玄武区 是江南地区最大的城内公园 也是中国最大的皇家园林湖泊 仅存的江南皇家园林 被誉为金陵明珠 玄武湖呈菱形 湖泊被五洲分为三大块 北湖 东南湖及西南湖,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165631948.html,https://dimg04.c-ctrip.com/images/t1/headphoto/982/089/752/f8c7b21182c94524ac4df328fdc7b3dc_C_180_180.jpg,ncyygo,5分,2021-01-29
一面是城墙一面是湖水，这就是玄武湖了。古代的护城湖，现在成了城市地标，城市绿肺。。特别是免费对市民开放后，更是人民的福利。有古迹可览有美景可赏，这就是南京人最爱的城市花园啦！,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165472197.html,https://dimg04.c-ctrip.com/images/Z80f0j0000009y6wk838F_C_180_180.jpg,看溪人,5分,2021-01-04
"玄武湖是中国最大的皇家园林湖泊，与嘉兴南湖、杭州西湖并称“江南三大名湖”。
·主要包括樱洲、梁洲、翠洲等五块绿洲，荟萃了许多的名胜古迹，现在是南京最大的文化休闲公园。
·春天适合游樱洲，能看到缀满枝头的樱花，这里还有荷花园，是看荷花、拍照的好去处。
·菱洲的台菱花架上能眺望钟山的景色，梁洲有盆景园、杜鹃园楼等景观，每年10月至11月左右会举办菊花展。
·此外，园内还有一处情侣园，有郁金香、桃花等多种植物，景色宜人，常有新人来此拍婚纱照。",https://gs.ctrip.com/html5/you/comment/detail/1674/11/165981344.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,小猪罗比,5分,2021-03-17
南京玄武湖有着绝佳的地理位置，东枕紫金山，西靠明城墙，北邻南京站，到现在已有1500多年的历史了。湖内有五洲，即环洲、樱洲、菱洲、梁洲和翠洲。东吴时期，玄武湖作为吴国水军的操练场地。六朝时期有个很文艺的名字“桑泊”，后来几经改名，现在叫玄武湖。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165778310.html,https://dimg04.c-ctrip.com/images/Z8051c000001e2ik19D98_C_180_180.jpg,行者无疆锡安山,5分,2021-02-18
玄武湖于南京人而言，的确是上天赐予的瑰宝。这里又名“后湖”，这是相对于“前湖”——燕雀湖的。这是中国最大的皇家湖泊，当然，如今玄武湖的面积比之以前是少了许多，但环湖一圈仍有近万米（9700米多）。这里有着众多的名胜古迹。这里的风景优美，极能体现南京的“山、水、城、林”的风貌。从解放门进入公园后，豁然开朗，诺大的湖泊就在眼前，远处是钟山，湖面上还荡漾着小船，的确是个好去处。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165161334.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M06/BF/AF/CghzgFSYAgKAfqPhAAURAewEaR8507_C_180_180.jpg,fcy911,5分,2020-11-25
玄武湖是江南三大明湖之一，是游客来到南京第一眼就能看到的景点，就位于南京站南广场出站口对面。玄武湖历史悠久，湖泊面积广阔，景区内环境很好，著名的玄武门也在这里，可以沿道路观光，也可以乘坐游船泛舟欣赏美景。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/164741639.html,https://dimg04.c-ctrip.com/images/Z80k10000000p8ldnAE22_C_180_180.jpg,蓝海清风1号,5分,2020-10-13
玄武湖公园，免费丶免费丶免费。很大很美，全部仔细游玩需一整天，走马观花至少也要2小时。有游船有动物园等等。位于南京市玄武区，东枕紫金山、西靠明城墙、北邻南京站、南倚覆舟山，是江南地区最大的城内公园，也是中国最大的皇家园林湖泊、仅存的江南皇家园林，被誉为“金陵明珠”，又称后湖、北湖。民国十七年（1928年）8月，玄武湖作为公园正式对外开放,https://gs.ctrip.com/html5/you/comment/detail/1674/11/164589879.html,https://dimg04.c-ctrip.com/images/Z80c060000001g4632785_C_180_180.jpg,小菊花108,5分,2020-10-02
介个还用说吗，我大玄武湖，南京颜值扛把子。适合散步、跑步锻炼、广场舞（...有点吵）、亲子活动。还有很多小动物，鸽子、大鹅，还有不认识的。 主要是免费... 出来呼吸新鲜空气吧～,https://gs.ctrip.com/html5/you/comment/detail/1674/11/164919560.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,202****979,5分,2020-10-28
很不错的景点，玄武湖旁边还有城墙，不同于杭州西湖以自然景观为主，南京玄武湖还有建筑城墙的底蕴，非常优秀的景点，去了南京一定要去这里看看,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165907470.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M02/AF/37/CghzgFTnxzOAJ3nPAAEszcysK-E329_C_180_180.jpg,联合闪电II,5分,2021-03-07
贼棒，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165493499.html,https://dimg04.c-ctrip.com/images/0Z81z120008cu1a7f6553_C_180_180.jpg,Macbeth🏁,5分,2021-01-07
国庆70周年前夕的玄武湖处处充满了节日的气氛，灯笼高挂、鲜花盛开。夏天的荷花依然翠绿、秋天的红叶已然妖饶。沿湖环行，湖光城色尽收眼底！,https://gs.ctrip.com/html5/you/comment/detail/1674/11/164882741.html,https://dimg04.c-ctrip.com/images/Z80p170000012mo34FEDD_C_180_180.jpg,黄海大智若愚,5分,2020-10-25
几年前去南京出差去了玄武湖和秦淮河畔，玄武湖景色优美，非常适合带着孩子去玩，租个小船泛舟湖上，非常的惬意放松；秦淮河畔人文气息浓厚，晚上的景色非常漂亮,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165934246.html,https://dimg04.c-ctrip.com/images/t1/headphoto/397/132/243/542067aa29904ae9aca7e88f43eaeb6f_C_180_180.jpg,kikyalice,5分,2021-03-11
玄武湖位于南京市玄武区，东枕紫金山、西靠明城墙、北邻南京站、南倚覆舟山，是江南地区最大的城内公园，也是中国最大的皇家园林湖泊、仅存的江南皇家园林，被誉为“金陵明珠”。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165121278.html,https://dimg04.c-ctrip.com/images/t1/headphoto/272/077/772/76b262d0cc24492abc5c6784c903c2ab_C_180_180.jpg,Karen晓喵,5分,2020-11-21
记得小时候来玄武湖，最期待的是去菱洲。因为这里有个动物园，这里的游客最多，那时玄武湖公园要门票，是5分钱，而动物园似乎也要另收门票的。可惜动物园搬去小红山了，这里还有段时间是飞禽世界，玄武湖的生态环境好，水鸟也特别多。现在过来时，看到这里成为了菱洲生态乐园，门口还在促销着门票、年卡。估计小一点的孩子还是蛮喜欢这的。在这边走走散散步挺好的。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/163249761.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M06/BF/AF/CghzgFSYAgKAfqPhAAURAewEaR8507_C_180_180.jpg,fcy911,5分,2020-04-16
走出南京火车站就看到了一段古城墙遗址的，然后就是大大的皇家园林，江南水乡的秀美风光无限好，建议骑行，🈶️上下坡注意安全，湖大空气质量好的,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165348760.html,https://dimg04.c-ctrip.com/images/Z80h14000000wsheh9852_C_180_180.jpg,真诚7577,5分,2020-12-20
玄武湖历代帝王将相，达官显贵最喜欢的游玩之地，湖中有多个沙洲，通过堤坝和小桥连接，形成一个柳树倒垂，鲜花盛开，亭台楼阁点缀其间的景象。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165364146.html,https://dimg04.c-ctrip.com/images/Z80s11000000qj6wiE602_C_180_180.jpg,姜如意,5分,2020-12-22
性价比高，有趣好玩，景色不错，总体超赞，带妈妈一起出游，从城墙上看很漂亮，晚上亮灯后更是美轮美奂。一路走到玄武门，拍拍看看真开心。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165338415.html,https://dimg04.c-ctrip.com/images/t1/headphoto/272/077/772/76b262d0cc24492abc5c6784c903c2ab_C_180_180.jpg,Karen晓喵,5分,2020-12-19
南京的地标，虽然没有杭州西湖大，但风景一样优美，尤其喜欢水上运动学校这里的风光，靠近阅武台处，白帆，蓝天，很有海外风景的错觉。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165642826.html,https://dimg04.c-ctrip.com/images/Z80f0j0000009y6wk838F_C_180_180.jpg,看溪人,5分,2021-01-31
"作为中国最大的皇家园林湖泊和江南最大的城内公园
玄武湖的历史可追溯到先秦时期
至今已有2300余年
六朝时这里曾是水师基地
后因疏浚逐渐形成了湖中五洲
它的名字经历了桑泊、后湖、北湖等多次更替
它的存在也经历了忽大忽小、时有时无的窘境
命运多舛的这片湖啊充满了悲泣
却也成就了一段千古传奇",https://gs.ctrip.com/html5/you/comment/detail/1674/11/165843047.html,https://dimg04.c-ctrip.com/images/Z80s0h0000008wsqsE87C_C_180_180.jpg,小飞鱼拉拉,4分,2021-02-26
的确如某人所言，玄武湖是上天赐予南京人的一份珍宝。玄武湖与周边的钟山、明城墙、九华山、鸡鸣寺、情侣园、紫峰大厦结合在一起，成为摄影师和画家们创作的极好素材。尤其是春来的时候，花红柳绿，万物复苏，在湖边走一走，呼吸春天的味道，心情也会愉快很多。玄武湖依靠着六百余年的明城墙，远处依稀可以看到高高的紫峰大厦，湖里的游船也开始多了起来。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/163020984.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M06/BF/AF/CghzgFSYAgKAfqPhAAURAewEaR8507_C_180_180.jpg,fcy911,5分,2020-03-16
南京玄武湖四季都有美景，当然在春季最佳。春天里来，花红柳绿，正是春时节。从解放门进来，看罢高高的历史悠久的明城墙，就是玄武的一湖春水。沿堤桥往菱洲的路上，两边是柳树，更有各种花儿开着，正是鲜艳的时候，水波潋滟，有人泛舟湖上，远处正是紫金山，山势颇雄，可谓美景难得。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/163171310.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M06/BF/AF/CghzgFSYAgKAfqPhAAURAewEaR8507_C_180_180.jpg,fcy911,5分,2020-04-04
非常好的去处，地铁一号线玄武门下来就是，夏天有超级多的荷花，带孩子划船真是太惬意啦！,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165840271.html,https://dimg04.c-ctrip.com/images/0Z82q120008fei4vk822A_C_180_180.jpg,梅开十月c,5分,2021-02-26
玄武湖是很多人对大蓝鲸的第一印象，南京站前广场，到南京第一眼就可以看到，非常不错,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165790218.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g4/M09/05/1B/CggYHFW_obyAADRWAAC37TgHFeA398_C_180_180.jpg,神秘的逗先森,5分,2021-02-20
江南地区河道棋布、湖泊众多，其中以南京玄武湖、杭州西湖、嘉兴南湖最为出名，他们并称为“江南三大名湖”。玄武湖位于南京市，是紫金山脚下的国家级风景区，中国最大的皇家园林湖泊，当代仅存的江南皇家园林，是江南最大的城内公园，被誉为“金陵明珠”。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165295384.html,https://dimg04.c-ctrip.com/images/Z80815000000xr1wy2778_C_180_180.jpg,蕙质兰心蕙质兰心,5分,2020-12-13
曾经的皇家花园，如今的市民家园，走一走看一看，玄武湖的风把你吹回那个金粉时代。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165981656.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,圣詹姆斯区颜之推,5分,2021-03-17
玄武湖是南京著名景点，不错的地方，免费，很漂亮，离南京火车站非常近，推荐来看看,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165807419.html,https://dimg04.c-ctrip.com/images/Z8010c0000006opvxA575_C_180_180.jpg,行走的田小爬,5分,2021-02-22
一个饭后散步的好地方。也是参观游玩的好地方。适合带着自己的对象一起去散散心。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165935021.html,https://dimg04.c-ctrip.com/images/t1/headphoto/882/320/089/158cae5ddb6143c0b6ae18523614cf08_C_180_180.jpg,M27****7878,5分,2021-03-11
湖光山色非常美丽的景区，魅力无穷，感受到了城市园林的舒适，值得推荐一下。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165968746.html,https://dimg04.c-ctrip.com/images/Z80m15000000yr4tjB12F_C_180_180.jpg,索尼克azu,5分,2021-03-15
空气清新，环境不错的地方，感受到了湖光山色的魅力，值得推荐的类型。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165915310.html,https://dimg04.c-ctrip.com/images/Z80m15000000yr4tjB12F_C_180_180.jpg,索尼克azu,5分,2021-03-08
玄武湖，雨花台。总统府，夫子庙秦淮河畔，南京有名的地方太多了。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165863203.html,https://dimg04.c-ctrip.com/images/Z80l0k000000c49vs76EF_C_180_180.jpg,前后左右草莓,5分,2021-03-01
到南京一定要去玄武湖，在湖边漫步欣赏湖边的美景，并在湖上泛舟。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165653437.html,https://dimg04.c-ctrip.com/images/zc02170000011l03o44C7_C_180_180.jpg,好好,5分,2021-02-02
玄武湖位于南京市玄武区，东枕紫金山、西靠明城墙、北邻南京站、南倚覆舟山，是江南地区最大的城内公园，也是中国最大的皇家园林湖泊、仅存的江南皇家园林，被誉为“金陵明珠”，又称后湖、北湖。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165595851.html,https://dimg04.c-ctrip.com/images/Z8060z000000mnckuCC07_C_180_180.jpg,慢樱花,5分,2021-01-23
朱雀，玄武，南京原也是帝都，靠山临水，长江环绕，很美的！！！,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165888075.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g4/M03/6D/E7/CggYHlZatL2AbRT0AAAdjWXLKaA451_C_180_180.jpg,kqsak47,5分,2021-03-04
整个公园很大，走一圈一个小时。就景色而言只有莲花广场开始属于比较精华的部分，花草一看就是精心修剪过的，景色算是不错，从一个水上运动中心进入公园的门，那一部分比较无趣。整体上一个围绕湖而建的公园，被分割成几个洲，感觉都差不多。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/158971473.html,https://dimg04.c-ctrip.com/images/0Z86s1200086hyjf963C2_C_180_180.jpg,u海上飘雪,4分,2019-05-27
景色不错，有趣好玩，性价比高，总体超赞，小朋友可以玩娱乐设施，大人可以欣赏玄武湖景色。设施也挺多。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165968100.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M10****108,5分,2021-03-15
湖中散布五洲(环洲、樱洲、菱洲、梁洲、翠洲)，洲洲堤桥相通,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165867792.html,https://dimg04.c-ctrip.com/images/Z80m0x000000lmk0z8EDE_C_180_180.jpg,聪聪85,5分,2021-03-02
玄武湖是来南京必要打卡的一个景点，湖面很大，附近还有古鸡鸣寺也可以一逛，有点类似杭州西湖，游人很多，就是冬天来风有点大，还是值得一逛的。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165322371.html,https://dimg04.c-ctrip.com/images/Z80d10000000ppw700DEC_C_180_180.jpg,wnYYY,5分,2020-12-16
玄武湖公园是一个非常大的公园，由很多小洲组成，里面有儿童乐园，情侣园等 ，景色优美，能消消停停玩上一天，并且不收费，玩的人很多，值得一游。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/164706888.html,https://dimg04.c-ctrip.com/images/t1/headphoto/424/398/503/0386f569fd0d4b488ff41b64bbc5743b_C_180_180.jpg,a大个子,5分,2020-10-08
玄武湖很大、很美，湖四周景点众多，有很多的故事和传说。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165956592.html,https://dimg04.c-ctrip.com/images/t1/headphoto/397/132/243/542067aa29904ae9aca7e88f43eaeb6f_C_180_180.jpg,M15****854,5分,2021-03-14
名气在那里，所以引得无数游客前来，也是南京的一张名片。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165878071.html,https://dimg04.c-ctrip.com/images/Z80h14000000wtpov65D0_C_180_180.jpg,Susan2019,5分,2021-03-03
"玄武湖是南京的宝藏公园啊！

【景色】优美
【性价比】高",https://gs.ctrip.com/html5/you/comment/detail/1674/11/165401707.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,68****768,5分,2020-12-27
"与嘉兴南湖、杭州西湖并称“江南三大名湖”。 ·主要包括樱洲、梁洲、翠洲等五块绿洲,荟萃了许多的名胜古迹,现在是南京最大的文化...",https://gs.ctrip.com/html5/you/comment/detail/1674/11/165872553.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M12****284,4分,2021-03-02
玄武湖特别大，我和朋友逛了两个小时才走了一小半，,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165798445.html,https://dimg04.c-ctrip.com/images/t1/headphoto/397/132/243/542067aa29904ae9aca7e88f43eaeb6f_C_180_180.jpg,288****887,5分,2021-02-21
南京城里的一块风水宝地。是休闲娱乐游玩的水面。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165870096.html,https://dimg04.c-ctrip.com/images/Z80f0z000000njr81C9E0_C_180_180.jpg,zns123123,5分,2021-03-02
玄武湖位于南京市玄武区，东枕紫金山、西靠明城墙、北邻南京站、南倚覆舟山，是江南地区最大的城内公园，也是中国最大的皇家园林湖泊、仅存的江南皇家园林，被誉为“金陵明珠”。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165622659.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g4/M06/58/F1/CggYHlXEXDmAB5cPAAAcuCP3fAc803_C_180_180.jpg,夏雨雨,5分,2021-01-27
南京玄武湖樱洲的樱花开了，现在正是赏花时候。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165967106.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,快乐开心-南京,5分,2021-03-15
玄武湖每天人都特别多，风景不错，好多人过来玩,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165852448.html,https://dimg04.c-ctrip.com/images/Z80d1e000001f6ggcF2EA_C_180_180.jpg,神猴大将军,5分,2021-02-28
非常大气的免费风景区，假山、怪石、森林、湖面、游船，宁静而美丽。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/164851612.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,Sammy0618,5分,2020-10-21
悠闲的时候慢慢的在玄武湖边走走看看，很舒服,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165886375.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g1/M08/BA/26/CghzflUStlSAd4JAAACxi2dHeSQ018_C_180_180.jpg,M15****606,5分,2021-03-04
市内免费的公园，环境非常好，适合散步跑步。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165870189.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M07/16/9A/Cghzf1WfZ7yAHlgMAATalMvjQX4882_C_180_180.jpg,老老花生,5分,2021-03-02
古今建筑的和谐搭配，古城墙外的音乐喷泉。,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165823363.html,https://dimg04.c-ctrip.com/images/t1/headphoto/431/937/621/d0f89d81beb84b5f878b8a6777323813_C_180_180.jpg,137****7157,5分,2021-02-24
公園整體面積和水域面積都很大 植被繁茂 水質不錯 還有個小博物館 如有時間可以待上一整天 很多角度取景很好 下次來南京會再來看看 滿意,https://gs.ctrip.com/html5/you/comment/detail/1674/11/165818132.html,https://dimg04.c-ctrip.com/images/t1/headphoto/678/889/124/64f7d230399340edbedb08130ee1abf2_C_180_180.jpg,跑 2020,5分,2021-02-23
"【[呲牙][呲牙][呲牙]】Day V.S Night View of Xuanwu Lake and the whole Nanjing city@Westin

【[呲牙][呲牙][呲牙]】good morning, Xuanwu lake...",https://gs.ctrip.com/html5/you/comment/detail/1674/11/165324329.html,https://dimg04.c-ctrip.com/images/Z80h14000000wsheh9852_C_180_180.jpg,真诚7577,4分,2020-12-17
