标题,标题链接,头像,user-detail__name,totalStarIcon1,resource_date
南京栖霞山中国四大赏枫的胜地之一，清乾隆皇六下江南，五次驻跸栖霞行宫，并题词“金陵第一明秀山”。栖霞山的美在于《人在山中走，好似画中游》，也只有亲临胜地才能体会到奇景。有朋友私微问我：中国四大赏枫地北京香山、苏州天平山、南京栖霞山及长沙岳麓山中那个最美？哈哈！这个问题难回复：因为寻找美景永远在路上......！,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165992666.html,https://dimg04.c-ctrip.com/images/1h624120008hjgujn2B16_C_180_180.jpg,奔鸽嬉献远来金,5分,2021-03-18
栖霞山位于南京市栖霞区，古称摄山，被誉为“金陵第一明秀山”，自明代以来就有“春牛首、秋栖霞”之说，“栖霞丹枫”为新金陵四十景之一，山西侧的枫岭有成片的枫树，是栖霞山吸引游人的主要景致，为中国四大赏枫胜地之一。真的很好看，可惜去的还是早了点，据说12月底最美,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165726771.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,d35****18,4分,2021-02-13
栖霞山还是去早了，叶子没有变色，估计还要两周吧。周内人不多，爬山也不错。景点之间不远，但是景观车是一站收10元。我去其他大景区都是一票制，各景点随便上下。还有一点要吐槽，路标标示不够清楚，不知道距离，也不知道很多小路岔路往哪里走。,https://gs.ctrip.com/html5/you/comment/detail/1671/11/164919884.html,https://dimg04.c-ctrip.com/images/Z80w13000000um65930F7_C_180_180.jpg,青田天启皇帝,5分,2020-10-28
虽然没来对时间，但来对了地方。带着好心情去慢慢欣赏每一处古迹和它背后承载了千年的故事。,https://gs.ctrip.com/html5/you/comment/detail/1671/11/164901279.html,https://dimg04.c-ctrip.com/images/t1/headphoto/177/080/529/285e9abeede347d9a7c1cc5e1b4c9287_C_180_180.jpg,流浪巫医,5分,2020-10-26
栖霞山的深秋，层层叠叠的红枫，由浅绿深绿悄悄地变成了浅黄金黄，又慢慢的被岁月浸染成了浅红深红最后变成了鲜红，然后依依不舍得离开，回到生养我们的大地，化作一小撮带着深秋气息的泥土，为着来年的更美，而努力着！！,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165195959.html,https://dimg04.c-ctrip.com/images/t1/headphoto/646/318/109/a865fe5f5465407d8befd5dc487a8554_C_180_180.jpg,M36****7987,5分,2020-11-29
和妈妈一起去的，为了看枫叶，环境超级幽静，一路驰骋而来，非常适合逃离城市来修养几天！可能是工作日的关系人也不算特别多，感觉大家都是从周边的城市来赏枫叶的～值得推荐，体验很好，有趣好玩，景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1671/11/164623591.html,https://dimg04.c-ctrip.com/images/0Z801120008373nhfA5E0_C_180_180.jpg,_WeCh****730016,5分,2020-10-04
栖霞山的秋令人流连忘返！从市区坐地铁去到南大仙林校区站，打个车不到10元就到了。虽然离市区比较远，但是一个赏秋的好去处。里面空气清新，景色优美，是一家大小假期出行的好去处！,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165551410.html,https://dimg04.c-ctrip.com/images/headphoto/443/752/331/1ce36993d2874b8c9f820469a03d698a_C_180_180.jpg,paul2109,5分,2021-01-16
2020年11月中旬去的，因天气炎热，枫叶尚未全红，好些已经干枯，看了个寂寞，一群人围在寥寥无几的红枫前拍照，下山的巴士等了很久。,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165828040.html,https://dimg04.c-ctrip.com/images/t1/headphoto/164/424/952/04eab99bd26f47acadef4fd3f95b9f37_C_180_180.jpg,_WeCh****398846,4分,2021-02-24
南京栖霞山每年的十一月中旬以后满山红叶红了非常的美，今年的红叶红的迟了些，十一月二十三号去了还有一半没有红，以后有机会再来吧😀,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165500398.html,https://dimg04.c-ctrip.com/images/Z80715000000xyx38D69F_C_180_180.jpg,zhoujqd,5分,2021-01-08
"虽然去的时候还没有全部变红, 但已经很漂亮了 , 再加上天气很好 , 又可以爬山健身 , 很完美的一趟旅行 , 推荐大家可以去走一走 景色不错，性价比高，总体超赞，",https://gs.ctrip.com/html5/you/comment/detail/1671/11/165350537.html,https://dimg04.c-ctrip.com/images/t1/headphoto/057/777/943/0b93f8268d5546308915f4f9fcaa9483_C_180_180.jpg,老街省诸葛亮,5分,2020-12-20
栖霞山的红叶值得去看。,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165916403.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,ww_lili,5分,2021-03-08
深秋师时节非常值得去一去，爬爬山，吃碗素面，赏红枫，心情非常愉悦。人也不会拥挤，毕竟很大的！如果爬不动，还可以坐车上山噢！,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165523115.html,https://dimg04.c-ctrip.com/images/Z8071f000001gkctn0EF6_C_180_180.jpg,Lucifinil forever,5分,2021-01-11
"栖霞山的枫叶是有名的，特意为此而来，真没有失望，是惊艳！但游人超多。栖霞山禅寺古色古香，山上枫叶美不胜收。
我们开车去，问了景区******，建议我们导航到栖霞山禅寺，即景区西门停车比较方便，而且西门进去就是主景区。果然到达西门就有工作人员指示停车位置，居然免费。进门后不员就是禅寺，两边的枫叶已红，非常漂亮。禅寺后面是舍利塔、石窟石像，可以走上小山看景色。然后，我们回到禅寺旁边乘坐20元单程的观光车上上，再沿路一边赏枫叶一边下山，这样比较省力，沿路拐进枫叶谷拍照，有时间、能走的话可以去其他景点，我们有老人不能走太远。建议用一天的时间慢慢逛、慢慢拍照，非常美！带点干粮和水，中午在景区里面吃。尽量早点去，可以避开大量人群，而且上午的光线不错。",https://gs.ctrip.com/html5/you/comment/detail/1671/11/165173479.html,https://dimg04.c-ctrip.com/images/Z80b1g000001hl59h4EF2_C_180_180.jpg,玫萱,5分,2020-11-27
挺好的，红叶挺红,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165762097.html,https://dimg04.c-ctrip.com/images/Z8050o000000fhqok230E_C_180_180.jpg,风雅心婷,5分,2021-02-17
栖霞山蛮大的，也枫叶季🍁相当漂亮，栖霞寺还是有历史古迹可以看看的，建议坐车到山顶处观景台拍照，中途也可以下车〖坐半程〗徒步走栈道，呼吸新鲜空气，拍拍照赏赏景，感觉很棒！,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165861347.html,https://dimg04.c-ctrip.com/images/Z8070b0000005of3m1CF8_C_180_180.jpg,summer_by,5分,2021-03-01
栖霞山位于南京市栖霞区，古称摄山，被誉为“金陵第一明秀山”，南朝时山中建有“栖霞精舍”，因此得名，是国家AAAA级旅游景区、中国四大赏枫胜地之一。,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165097540.html,https://dimg04.c-ctrip.com/images/t1/headphoto/272/077/772/76b262d0cc24492abc5c6784c903c2ab_C_180_180.jpg,Karen晓喵,5分,2020-11-18
栖霞山的红叶🍁色彩斑斓，各有千秋，从山顶上沿着江边漫步走下来，又有一番别样的风景。,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165781636.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M02/FD/46/CghzgFUCvUmASza5AAFTKwtleLU498_C_180_180.jpg,普罗旺斯_Cj0801,5分,2021-02-19
过来旅游的，可以直接扫码进场非常方便呀。去的时候枫叶还没有红，周末爬山的人很多，希望下次再有机会，然后来看满山的红叶呀。,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165570068.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M14****143,5分,2021-01-19
位于南京城东北处的栖霞山是一处赏秋的好去处，每年的11月下旬至12上旬是最佳的观赏期，秋高气爽徒步上山，一路有不少历史古迹，又有红于二月花的枫叶，美景让人陶醉。,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165454141.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g4/M00/79/92/CggYHlbYMvGAA646AAETptfrEz0101_C_180_180.jpg,牡丹,4分,2021-01-06
慕名最美赏秋圣地，40块钱这个门票价格确实性价比很高，景交车10块到半山腰，20到山顶，建议20坐到山顶走下来，用不了多少体力，我去的完了，12月16号拍的，山上下雪了，有积雪，基本没有可看的景色了，叶子都枯萎了，树也光秃秃得了，下面几张图是全部逛下来唯一能看的图片了，我这个日期之后就不要再去了，提前10天半月去，一定很美，肯定是几步一景,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165347302.html,https://dimg04.c-ctrip.com/images/t1/headphoto/272/077/772/76b262d0cc24492abc5c6784c903c2ab_C_180_180.jpg,M40****746,4分,2020-12-20
景区比较大，可以选择爬山，也可以选择坐车上山，交通便利，上山顶坐车20元，下山坐车10元。往山上走，要带点水果和吃的东西，山顶只有水和泡面卖。每年的11月中旬到12月份，这个时间点大概是栖霞山最美的时候。,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165084985.html,https://dimg04.c-ctrip.com/images/t1/headphoto/136/299/437/649eb217e3e54746b7a53b8665e14b00_C_180_180.jpg,M20****252,5分,2020-11-16
性价比高，景色不错，有趣好玩，总体超赞，十一月上旬去栖霞看景最美，满山遍野的红叶🍁还有黄色的银杏叶组合在一起，再加上晴朗的天气，给人一种秋高气爽、云淡风轻、秋景宜人的感觉，和家人和朋友一起在栖霞山上漫步，真的太惬意了。,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165064027.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M41****8308,5分,2020-11-14
十月的栖霞山枫叶是还没有红的，允许你带着疲惫的心去这里漫步林间，听听这里的故事，允许你享受空气里带着的芬芳，远离都市的繁华与忙碌。在这里走走停停是个不错的选择。,https://gs.ctrip.com/html5/you/comment/detail/1671/11/164728556.html,https://dimg04.c-ctrip.com/images/Z804180000013uqy3DB02_C_180_180.jpg,M43****5890,5分,2020-10-10
"栖霞山风景名胜区""第一金陵明 秀山 ""。它以山高景美、古迹遍布、红叶滿山而著称于世，被譽为 中国 四大赏红胜地之一，明代就被列为""金陵四十八景之首""。进入大门经过金刚殿到了彩虹明鏡，这里的景色立马吸收了人们的眼球，纷纷掏出相机、手机不停地拍、拍、拍。",https://gs.ctrip.com/html5/you/comment/detail/1671/11/164535943.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,燃烧生命的小胖妞,4分,2020-09-26
十月到十一月是赏红叶的最佳时间！,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165388059.html,https://dimg04.c-ctrip.com/images/Z80q11000000r0pxl8C23_C_180_180.jpg,一样大土豆,5分,2020-12-25
选好日子去，一般在十一月底到十二月上旬，漫山遍野的五角枫开始闹腾起来，红的，大红的紫红的，淡红的，黄的，明黄的，橙黄的，翠绿的，各种颜色粉墨登场。,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165232536.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M01/E5/CD/Cghzf1WF-6KAD5OSAADrEG2L3xQ408_C_180_180.jpg,红裙子,5分,2020-12-04
"栖霞山自南朝以来就是佛教圣地，栖霞寺为众寺之首。《栖霞寺修造记》云：“金陵名蓝三，牛首以山名，弘济以水名，兼山水之胜者，莫如栖霞。”昔时山间盛产甘草、野参、当归等养生滋补中草药，皆有摄生之效，故俗称摄山；又因整个摄山自主峰以降，形如雨伞，亦名伞山。
金陵第一名山",https://gs.ctrip.com/html5/you/comment/detail/1671/11/165497107.html,https://dimg04.c-ctrip.com/images/Z80r1b000001a01ltF595_C_180_180.jpg,老黄1971,5分,2021-01-08
"出差镇江宝华镇，一看地图就紧挨着南京的栖霞山，时间也刚好是枫叶红的季节，办完事情，打车过来看下。
虽是工作日出行，但里面人却超级多，尤其是小学生们组队春游人群。
整个栖霞山风景区，包含了很多看点，栖霞古寺，早于龙门石窟的栖霞山石窟，红枫，以及其他景点。
这个季节枫叶没有全部红，也挺漂亮，如果要参观，这周或者下周应该是最佳时间点。景色不错，总体超赞，有趣好玩，",https://gs.ctrip.com/html5/you/comment/detail/1671/11/165148864.html,https://dimg04.c-ctrip.com/images/Z8051g000001h1yg599F7_C_180_180.jpg,一骑飞牛,5分,2020-11-24
地方值得一去，就是停车场离大门太远了，而且周边没有吃的地方，我们开车都兜了一大圈，才找到一个一条小街。往山上走，一定要切记从下面买点吃的东西，往山上的一路只有水，什么吃的东西都没有卖。景色不错，性价比高，总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165051347.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,风笑狐,5分,2020-11-12
"其实栖霞山并不一定要等到枫叶红了再去看啊，平时走走玩玩也是节假日很不错的选择。
秋高气爽，微风不燥。景区实时人数1032在园人数250人，客流舒适度很舒适。想到一个月后这里人挤人的模样，漫山遍野都是人，怕了哈哈哈",https://gs.ctrip.com/html5/you/comment/detail/1671/11/164542395.html,https://dimg04.c-ctrip.com/images/Z8051g000001h89a0D286_C_180_180.jpg,_WeCh****77609,4分,2020-09-26
景色很好看🤗️，当时有枫叶🍁可以欣赏。 当时雾很大，有点冷。 门票可以直接在携程上买，当天买当天使用。特别方便。 适合喜欢爬山🧗‍♀️的人,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165257260.html,https://dimg04.c-ctrip.com/images/Z80i170000011fu7tCB71_C_180_180.jpg,Elaine-noice,5分,2020-12-07
一座栖霞山，半部金陵史。栖霞山有着悠久的历史，山中坐落着千年古刹，秋天是赏枫叶的绝佳去处。,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165983654.html,https://dimg04.c-ctrip.com/images/Z80f1b000001bugts1F08_C_180_180.jpg,呆力,5分,2021-03-17
栖霞山的红叶我感觉应该是全国四大观赏红叶之首。这里的红叶配着景区里的亭台水榭真是一幅天然的美丽画卷。让人留恋往返，淘醉于美景之中,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165262659.html,https://dimg04.c-ctrip.com/images/t1/headphoto/177/080/529/285e9abeede347d9a7c1cc5e1b4c9287_C_180_180.jpg,M41****309,5分,2020-12-08
12月6号去有点晚了，只剩几棵正红的枫叶了，其他全靠滤镜拯救，如果11月底一点去一定会很美的，大片大片的红枫真的很好看，汉服取景的绝佳地点，撑伞接落枫，虽然没有汉服但也给朋友拍出了偶像剧的感觉，哈哈哈哈,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165303156.html,https://dimg04.c-ctrip.com/images/t1/headphoto/683/502/353/5d0b0bab251f4ee18e983ee188865be8_C_180_180.jpg,Li-Lee,5分,2020-12-14
总体超赞，性价比高，有趣好玩，景色不错，。今天运气不错，虽说风一直吹，又没有☀️，但红叶还是惊艳了我们，一转身又是一处惊喜。如果路标标识更细致点，再打造一些可以休息避风的地方，就更好了。虽说海拔只有280多米，但面积不小，容易走岔路。,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165299973.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,xhpqs,5分,2020-12-13
每年秋天，我都要到栖霞山打卡。今年特别忙，很累，不想去了。但是，转念一想，生活需要仪式感，在南京不到栖霞山等于没过秋天。好吧，忙中偷闲，又去了一趟。不管这世界阴晴圆缺，只愿和红枫有个约会，我和栖霞山有个约定！,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165248730.html,https://dimg04.c-ctrip.com/images/t1/headphoto/882/320/089/158cae5ddb6143c0b6ae18523614cf08_C_180_180.jpg,_WeCh****324638,5分,2020-12-06
赏红叶胜地，值得一去，门票很优惠，配套也不错，最关键的是太美了，体力不好的全程电动车上下。就是会错过不少美景，建议财神殿做车到顶，走另外一条路下来，不会错过美景，一路走一路拍磨磨蹭蹭40分钟左右下来，停车场出来右拐是菜场还能买到美味的南京烤鸭和板鸭总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165248388.html,https://dimg04.c-ctrip.com/images/t1/headphoto/903/173/918/eb4b7bea9720440dac09eab89328ab00_C_180_180.jpg,M22****356,5分,2020-12-06
现在这个时候去正是看枫叶的时候，看万山红遍，层林尽染。今天是周六，游玩的人很多，带着孩子一起爬山下山，感受亲子快乐时光，特别美好，再说到栖霞山，山体很大，山上景点很多，如果想上山不要太累，可以坐旅游车，想爬爬山的，可以直接去。,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165240953.html,https://dimg04.c-ctrip.com/images/Z80615000000xt4wuF212_C_180_180.jpg,嘉义黄道婆,5分,2020-12-05
从南京市内坐车大概一个半小时能到栖霞山，这个时间去感觉稍晚了一点点，不过依旧还是非常美丽。栖霞山作为中国四大赏枫名山还是名不虚传的，慢慢游玩拍照大概还是要三四个小时，我们去的时候天气非常好，大太阳，拍红枫彩叶相当好看！,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165234085.html,https://dimg04.c-ctrip.com/images/t1/headphoto/903/173/918/eb4b7bea9720440dac09eab89328ab00_C_180_180.jpg,D34****035,5分,2020-12-04
南京人有多爱栖霞山，一句“春牛首，秋栖霞”足以窥见一斑。外地人初来南京，只知道玄武湖的波澜、鸡鸣寺的古朴，殊不知金秋来到南京，错过了栖霞，便错过了金陵。栖霞山最美的季节，是每年的11-12月。景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165144024.html,https://dimg04.c-ctrip.com/images/t1/headphoto/295/828/780/6e6c2151ed65497c850945d5d2b702ae_C_180_180.jpg,红色利物浦1985,5分,2020-11-23
栖霞山为我国四大赏枫圣地之一，乾隆六下江南，五次驻跸栖霞山，有“一座栖霞山，半部金陵史”的美誉。门票分淡旺季，价格不一，但总的来说，不贵。进入景区，凭票可以换三炷香，可以拿到栖霞寺前上香。景区比较大，可以选择爬山，也可以选择坐车上山。每年的11月中旬到12月份，这个时间点大概是栖霞山最美的时候，那个时候枫叶是最红的时候，也最美。,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165078664.html,https://dimg04.c-ctrip.com/images/0Z80j120008a5kpbxB6D2_C_180_180.jpg,傻傻的派大星ing,5分,2020-11-15
南京赏枫胜地，平时路过一直没关注过 偶然来了一次人还蛮多的 都是赏枫来的 山上有个栖霞山规模蛮大 蛮正规的 快到顶可以看到长江,https://gs.ctrip.com/html5/you/comment/detail/1671/11/164929634.html,https://dimg04.c-ctrip.com/images/0Z84a120008a029ruF046_C_180_180.jpg,孤独的根号九,5分,2020-10-29
目前是栖霞最美季节，红绿黄万千秋色，非常漂亮。唯一有点遗憾的是不能用本地公园年卡，世界文化遗产的明孝陵都可以用，盼望能解决这个问题。,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165043893.html,https://dimg04.c-ctrip.com/images/Z80u0v000000jkgog100C_C_180_180.jpg,水水悠悠,5分,2020-11-12
10.4去的，枫叶还没红，始皇临江看长江很好，百舸争流，很有气势，体力不好的可以直接做观光车到始皇临江，体力好的可爬山，也费不了多少体力，还遇到一只野猪🐗......,https://gs.ctrip.com/html5/you/comment/detail/1671/11/164625560.html,https://dimg04.c-ctrip.com/images/t1/headphoto/424/398/503/0386f569fd0d4b488ff41b64bbc5743b_C_180_180.jpg,yuxianpeng,5分,2020-10-04
深秋过去的，还是看到一些的枫叶🍁景色。网上购票入园超级方便，👍,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165354588.html,https://dimg04.c-ctrip.com/images/Z80f0v000000jotoyC54D_C_180_180.jpg,小粉皮,5分,2020-12-21
"📍 栖霞山
   深秋的山·枫林如火·据说去栖霞寺求姻缘颇为灵验哦❤️
   在这个陪着枫叶飘零的晚秋
...蓦然又回首🍁🍁🍁景色不错，很适合拍照",https://gs.ctrip.com/html5/you/comment/detail/1671/11/165036397.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M0B/70/39/CghzgVT1qV-ALuzbAAAkjVTgQ2k280_C_180_180.jpg,E30****89,5分,2020-11-10
总体超赞，景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165784318.html,https://dimg04.c-ctrip.com/images/t1/headphoto/136/299/437/649eb217e3e54746b7a53b8665e14b00_C_180_180.jpg,_WeCh****088718,5分,2021-02-19
"【趣味】六朝胜迹栖霞山，天下文枢金陵城——2020 Away day in Nanjing。
幸福就是甜品的味道；每一道甜品都有一个故事；生活就像一道道甜品，不品尝怎么知道哪道更适合自己？",https://gs.ctrip.com/html5/you/comment/detail/1671/11/165118421.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g4/M06/68/0C/CggYHlabsUOANyVhAAGdI5UI8BY828_C_180_180.jpg,噼里啪啦,4分,2020-11-20
深秋的栖霞山，景色太美了，颜色错落有致，明年还想去玩玩！,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165423726.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g4/M07/E1/AD/CggYHFXYasSAQEFUAACkwiZdajA030_C_180_180.jpg,xin****7022,5分,2020-12-30
去年11月去时枫叶没红，整体一般般，买了冰箱贴做纪念,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165996136.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,寒夜蔓蔓,5分,12小时前
很不错的地方，可惜前几天的一场雪把枫叶都打落不少，只有少数的红枫还能供以观赏。还是很不错的，爬爬山，洗洗肺，呼吸新鲜空气，眺望远方。,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165348880.html,https://dimg04.c-ctrip.com/images/Z8071f000001gkctn0EF6_C_180_180.jpg,Lucifinil forever,5分,2020-12-20
去看了红叶，还不错，挺有味道的,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165836401.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g1/M03/EA/55/CghzfFSRZ5qACbTVAAGHW5h7OqU436_C_180_180.jpg,Leo88888888,5分,2021-02-25
赏红叶胜地，每年大概11月底12月初最佳观赏期,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165379444.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,燕子CYCY,5分,2020-12-24
栖霞山是全国四大赏枫胜地，每到深秋，色彩斑斓，美不胜收，寺庙、红枫、银杏，宛如一幅完美画卷，虽然今年疫情影响，但依然游人如织。景区其他服务还行，只是景区巴士服务较差。,https://gs.ctrip.com/html5/you/comment/detail/1671/11/165072939.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,E10****34,5分,2020-11-15
