标题,标题链接,头像,user-detail__name,totalStarIcon1,resource_date
一提苏州的古街，“山塘街”必须有姓名。山塘街位于江苏省苏州古城西北，东至红尘中“一二等富贵风流之地”阊门，西至“吴中第一名胜”虎丘，全长约3600米，约合7华里，故称“七里山塘到虎丘”。如果时间闲暇的话，不妨坐一坐山塘河的游船，听一听船上的评弹，喝一杯香茶，体会最地道的苏州风情。等到夜幕降临，就到了七里山塘最繁华的时候。河道两旁的红灯笼被点亮，灯火映在河面上，随着河水摇摇晃晃明明暗暗，点缀了老街的梦。,https://gs.ctrip.com/html5/you/comment/detail/25486/11/165358285.html,https://dimg04.c-ctrip.com/images/t1/headphoto/295/828/780/6e6c2151ed65497c850945d5d2b702ae_C_180_180.jpg,红色利物浦1985,5分,2020-12-21
大家记得，山塘街是免费的，不要去听谁说或者什么什么导游说要付费游览，骗人的，不要钱的，自己扫码出示健康码就可以搞定的事情了 。留一个小时逛差不多了，一个半也行,https://gs.ctrip.com/html5/you/comment/detail/25486/11/165549012.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,yoyolove7788,5分,2021-01-15
有点类似于苏州的平江路历史街区，都是古香古色的，很有苏州文化领域，能够代表苏州的这种小桥流水人家的江南景色。因此有很多文创产品很值得去逛一下。,https://gs.ctrip.com/html5/you/comment/detail/25486/11/165846945.html,https://dimg04.c-ctrip.com/images/headphoto/425/574/648/a5c712d906684b4a854f86ac4c521f35_C_180_180.jpg,selma1982,4分,2021-02-27
苏州山塘街，很好逛的一个地方。一条街好好的走走逛逛可以逛两个小时呢！。一路上面有小吃店有特产店糕团店有手信和玩乐店。去苏州可以花点时间去走走。,https://gs.ctrip.com/html5/you/comment/detail/25486/11/165712954.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,yoyolove7788,4分,2021-02-11
苏州的山塘街真的是一条非常有味道的老街，感觉是古香古色，非常能代表苏州古城的文化情致。这条街上有很多的店铺都非常有文艺色彩。很值得去逛一下。,https://gs.ctrip.com/html5/you/comment/detail/25486/11/165825210.html,https://dimg04.c-ctrip.com/images/headphoto/425/574/648/a5c712d906684b4a854f86ac4c521f35_C_180_180.jpg,selma1982,4分,2021-02-24
唐代，白居易任苏州刺史，对苏州城外西北河道进行疏浚，开挖成山塘河，傍河而建的古街被称为山塘街，沿街均为古建筑，它东起阊门渡僧桥附近，西至虎丘望山桥，长约7里，故俗称“七里山塘到虎丘”。晚唐诗人杜荀鹤有诗云：“君到姑苏见，人家尽枕河。古宫闲地少，水港小桥多。”在苏州众多的街巷之中，名胜山塘街，被称誉为“姑苏第一名街”。苏州是个水乡，河道多，桥多，而山塘街是最具苏州街巷特征的典型。它中间是山塘河，山塘街则紧傍河的北侧，通过一座座石桥与另一侧的街道连接。山塘街上店铺、住家鳞次栉比，真是朱栏层楼，柳絮笙歌。山塘街又是一条典型的水巷，河上装载着茉莉花、白兰花及其它货物的船只来来往往，游船画舫款款而过。,https://gs.ctrip.com/html5/you/comment/detail/25486/11/164470126.html,https://dimg04.c-ctrip.com/images/Z8020i0000009bqe17BF7_C_180_180.jpg,静静de黎明,5分,2020-09-18
适合晚上逛。夜景很好看。位于市中心，离地铁站很近。比较适合拍照打卡。白天来玩的话也可以乘船。街上有很多特色的小吃。一个小时左右便可逛完,https://gs.ctrip.com/html5/you/comment/detail/25486/11/165903233.html,https://dimg04.c-ctrip.com/images/Z80p1800000151w8d9891_C_180_180.jpg,hahagaotie,5分,2021-03-07
山塘街是一个去了苏州很多人都会去的场所，现在也是人气很旺的地方了。一路上小吃店挺多的，大多数糖粥或者赤豆糊小圆子都是12块钱一碗有点贵，免费景区还是应该定价实惠一点才行啊！,https://gs.ctrip.com/html5/you/comment/detail/25486/11/165525965.html,https://dimg04.c-ctrip.com/images/t1/headphoto/177/080/529/285e9abeede347d9a7c1cc5e1b4c9287_C_180_180.jpg,h小pp,5分,2021-01-12
苏州山塘街，反正每个城市都有一处老街就是啦，嘿嘿人们都喜欢怀旧就是啦。我也不例外的。走石板路记得一定要穿平底鞋哦知道吗？不然走的你生无可恋哦，还有好几座桥的，走起走起哦。,https://gs.ctrip.com/html5/you/comment/detail/25486/11/165627868.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,yoyolove7788,5分,2021-01-28
山塘街位于江苏省苏州古城西北，东边是阊门，被誉为“一二等富贵风流之地”，西边是虎丘，被誉为“吴中第一名胜”，因此这是一条又被叫做是“七里山塘到虎丘”的街道，全长约三千六百米。,https://gs.ctrip.com/html5/you/comment/detail/25486/11/165750828.html,https://dimg04.c-ctrip.com/images/Z80n0l000000d8r2j8536_C_180_180.jpg,紅氿,4分,2021-02-16
山塘街位于江苏省苏州古城西北，东至阊门，西至虎丘，全长约3600米，约合7华里，故称“七里山塘到虎丘”。山塘街的古建筑大多是晚清和民国时期的建筑，为几落几进构成的建筑群体，纵向为落，横向为进。,https://gs.ctrip.com/html5/you/comment/detail/25486/11/165339478.html,https://dimg04.c-ctrip.com/images/Z803160000010g2bq615E_C_180_180.jpg,M22****5222,5分,2020-12-19
这边非常的古香古色，景色还是非常不错的，很值得休闲的时候去逛一下，而且附近有很多好吃的店。还有许多比较有文艺气息的店。感觉很文艺,https://gs.ctrip.com/html5/you/comment/detail/25486/11/165785717.html,https://dimg04.c-ctrip.com/images/headphoto/425/574/648/a5c712d906684b4a854f86ac4c521f35_C_180_180.jpg,selma1982,4分,2021-02-19
山塘街位于江苏省苏州古城西北，唐代，白居易任苏州刺史，对苏州城外西北河道进行疏浚，开挖成山塘河，傍河而建的古街被称为山塘街。山塘街东至红尘中“一二等富贵风流之地”阊门，西至“吴中第一名胜”虎丘，全长约3600米，约合7华里，故称“七里山塘到虎丘”。,https://gs.ctrip.com/html5/you/comment/detail/25486/11/165684894.html,https://dimg04.c-ctrip.com/images/Z803160000010g2bq615E_C_180_180.jpg,M22****5222,5分,2021-02-07
苏州是著名的江南水乡，城内水港交错，街衢纵横，晚唐诗人杜荀鹤有诗云：“君到姑苏见，人家尽枕河。古宫闲地少，水港小桥多。”在苏州众多的街巷之中，名胜山塘街，被称誉为“姑苏第一名街”。该街区以山塘传统风貌为主题，集旅游、休闲为一体，充分展示山塘丰厚的历史文化底蕴、典型的姑苏水巷风貌、鲜活的吴地民俗风情。,https://gs.ctrip.com/html5/you/comment/detail/25486/11/165018327.html,https://dimg04.c-ctrip.com/images/Z80u170000010qzwdFD74_C_180_180.jpg,戴戴戴小喵,5分,2020-11-08
山塘街上的河道众多，因此小桥也多，处处体现着苏州这个作为江南水乡的特色。附近的河道蜿蜒前行，长的甚至到虎丘有七里。现在商业味道过浓。,https://gs.ctrip.com/html5/you/comment/detail/25486/11/165750776.html,https://dimg04.c-ctrip.com/images/Z8090q000000gagjjF679_C_180_180.jpg,M15****345,4分,2021-02-16
山塘街位于江苏省苏州古城西北，全长约3600米，约合7华里。东至阊门，西至虎丘，故称“七里山塘到虎丘”。山塘街的古建筑大多是晚清和民国时期的建筑，为几落几进构成的建筑群体，纵向为落，横向为进。,https://gs.ctrip.com/html5/you/comment/detail/25486/11/165339623.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g3/M02/95/E9/CggYGlZdJCuAJyQRAADkY4Wvzug356_C_180_180.jpg,格格,5分,2020-12-19
苏州的一个免费开放的景点七里山塘，是首批中国历史文化名街之一，主要景点集中在广济桥到东南门，山塘河边有各种购物餐饮店，是到苏州必游景点之一。,https://gs.ctrip.com/html5/you/comment/detail/25486/11/165604482.html,https://dimg04.c-ctrip.com/images/Z80t1g000001h30d7D8F4_C_180_180.jpg,202****751,5分,2021-01-24
"初冬时期的苏州，很少会刮北方的大风，不晴朗的天气下，有时会下如丝的小雨，细细绵绵，不到地下就飘散了。这时的江南还没有到冷到骨头缝里的时节，温差不大，还算是安逸和温暖。
苏州小桥流水的美，会使得发脾气的人也消了气，婉约而静气，干什么都是轻轻地，小心翼翼，生怕动作大了而伤了风情。",https://gs.ctrip.com/html5/you/comment/detail/25486/11/165168920.html,https://dimg04.c-ctrip.com/images/Z8061g000001h4ygkA34A_C_180_180.jpg,ca****y,5分,2020-11-26
每年去山塘街是为了吃糖粥和糖芋艿，饱口福！除了吃 还有这里的夜景也是非常吸引我的！山塘街的夜景，山塘街的夜景美不胜收，月光码头上 波光粼粼的湖面 把向往的江南水乡，体现的淋漓尽致 在这里走一走 喝上一杯 是很不错的选择哦,https://gs.ctrip.com/html5/you/comment/detail/25486/11/164561632.html,https://dimg04.c-ctrip.com/images/Z80m0z000000ntdld1164_C_180_180.jpg,tiramisu1130,5分,2020-09-29
山塘街是苏州最出名的步行街之一，也被称之为七里山塘，可以一直通到虎丘，夜景非常的漂亮，沿着河边两岸的店铺灯火通明，坐船也是不错的选择。,https://gs.ctrip.com/html5/you/comment/detail/25486/11/165922414.html,https://dimg04.c-ctrip.com/images/t1/headphoto/757/757/889/3b86691007a54fe684f07e198432d09b_C_180_180.jpg,wind3757,4分,2021-03-09
下了一场下了一场大雪，整个姑苏雪景的风味就出来了，感觉还是下雪的苏州更美一些，非常值得去欣赏一下苏州古城的美景。小桥流水全都白茫茫,https://gs.ctrip.com/html5/you/comment/detail/25486/11/165489535.html,https://dimg04.c-ctrip.com/images/headphoto/425/574/648/a5c712d906684b4a854f86ac4c521f35_C_180_180.jpg,selma1982,5分,2021-01-07
七里山塘--梦里水乡古城苏州是著名的江南水乡，城内水港交错，街衢纵横。景点攻略详细地址：东起：阊门渡僧桥西至：苏州名胜虎丘山的望山桥交通攻略：公交以及地铁都能去的开放时间：全天门票价格：免费亮点特色：山塘街堪称江南水乡街巷的典范。,https://gs.ctrip.com/html5/you/comment/detail/25486/11/165716545.html,https://dimg04.c-ctrip.com/images/t1/headphoto/857/872/237/edc9e981b00e436a8dcee595001d62fa_C_180_180.jpg,_wech****045076,3分,2021-02-12
山塘街位于江苏省苏州古城西北，东至红尘中“一二等富贵风流之地”阊门，西至“吴中第一名胜”虎丘，全长约3600米，约合七华里，故称“七里山塘到虎丘”。 山塘街以其独特的地理位置、优越的水陆交通条件和独具特色的街区风貌，逐渐成为吴文化的展示窗口和苏式生活的体验地，是古城苏州城市发展的独特资源和文化旅游的特色名片。,https://gs.ctrip.com/html5/you/comment/detail/25486/11/165169664.html,https://dimg04.c-ctrip.com/images/t1/headphoto/207/494/838/fa687736cf3f484480526cfc0eb6c073_C_180_180.jpg,M22****4422,5分,2020-11-27
"位置：到达山塘街南门，靠近山塘门，步行五分钟就是白居易祠堂，旁边就是白居易码头。
手续：凭身份证，到售票处换取纸质船票，到码头测体温、出示苏康码登船。
tips：建议登船前先去山塘街入口处星巴克对面厕所，否则游船全程45分钟时长，再加上等待全船客满的时间，会等不及上厕所。
靠窗一路看到的景色很好，比步行游山塘街的感受要好，毕竟国庆节人山人海，摩肩接踵。",https://gs.ctrip.com/html5/you/comment/detail/25486/11/164671718.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,张老师永远18岁,5分,2020-10-06
景色优美，地理位置优越，好美的地方。,https://gs.ctrip.com/html5/you/comment/detail/25486/11/165942165.html,https://dimg04.c-ctrip.com/images/Z80f0q000000g8zd82D7A_C_180_180.jpg,Mister美树日记,5分,2021-03-12
苏州的山塘街每天很多游人去玩的，我们也是游客也去了。晚上的灯光虽然有点好看但是确实没什么特色，不久前去了西塘也是这样的，现在天冷了，路上热食生意好。,https://gs.ctrip.com/html5/you/comment/detail/25486/11/165503733.html,https://dimg04.c-ctrip.com/images/t1/headphoto/258/512/704/6bce7506eecc48f8a4a6d3177e0acf24_C_180_180.jpg,飘飘摇摇,4分,2021-01-09
坐船的人还是挺多的，一个接一个的排队，保安大叔在寒冷的天气里也是站的笔笔直，大家游玩的兴致都是很高的，我感觉零下的温度也阻挡不了人们的步伐。,https://gs.ctrip.com/html5/you/comment/detail/25486/11/165365137.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,yoyolove7788,5分,2020-12-22
"如果你在华东想2天1晚的周末游，又不知道去哪儿？
那我建议你，去苏州吧😏
那有太湖的自然风光，有千年古刹的青烟缭绕，还有享誉全球的苏式园林。如果你像我一样喜欢逛古镇，那么山塘街就千万不能错过。😍

🌈山塘街是一条有着千年历史的老街，唐宝历元年，即公元825年，白居易任苏州刺史。
⛵当时苏州城外的河道婉转曲折，难以疏通，更不利于行船。于是，他下令将河道开挖成直河，从由阊门外护城河直达虎丘山麓，再把挖掘出的泥土填堆成长堤。

⚠️这条河道叫山塘河，因此沿河夯实的堤路，称为山塘街，堤长七华里，又称七里山塘，又因为这条长堤是白居易主持修建的，后人亦称为“白公堤”（不是西湖的白沙堤哈）。

🏃‍♂️现在去山塘街，我们坐地铁到山塘街站即可，出站步行5分钟，就可到达山塘桥，这是一座新修建的公路桥，沿台阶到桥下，就到达山塘街的核心景区——山塘老街。

从这里开始步向东步行至御碑亭，全长约180米，很多朋友会疑惑：这山塘街是不是也太短了，这没走几步就到头了😂😂😂

😜其实，这一段只是核心部分，山塘老街全程一共有七华里之长，约3.6公里，从阊门城楼开始，沿着山塘河一直能步行至虎丘风景区。

💡所以山塘老街一共有三种玩法：
☝️玩法一：山塘老街至山塘桥，180米，游玩约30-60分钟；
✌️玩法二：阊门城楼至山塘桥，360米，游玩约1-1.5小时；
👌玩法三：阊门城楼至虎丘风景区，3600米，游玩约。。。呃。。。这个就看各自脚力。

❗山塘街必玩景点：
1⃣️、苏州商会博物馆，1905年苏州商会正是成立，逐渐发展成为与京、津、沪、汉、穗、渝、宁等地商会齐名的全国八大商会之一。因为商人们为祈求在经商过程中得到神的护佑，所以对于会馆的建设往往不惜血本。时至如今，依旧能够要想当年商贾们的各种豪横。
2⃣️、江南船文化博物馆，江南水乡，河道错综复杂，犹如威尼斯一般，出行不靠车而靠船。江南船文化博物馆保留并展现了小桥流水枕河人家的水巷风貌。
3⃣️、唐少傅白公祠，为纪念唐代大诗人白居易修筑七里山塘，清嘉庆年间就建有唐少傅白公祠，后毁于太平天国年间。作为走进山塘的第一个景点，2006年重修唐少傅白公祠，将白居易在山塘、苏州的生活场景以石雕连环画的形式表现出来。

🍁虽然上塘街被评为“中国历史文化名街”，同时也是国家4A级景区，但却是一条门票全免的老街。如果来苏州，千万别错过呀。",https://gs.ctrip.com/html5/you/comment/detail/25486/11/165129690.html,https://dimg04.c-ctrip.com/images/headphoto/229/291/913/f1989222aede4891b2390bf2d55daf64_C_180_180.jpg,攸声旅游,4分,2020-11-22
"🎈一城烟雨一楼台
     一花只为一树开
        一颦一笑一知己
            一点一滴一情怀

⭐苏州山塘街
    苏州算是离上海最近的城市之一了，座火车一个小时不到就到了，自驾的话那就更方便了

 🍁这个山塘街属于苏州比较有名的一条古街了~基本上来苏州旅游的小伙伴都会去的一个景点之一了，是一个的免费景点
    这个古街还是非常的有特色的，有一条小溪贯穿整个小镇，非常的古色古香了，而且经常路边会有各式各样的表演，或者是商家特色的吆喝声，很有意思

🌱晚上可以游船座一座，价格大约50元左右/人，夜景灯光非常的绚烂，还是很好看的，最后感兴趣的话可以再寻一小吧，安静的坐坐，休息一下，感受一下这个城市带来的温度哦
     算是非常适合周末休闲度假好去处哦

🎶予美的定义我只是想用
     你的名字来造句来写词
         告诉你这世上无二的诗
             讲你是我独一的故事",https://gs.ctrip.com/html5/you/comment/detail/25486/11/164579498.html,https://dimg04.c-ctrip.com/images/Z80f190000017d3wp3D69_C_180_180.jpg,是小孟呀,4分,2020-10-01
值得一去，干净 ，环境也好，有一家饭馆挺好吃的，两餐都在那吃,https://gs.ctrip.com/html5/you/comment/detail/25486/11/165412447.html,https://dimg04.c-ctrip.com/images/Z8040i0000009jjbx0434_C_180_180.jpg,婷吖吖,5分,2020-12-29
山塘街里面有很多老店，吃得店很多，周围也都是小吃店，交通：地铁2号线从苏州火车站坐一站就到了山塘街地铁站，然后就可以沿着街一直走，去观前街，最后可以到平江路,https://gs.ctrip.com/html5/you/comment/detail/25486/11/164750017.html,https://dimg04.c-ctrip.com/images/t1/headphoto/177/080/529/285e9abeede347d9a7c1cc5e1b4c9287_C_180_180.jpg,M32****758,5分,2020-10-11
就在山塘街附近的一家苏帮菜店，很棒。虽然是景点附近但是环境口味都是不错的。服务还可以因为顾客多所以很热情谈不上，很多当地人也去吃饭的。,https://gs.ctrip.com/html5/you/comment/detail/25486/11/165368348.html,https://dimg04.c-ctrip.com/images/t1/headphoto/903/173/918/eb4b7bea9720440dac09eab89328ab00_C_180_180.jpg,Terri it,5分,2020-12-23
今年不出远门就地过年体验一下年前的感觉。七里山塘街，人间烟火气最抚凡人心，这里跟园区新区比起来才有点真正老苏州的感觉，新民桥菜场里的菜价比起邻里中心真的是亲民，山塘街上老街牛庄这种卤菜店门前基本上都是年前忙忙碌碌准备年菜的阿爹阿婆。,https://gs.ctrip.com/html5/you/comment/detail/25486/11/165678191.html,https://dimg04.c-ctrip.com/images/Z8090q000000gagjjF679_C_180_180.jpg,M15****345,4分,2021-02-06
吴侬软语，声声入耳。只记得小时侯冬天在上海和爷爷听着弹词，虽然不懂但很舒服，听着听着就睡着了，一曲终了余音缭绕，我也从沉睡中惊醒。,https://gs.ctrip.com/html5/you/comment/detail/25486/11/164965887.html,https://dimg04.c-ctrip.com/images/t1/headphoto/882/320/089/158cae5ddb6143c0b6ae18523614cf08_C_180_180.jpg,小小绿带爆米花,5分,2020-11-05
一条山塘河穿村而过，将村子一分为二，便有了南北山塘，他也是上海金山区廊下镇山塘村和嘉兴平湖广陈镇山塘村的分界线。古老的山塘桥将两地连接在一起，见证着桥两岸祖祖辈辈的相亲相邻。跨过桥，你便从浙江到了上海，这样神奇的古村体验，不可多得。,https://gs.ctrip.com/html5/you/comment/detail/25486/11/165198484.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,燃烧生命的小胖妞,4分,2020-11-30
七里山塘街是苏州最著名的一条街之一。这条街比起平江路长了快三倍！晚上的苏州夜景特别美丽。小桥流水人家的苏州夜晚的景色比起都市里居住的人来说真的是非常不错！让人流连忘返！,https://gs.ctrip.com/html5/you/comment/detail/25486/11/165050720.html,https://dimg04.c-ctrip.com/images/a20110000000oojss7321_C_180_180.jpg,杰杰陶TAO,5分,2020-11-12
非常热闹的一条街，全部都是小店，以小吃和食品为主，兜兜逛逛2小时左右，停车位紧张。,https://gs.ctrip.com/html5/you/comment/detail/25486/11/165828249.html,https://dimg04.c-ctrip.com/images/headphoto/707/181/081/fc05e2b3f2854f33881a7f487775cda9_C_180_180.jpg,高山流水兮,5分,2021-02-24
雪，冬的守候春的前哨；雪，告诉我们，新的一年已经来了，一切从新开始[奋斗][奋斗],https://gs.ctrip.com/html5/you/comment/detail/25486/11/165426715.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M09/A3/F4/Cghzf1VkORaAX0uIAAAolL_H5mE765_C_180_180.jpg,M11****647,5分,2020-12-30
