标题,标题链接,头像,user-detail__name,totalStarIcon1,resource_date
"侵华日军南京大屠杀遇难同胞纪念馆，来南京的必去之地。不为别的，只为那些不能忘却的记忆。这里既是一个记忆之所，也是一个和平场馆。纪念馆内现存三处南京大屠杀“万人坑”遗址，纪念馆分布有7处广场、23座单体雕塑和一座大型组合雕塑、8处各种形式的墙体、17座各种造型的碑体，值得花上半天时间好好瞻仰。

纪念馆是关于南京大屠杀历史、日军“慰安妇”制度、世界反法西斯战争胜利的综合型博物馆，目前共含侵华日军南京大屠杀史实展、“三个必胜”主题展、“二战中的性奴隶-日军‘慰安妇’制度及其罪行展”三个基本陈列。展示了南京大屠杀、日军“慰安妇”制度、中国人民抗日战争伟大胜利的历史。各幅照片、各类文物、影像资料，智慧而严肃地表达了暴行、抗争、胜利、审判、和平五大主题。其中，美国牧师约翰•马吉牧师用于拍摄南京大屠杀历史影像的摄影机和影像资料已经被联合国教科文组织列入《世界记忆名录》。

受疫情影响，2020年3月21日，侵华日军南京大屠杀遇难同胞纪念馆恢复开放，实施观众实名制预约免费参观。参观当日，观众需出示本人身份证、护照等有效证件，通过体温检测，同时核验个人“苏康码”为绿色后方可入馆，并全程佩戴口罩参观。参观时间：周二至周日，周一闭馆（国家法定节假日除外）8:30—16:30 （17:30闭馆），地铁2号线到云锦路站，从2号口出站由一号门进馆参观，法定节假日及大客流期间从3号口出站由一号门进馆参观。",https://gs.ctrip.com/html5/you/comment/detail/10936/11/163576588.html,https://dimg04.c-ctrip.com/images/Z80o0k000000boicv1497_C_180_180.jpg,顺时针1986,5分,2020-06-03
非常值得一去的爱国主义教育基地，关键是免费，前事不忘后事之师，中国加油，不要再让悲剧重演,https://gs.ctrip.com/html5/you/comment/detail/10936/11/165497783.html,https://dimg04.c-ctrip.com/images/t1/headphoto/646/318/109/a865fe5f5465407d8befd5dc487a8554_C_180_180.jpg,M15****272,5分,2021-01-08
是这里是爱国主义教育的基地，是缅怀遇难同胞们的纪念馆，前事不忘后事之师，让我们铭记历史，不忘国耻，警钟长鸣！时刻准备着保卫自己的国家。,https://gs.ctrip.com/html5/you/comment/detail/10936/11/164527317.html,https://dimg04.c-ctrip.com/images/Z80p0q000000g8boi8EBC_C_180_180.jpg,明月高楼,5分,2020-09-25
非常值得，建议应该组织所有的中小学生都去当地类似的纪念馆受教育。,https://gs.ctrip.com/html5/you/comment/detail/10936/11/165415372.html,https://dimg04.c-ctrip.com/images/t1/headphoto/136/299/437/649eb217e3e54746b7a53b8665e14b00_C_180_180.jpg,139****5008,5分,2020-12-29
侵华日军南京大屠杀遇难同胞纪念馆，前事不忘后事之师！第一次遇到需要提前预约，现场被拒之门外的情况！周末2天都约没了！工作人员建议如果有别的安排，就不建议等了，不确定有因为预约未到临时放出的名额，或抢不到！坚持了下，不断刷屏，第一时间抢到了，没有白跑一趟！,https://gs.ctrip.com/html5/you/comment/detail/10936/11/164284784.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,一起向前进,5分,2020-08-29
值得一去 确实很有教育意义 尤其是对小朋友。还没进去之前就能感受到很沉重的气息了。里面包括：各种的雕塑 照片 视频 等多媒体 应该说是最大限度的还原当时的场景,https://gs.ctrip.com/html5/you/comment/detail/10936/11/164774176.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,霍顿平原乾隆,5分,2020-10-13
南京侵华日军大屠杀纪念馆我觉得是来南京的成年人或者超过十岁以上孩子必须来瞻仰的一个地方，这里不算景区，但绝对有必要牢记历史，缅怀先烈！,https://gs.ctrip.com/html5/you/comment/detail/10936/11/164737460.html,https://dimg04.c-ctrip.com/images/Z806160000010elkf5481_C_180_180.jpg,追冥,5分,2020-10-10
纪念馆全称应该是“侵华日军南京大屠杀遇难同胞纪念馆”，来到南京最好去一次纪念馆，如果带小朋友来就一定要让小朋友了解一下这段历史，勿忘国耻！,https://gs.ctrip.com/html5/you/comment/detail/10936/11/164876787.html,https://dimg04.c-ctrip.com/images/headphoto/238/309/950/51b2d22864cb48b4a0762d572e323145_C_180_180.jpg,mongoche,5分,2020-10-24
侵华日军南京大屠杀遇难同胞纪念馆位于南京市建邺区水西门大街418号，通称江东门纪念馆。江东门纪念馆是为铭记侵华日军攻占中国首都南京后制造了惨无人道的南京大屠杀的暴行而筹建，是中国人民承段全民族灾难的实证性、遗址型专史纪念馆，也是中国唯一一座有关侵华日军南京大屠杀的专史陈列馆及国家公祭日主办地。进馆之后，气氛低沉，庄严肃穆，真的让人心情沉痛。前事不忘后事之师，希望这样的悲剧永远不要再发生！！！,https://gs.ctrip.com/html5/you/comment/detail/10936/11/163748014.html,https://dimg04.c-ctrip.com/images/Z80316000000z2wa5C900_C_180_180.jpg,囧囧有神5685,5分,2020-07-01
此次南京行的目的就是大屠杀纪念馆，不论你读过多少关于此事件的记载，当你身临其中的时候整颗心都是揪着的，从一进门看到的大雕像再到三十万人的相片和名字，眼泪一直在眼睛里打转，忍着不让眼泪流下来，以后有了孩子也要带着孩子到南京感受历史，铭记历史。,https://gs.ctrip.com/html5/you/comment/detail/10936/11/155006461.html,https://dimg04.c-ctrip.com/images/Z80d0s000000hyobr5C00_C_180_180.jpg,FreyaFreya,5分,2018-05-25
了解历史，以史为签，世界和平爱你中国,https://gs.ctrip.com/html5/you/comment/detail/10936/11/164921770.html,https://dimg04.c-ctrip.com/images/t1/headphoto/724/518/802/e201a429d7a54f72ade0df32a3d59b2f_C_180_180.jpg,M27****1002,5分,2020-10-28
一个全南京人都应该铭记的地方，这永远是大家心中的痛，不忘国耻，铭记历史！,https://gs.ctrip.com/html5/you/comment/detail/10936/11/164506178.html,https://dimg04.c-ctrip.com/images/t1/headphoto/646/318/109/a865fe5f5465407d8befd5dc487a8554_C_180_180.jpg,为爱痴狂qq,5分,2020-09-22
是个很值得小孩去的地方，爱国主义教育基地,https://gs.ctrip.com/html5/you/comment/detail/10936/11/165501112.html,https://dimg04.c-ctrip.com/images/Z804180000013uqy3DB02_C_180_180.jpg,109****008,4分,2021-01-08
"侵华日军南京大屠杀遇难同胞纪念馆
来到这里是对前辈的怀念，对中国那段黑暗历史的回忆，中国越来越富强。

⛰【景点攻略】
📍详细地址：
侵华日军南京大屠杀遇难同胞纪念馆，座落在中国南京江东门街418号。该馆的所在地，是侵华日军南京大屠杀江东门集体屠杀遗址和遇难者丛葬地。
🚗交通攻略：
地铁直接到达
🕙开放时间：
08:30-16:30
💰门票价格：
免费
🌟亮点特色：
广场陈列由悼念广场、祭奠广场、墓地广场等3个外景陈列场所组成。
📌小Tips：
正大门左侧镌刻着邓小平手书的“侵华日军南京大屠杀遇难同胞纪念馆”馆名，该馆现在已成为国际间祈祷和平与历史文化交流的重要场所；同时也是“全国中小学爱国主义教育基地” 、“全国青少年教育基地”和“全国爱国主义教育示范基地”。",https://gs.ctrip.com/html5/you/comment/detail/10936/11/163483109.html,https://dimg04.c-ctrip.com/images/0Z82b120000apvho39915_C_180_180.jpg,白古,5分,2020-05-19
去了就很令人深思，感到很深的家国情怀。,https://gs.ctrip.com/html5/you/comment/detail/10936/11/165161928.html,https://dimg04.c-ctrip.com/images/t1/headphoto/903/173/918/eb4b7bea9720440dac09eab89328ab00_C_180_180.jpg,顾云修,5分,2020-11-26
纪念南京大屠杀的遇难者，不忘国耻。,https://gs.ctrip.com/html5/you/comment/detail/10936/11/165271086.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,Linkesunyan,5分,2020-12-09
牢记历史 居安思危  要知道现在的生活来之不易,https://gs.ctrip.com/html5/you/comment/detail/10936/11/165107256.html,https://dimg04.c-ctrip.com/images/zc0a170000011f8t5F2C8_C_180_180.jpg,肖笑棠,5分,2020-11-19
一个免费的纪念馆，感觉很压抑，地方不大，,https://gs.ctrip.com/html5/you/comment/detail/10936/11/164581892.html,https://dimg04.c-ctrip.com/images/Z80r14000000vmek5010F_C_180_180.jpg,M17****018,5分,2020-10-01
南京大屠杀死难同胞纪念馆（通称：江东门纪念馆），是国际公认的二战期间三大惨案纪念馆之一、国家一级博物馆、全国爱国主义教育示范基地、全国重点文物保护单位、首批中国20世纪建筑遗产名录。纪念馆占地面积120000多平方米，馆藏文物史料20万余件。其选址于南京大屠杀江东门集体屠杀遗址及遇难者丛葬地，是为铭记侵华日军攻占南京后制造的惨无人道的南京大屠杀的暴行，是中国唯一一座有关侵华日军南京大屠杀的专史陈列馆，也是国家公祭日主办地。,https://gs.ctrip.com/html5/you/comment/detail/10936/11/162141166.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M08/08/A0/CghzgVWrcd6AVDG5AAArk3OkaP0079_C_180_180.jpg,心如旅途,5分,2019-11-29
为了忘却的纪念，南京行必到的一站，从头至尾都身处压抑的情绪，忍不住泪如泉涌，日本人太残忍了，有些罪行是永远不能原谅的，美国二战末期应该把日本灭了国。两个建议，进口外有卖鲜花的不要买，进口内可以适当捐给死难者家属领鲜花；不要带学龄前儿童入内，孩子不懂事吵吵闹闹与环境太不相称…,https://gs.ctrip.com/html5/you/comment/detail/10936/11/161700678.html,https://dimg04.c-ctrip.com/images/0Z80912000889o23bE70A_C_180_180.jpg,外面的世界681,5分,2019-10-25
"直截了当，我觉着那个中国人都应该来这看看。排了很长的队，但是队伍移动很快，馆内很多的人，但是一点也不杂乱。不要门票，但是可以十块二十块的捐一些钱。
看到魏特琳的时候，我发现只看到恶的恐怖时，我们可能不会落泪，偏偏是看到善的温柔时，才让人情难自已泪流满面。
看到万人坑的时候，白骨摞着白骨，不难想象人们死去时像蚂蚁一样被堆在一起，没有尊严，这也最让人难过。
不要记住仇恨，要记住历史，记住教训，作为一个普通人，就是要坚定意志做好自己。
擦干眼泪，奋力前行。",https://gs.ctrip.com/html5/you/comment/detail/10936/11/160488249.html,https://dimg04.c-ctrip.com/images/t1/headphoto/685/724/771/3cd584c18f744104b47d3f3d075d10e3_C_180_180.jpg,M25****1561,5分,2019-08-20
公交，地铁都很方便。进去看了，哭得一塌糊涂，那么多国人被杀，被活埋，平顶山那么多国人被骗照相，竟然被无情的扫射，南京，南京，竟然那么惨，有多少像南京一样被屠杀，心里很感谢为了国家英勇无畏的千千万万的烈士，感谢给我们现在美好生活的千千万万的英雄，感谢我们的主席，让我们的生活越来越强大！谢谢千千万万无私奉献的中国人！,https://gs.ctrip.com/html5/you/comment/detail/10936/11/160066722.html,https://dimg04.c-ctrip.com/images/t1/headphoto/757/757/889/3b86691007a54fe684f07e198432d09b_C_180_180.jpg,格尔蒙特维勒阿瓦尔牛弘,5分,2019-08-02
"炎炎烈日下，
怀着无比沉重的心情参观了纪念馆，
看着一排排遇难者的名字，
一帧帧悲壮惨烈的照片，
一具具含恨冤死的白骨，
深切体会到“国破山河在，城春草木深”
是怎样的悲凉和绝望。
当我们凝望历史，
历史也在凝望着我们，
五千多年来，
中华大地上杀伐不断，
从五胡乱华到倭寇入侵，
每一次进犯都是国家处在疾贫离乱的时候，
每一次也都出现了心怀苍生的民族英雄，
拯救百姓于水火之中，
使得我们能够延续炎黄的血脉。
庆幸自己出生在祖国强盛的年代，
也许她不那么完美，
也许她还有微微瑕疵，
但她能让我们不必饱受战争的摧残，
让我们有尊严的安然于世，
所以，请对她宽容，对她给予希望！",https://gs.ctrip.com/html5/you/comment/detail/10936/11/159975865.html,https://dimg04.c-ctrip.com/images/t1/headphoto/646/318/109/a865fe5f5465407d8befd5dc487a8554_C_180_180.jpg,M24****5377,5分,2019-07-28
从纪念馆参观回到上海已经一个星期了，但是进门那一尊尊雕像到现在还刺痛自己的心灵 ，切肤之痛，没齿难忘，展厅内的资料图片及其录像可谓证据确凿，没人性的倭寇竟然还要抵赖。就在想做为当时的执政党 留下满城尸首逃离 怎么能堂而皇之再回到南京，不应该向人民谢罪吗？,https://gs.ctrip.com/html5/you/comment/detail/10936/11/159539877.html,https://dimg04.c-ctrip.com/images/Z80r180000014adch2130_C_180_180.jpg,M43****364,5分,2019-07-02
免费场馆，人很多。带着孩子来参观，开始没走心，没仔细看，只是带着原本粗略的印象，日本太残忍。后来，需要给孩子介绍，就仔细的看看，了解到更多细节，对当年日军的残忍认识更具体，立刻悲从中来，声音也忍不住的颤抖，再说两句定然流泪。即刻闭嘴，我觉得如果整个场馆仔细认真的看完，说不定会抑郁呢！太残忍了。,https://gs.ctrip.com/html5/you/comment/detail/10936/11/159522929.html,https://dimg04.c-ctrip.com/images/Z80t0j0000009xqm59F82_C_180_180.jpg,ken_travel,5分,2019-07-01
侵华日军南京大屠杀纪念馆，是全国第1个抗战的纪念馆。南京最后一站，但是无比沉重的心情参观了纪念馆，门口的雕塑实在是很震撼人心，很多座是按馆内照片雕塑而成，整个史实部分惨不忍睹。缅怀部分涤荡心灵 出得门来 天蓝早绿，真正体会到和平的美好。,https://gs.ctrip.com/html5/you/comment/detail/10936/11/159417002.html,https://dimg04.c-ctrip.com/images/Z80r180000014adch2130_C_180_180.jpg,M43****364,5分,2019-06-23
这不是什么景点，这是教科书。虽然我想了无数次来这里参观的心情，可也没料到更差。我不是南京人，可我进去看到一幕幕震惊自己的真相，心情竟如同感同身受。如果我在那个年代，我在南京，我遇到大屠杀我该怎么办？死路一条。哀悼逝去的灵魂，犯下罪孽的人终将会受到惩罚的。中国在一天天强大，日本不承认又如何？我们不忘记就好了。任凭幸存者越来越少，可事实却是亘古不灭的。说到这儿，还是想提醒一下没来过，准备来的，里面很多工作人员，不停的劝阻大家不要开闪光灯，不要大声喧哗，不要打电话，那又怎样？那些人的素质就这么低吗？当成什么了？你自己去扫墓也会这样吗？醉了。呼吁大家遵守纪念馆的规则，文明参观,https://gs.ctrip.com/html5/you/comment/detail/10936/11/158711154.html,https://dimg04.c-ctrip.com/images/Z8010f0000007fhg6C687_C_180_180.jpg,慕蓉仙,5分,2019-05-06
这里每个人都值得鉴真历史，必须来,https://gs.ctrip.com/html5/you/comment/detail/10936/11/165271772.html,https://dimg04.c-ctrip.com/images/t1/headphoto/857/872/237/edc9e981b00e436a8dcee595001d62fa_C_180_180.jpg,M25****7612,5分,2020-12-09
铭记历史，奋发图强，自强于世界！,https://gs.ctrip.com/html5/you/comment/detail/10936/11/165122060.html,https://dimg04.c-ctrip.com/images/Z80h070000002lgieAA33_C_180_180.jpg,见起秋风,5分,2020-11-21
"中国人要永远记住这个历史，纪念馆就是要让我们得后辈知道我们中国以前的历史，我们中国有今天是多少同胞血热换回来，少年强中国强👍
多带孩子看看中国🇨🇳历史",https://gs.ctrip.com/html5/you/comment/detail/10936/11/163799356.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,150****5772,5分,2020-07-09
这里有部分记载着大屠杀的主要遗址及史实，是全市遇难情景的缩影。陈列室门前，竖立着高4米的立雕母亲像，室内陈放着从万人坑挖掘出的白骨和遇难者的部分名单，控诉着战争的可怕,https://gs.ctrip.com/html5/you/comment/detail/10936/11/163908762.html,https://dimg04.c-ctrip.com/images/Z80h14000000wsheh9852_C_180_180.jpg,真诚7577,4分,2020-07-24
南京非常值得去的地方，这里是南京人民和全中国人民都不能忘记的历史，非常有教育意义,https://gs.ctrip.com/html5/you/comment/detail/10936/11/165158751.html,https://dimg04.c-ctrip.com/images/Z8031g000001gwdr0E7E2_C_180_180.jpg,手残的画师,4分,2020-11-25
"中国人都得要学习，铭记这一段历史。我们去南京就一定要去侵华日军南京大屠杀遇难同胞纪念馆。这个爱国教育基地让我们知道国家的强大对人民是多么的重要。我们悼念被杀害30万同胞的同时，要加强自身及后代自强不息的精神，为己，为家，为国发愤图强。
【景色】纪念馆的资料做的非常完整
【趣味】可以深入了解日本侵华的悲壮历史
【性价比】中华民族一定要学习的历史",https://gs.ctrip.com/html5/you/comment/detail/10936/11/163425941.html,https://dimg04.c-ctrip.com/images/Z80e1d000001eksgaE66C_C_180_180.jpg,网中的人,5分,2020-05-11
孩子放暑假主动要求去纪念馆参观学习，纪念馆不需要门票，每周一闭馆，坐地铁可以直达。纪念馆就是建在万人坑之上的，馆内复刻了万人坑，可以想象当时横尸遍野的景象。我觉得每个中国人都应该来看看。勿忘国耻，强我中华!,https://gs.ctrip.com/html5/you/comment/detail/10936/11/160520859.html,https://dimg04.c-ctrip.com/images/t1/headphoto/882/320/089/158cae5ddb6143c0b6ae18523614cf08_C_180_180.jpg,M30****022,5分,2019-08-21
很值得去，其实去南京第一站就想到这里，但是因为之前通过攻略了解到参观那里心情不太好，所以怕影响接下来的行程感受，因而把它排到了旅程第三天的上午。庄严，肃穆，大气，特别体现了对逝者的尊重和缅怀。因为是十二月下旬去的，所以只有一些长青植物，但是整体感觉不错。十分具有纪念和教育意义，参观当天，就有大批的学生和军人去那里参观。游客很多，但是交通方面，场地大，因为不存在拥挤的情况，可能在某一个展柜前有集中的现象。还原了历史的真实，发人深省！,https://gs.ctrip.com/html5/you/comment/detail/10936/11/69055317.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g3/M08/8C/04/CggYGlZ4v0OAI8g2AAARIwPMG_M773_C_180_180.jpg,M12****410,5分,2015-12-31
侵华日军南京大屠杀遇难同胞纪念馆是在邓小平亲自关心下，于1985年8月在南京建立的中国第一座抗战类纪念馆。去南京的游客，基本都会去侵华日军南京大屠杀遇难同胞纪念馆参观，了解历史，了解南京大屠杀给我们留下的巨大伤痛，进入纪念馆后，心情会变得非常的沉重。纪念馆是免费开放的，游客可以乘坐地铁2号线到云锦路站下车。史料陈列区，也是纪念馆的主场馆，整体设计形状为“和平之舟”，要从空中才能看到其形状。史料陈列区展馆的外侧，是雕塑广场，沿路有几个雕塑，呈现出了南京大屠杀的凄惨。图为《家破人亡》，是南京大学吴为山教授设计，表现的是南京大屠杀期间，一位母亲抱着死去的孩子仰天长啸的形象。进入陈列馆，第一个场景是复原南京中山门一带被日均毁坏的历史场景，取名为“战火下的南京”。在这里可以看到一个大屏幕，屏幕上播放的录像叫“逃难”，反应的是南京市民有家不能待，四处逃难的场景。陈列馆的后半段，讲述的是南京大屠杀中，一些外国志愿者和日本军人所陈述南京大屠杀过程，历史不能磨灭，日本人应该正视历史,https://gs.ctrip.com/html5/you/comment/detail/10936/11/159027111.html,https://dimg04.c-ctrip.com/images/Z8010f0000007h2vm97DE_C_180_180.jpg,maomaowinds,5分,2019-05-30
历史不会忘记。勿忘国耻。振兴中华。吾辈应发奋图强。只有祖国的强大才有人民幸福生活。要居安思危。要深刻反思。努力学习增强保家卫国的本领。,https://gs.ctrip.com/html5/you/comment/detail/10936/11/164091094.html,https://dimg04.c-ctrip.com/images/t1/headphoto/397/132/243/542067aa29904ae9aca7e88f43eaeb6f_C_180_180.jpg,65331,5分,2020-08-12
前事不忘  後事之師  吾輩自強  以慰國殤 .,https://gs.ctrip.com/html5/you/comment/detail/10936/11/163756021.html,https://dimg04.c-ctrip.com/images/0Z86s120003r25zytB369_C_180_180.jpg,拾贰月拾陆-,5分,2020-07-02
来到这里感受到了国家的强大才不受欺凌，为中国共产党和人民解放军的强大而自豪！更感恩在伟大的祖国环抱的幸福，华夏儿女当发奋图强！,https://gs.ctrip.com/html5/you/comment/detail/10936/11/163756714.html,https://dimg04.c-ctrip.com/images/Z80e0g0000007qn8k7257_C_180_180.jpg,潇洒1哥,5分,2020-07-02
“侵华日军南京大屠杀纪念馆”建议大家去，毕竟是红色纪念馆吗，并且里面有很多红色精神值得我们去发现去学习，其中在出口的那个和平鸽的雕塑表达了我们中华民族的意愿“和平”。,https://gs.ctrip.com/html5/you/comment/detail/10936/11/159484140.html,https://dimg04.c-ctrip.com/images/Z80u14000000w4qzg5238_C_180_180.jpg,M32****0843,5分,2019-06-28
侵华日军南京大屠杀遇难同胞纪念馆位于水西门大街418号，是一处以史料文物、建筑、雕塑、影视等综合手法，全面展示“南京大屠杀”惨案的专史陈列馆。这次来时，因场馆筹备国家公祭及设备维修，侵华南京大屠杀遇难同胞纪念馆于2019年11月20日至12月13日期间闭馆。12月14日起，纪念馆正常对外开放。走在水西门大街这边时，看到馆内竖起许多国家公祭的牌子。,https://gs.ctrip.com/html5/you/comment/detail/10936/11/162496351.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M06/BF/AF/CghzgFSYAgKAfqPhAAURAewEaR8507_C_180_180.jpg,fcy911,4分,2020-01-01
来南京的另一个目的就是亲自来参观南京大屠杀纪念馆，下了车就是纪念馆门口，那很多人拿着国旗和鲜花会递给你，拿了就会强行收你钱；如果想买花的话建议进了安检再买，进馆之前有卖花的地方，所得收入是用于保护这段历史的。,https://gs.ctrip.com/html5/you/comment/detail/10936/11/160827823.html,https://dimg04.c-ctrip.com/images/Z80p0j000000ad7py56F0_C_180_180.jpg,阿尔布斯肖恩,5分,2019-09-08
来到这个沉重的地方，真的是勿忘国耻，交通方便，而且对外免费开放，通过图片，影像，文物来展示，可以想像到那种画面，参观的人很多，环境都比较安静，看到里面的一切，都比较有历史意思，让小孩去了解一下，很合适，不让忘记先人的付出，才有今天的幸福生活。,https://gs.ctrip.com/html5/you/comment/detail/10936/11/159250181.html,https://dimg04.c-ctrip.com/images/Z80j0g00000088inmE6E5_C_180_180.jpg,小Y同学,4分,2019-06-10
"很久没有体会到如鲠在喉了，整个人都憋屈起来，无从宣泄，想哭，说不得哭泣什么，疼痛并未真切的砍在我身上。
心里却能感同身受，疼痛也能让人麻木，再说不来比这更残忍的恶。
慌张、呼喊，枪林弹火，声声贯彻耳边，疯狂，魔性，极致的死亡。
[双手合十]我希望有容纳灵魂的天堂。",https://gs.ctrip.com/html5/you/comment/detail/10936/11/158863759.html,https://dimg04.c-ctrip.com/images/Z80b12000000t01pgECF3_C_180_180.jpg,默读L,5分,2019-05-18
"侵华日军南京大屠杀遇难同胞纪念馆，位于南京市建邺区水西门大街418号，选址于南京大屠杀江东门集体屠杀遗址及遇难者丛葬地，是中国首批国家一级博物馆，首批全国爱国主义教育示范基地，全国重点文物保护单位，首批国家级抗战纪念设施、遗址名录，也是国际公认的二战期间三大惨案纪念馆之一。纪念馆是为铭记侵华日军攻占中国首都南京后制造了惨无人道的南京大屠杀的暴行而筹建，是中国人民承段全民族灾难的实证性、遗址型专史纪念馆，也是中国唯一一座有关侵华日军南京大屠杀的专史陈列馆及国家公祭日主办地。纪念馆凭身份证免费入内。
里面非常的压抑，观看完出来，心情会非常的沉重，在参观的过程中，很多女生都是一边流泪，一边参观。这是我以后去南京再也不想去的一个景点，不是因为它不好，而是因为它破坏了我连坏天气都没有影响的心情，但是我并不后悔来这里看一下，他让我们铭记历史，更加珍惜眼前的和平时光。",https://gs.ctrip.com/html5/you/comment/detail/10936/11/113247757.html,https://dimg04.c-ctrip.com/images/Z8020i0000009bqe17BF7_C_180_180.jpg,静静de黎明,5分,2017-07-21
陪着爷爷奶奶去的。当时爷爷指名去南京这一地必须走一遭。对于经历战争年代的他们，这个地方意义重大。前事不忘后事之师，这句话谨记在心，看着遇难同胞的影集，还有白骨艾艾，还有那触目惊心的30万大字，真的是扎心。建议每个中国人去看看。勿忘国耻。,https://gs.ctrip.com/html5/you/comment/detail/10936/11/104142634.html,https://dimg04.c-ctrip.com/images/Z80j0f0000007na5jAAF2_C_180_180.jpg,206****730,5分,2017-05-01
"1937.12.13南京之殇，遇难者300000
整个纪念馆显得肃穆压抑，较为全面地展现了史实。陈列品也很多，看完之后多少也沉默了些，很有震撼力。
喜欢战争的人没脑子，忘记战争的人没良心。我们幸福并感激着，1937.12.13我们，中国，永不回头。",https://gs.ctrip.com/html5/you/comment/detail/10936/11/101817850.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,戴猫咪,5分,2017-04-24
