标题,标题链接,头像,user-detail__name,totalStarIcon1,resource_date
苏州金鸡湖是游玩快乐之地！新年去的，初二晚上去看夜景。苏州晚上出来散步的人很多，站在栈桥上，看风景。金鸡湖的摩天轮没拍出来。,https://gs.ctrip.com/html5/you/comment/detail/63908/11/165778520.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M0B/9B/2F/CghzgVSiiUGAZ6baAADOHMmoFi8941_C_180_180.jpg,桔梗-小洁洁,4分,2021-02-18
"【景色】金鸡湖位于苏州工业园区，现代化的产业园，新加坡与苏州政府共同打造的。
【趣味】金鸡湖中间有两个岛屿，分别是玲珑岛和桃花岛，可以坐游船上岛游玩。
【性价比】周围的商业配套非常齐全。",https://gs.ctrip.com/html5/you/comment/detail/63908/11/165592556.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g1/M06/96/A5/CghzfFVjgMOAKQZ7AADHxq99R18341_C_180_180.jpg,熙熙攘攘,5分,2021-01-22
"上了坑人的“桃花岛”
有点可惜没到“裤衩”旁边
不过金鸡湖的风景还是很不错的 还有摩天轮 显得很唯美！",https://gs.ctrip.com/html5/you/comment/detail/63908/11/165579938.html,https://dimg04.c-ctrip.com/images/Z80e0m000000dnw7e6876_C_180_180.jpg,天生哥,5分,2021-01-20
金鸡湖在苏州市区东面，这片湖比西湖略大，周围都是西式的景点和酒店餐馆。这一带可玩的东西不少，白天可以骑自行车、坐摩天轮，晚上可以坐夜游船，景色都很美。湖滨新天地和月光码头附近有很多临湖而建的餐厅咖啡馆，对了，附近的诚品书店值得一去哦。,https://gs.ctrip.com/html5/you/comment/detail/63908/11/165716609.html,https://dimg04.c-ctrip.com/images/t1/headphoto/857/872/237/edc9e981b00e436a8dcee595001d62fa_C_180_180.jpg,_wech****045076,3分,2021-02-12
非常时尚好逛 带娃 逛街 下午茶 都能满足你的需要 诚品书店装修风格很喜欢 东西性价比不高 坐下来喝杯咖啡还是很惬意 金鸡湖周围的酒店也很多 首选有湖景的,https://gs.ctrip.com/html5/you/comment/detail/63908/11/165812440.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,205****709,5分,2021-02-22
感觉赞赞的所在啊！非常惬意自在的一个景区，在这里走走，总是感觉心高气爽，我挺喜欢的，你呢也常常来吗？建议你们来走走啊呵呵呵！,https://gs.ctrip.com/html5/you/comment/detail/63908/11/165634370.html,https://dimg04.c-ctrip.com/images/Z8061a0000018hhsc4CAE_C_180_180.jpg,路乔有俩,4分,2021-01-29
苏州出差，回来时抽个空去金鸡湖看了看，主要离的不远，湖水很清，金鸡湖还是挺美的，也挺大的环湖一周都各有景点，不过现在湖中间在造地铁，从湖中穿过，工程挺大，游船都停了，去的时候游客也不多，景区略显冷清，还是有点人气的好,https://gs.ctrip.com/html5/you/comment/detail/63908/11/164921912.html,https://dimg04.c-ctrip.com/images/Z80j0c0000006pjeh65C1_C_180_180.jpg,拖延小姐,4分,2020-10-28
"金鸡湖是苏州新城区的夜景最美的地方，东方之门（俗称大秋裤）更是苏州的地标建筑。
金鸡湖有两个观景点 ，李公堤偏古风古韵风而月光码头偏现代都市风（距圆融和城品书店比较近）
两个地方分属湖的两岸， 夜景的话还是月光码头更好，能看到大秋裤和苏州鸟巢（苏州艺术中心）",https://gs.ctrip.com/html5/you/comment/detail/63908/11/164705780.html,https://dimg04.c-ctrip.com/images/Z80o1c000001cmsb25B34_C_180_180.jpg,皇皇的巴扎黑,4分,2020-10-08
金鸡湖湖滨广场，河边坐会儿，看看远处的高楼建筑和民宅，湖景房，豪宅，感受苏州工业园区的国际化。湖中还有两个岛，可以坐船坐快艇前往，玲珑岛和桃花岛。,https://gs.ctrip.com/html5/you/comment/detail/63908/11/164668233.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g1/M06/96/A5/CghzfFVjgMOAKQZ7AADHxq99R18341_C_180_180.jpg,熙熙攘攘,5分,2020-10-06
初到苏州，晚上随便过来逛了逛，可能是下雨的缘故，感觉湖边人很少，比较冷清，不过湖边的灯光效果还是不错的，传说中的苏州大裤衩东方之门很漂亮。,https://gs.ctrip.com/html5/you/comment/detail/63908/11/165128756.html,https://dimg04.c-ctrip.com/images/Z80d10000000ppw700DEC_C_180_180.jpg,wnYYY,5分,2020-11-21
上有天堂，下有苏杭，金鸡湖是苏州的三大湖之一，主要景点有苏州中心、东方之门、音乐喷泉、金鸡湖大桥、文化艺术中心、月光码头、诚品书店，国金中心、望湖角、李公堤。,https://gs.ctrip.com/html5/you/comment/detail/63908/11/164442824.html,https://dimg04.c-ctrip.com/images/0Z8441200085chlq0E563_C_180_180.jpg,红糖泡泡,5分,2020-09-15
查看历史记录，一年前的2019年11月2日，同班同学年龄超过六十岁的三十人夜游金鸡湖，也在这个网站购票，每张票价25元。因在月光码头登上游船时时间紧张，当时未发现有老年人优恵政策，故在今年又订。因此有三个问题：一是这个网站购票没有明显提示优惠政策进行某种欺诈性营业，由来已久。二是去年25元，今年55元，价格翻了一番，依据何在？三是不仅船票翻倍，游览时间比去年缩短，游览体验大大下降。不符合中央今年促进消费扩容提质的精神。这次一并投诉。附上月光码头优惠政策的公告照片。,https://gs.ctrip.com/html5/you/comment/detail/63908/11/165029911.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,nbarmy,4分,2020-11-10
苏州是一个历史悠久、风景秀丽的古城，宛如仙女编织的锦缎，千百年来演绎着迷人的风情。而金鸡湖就好似锦缎上那颗光彩照人的珍珠，吸引着远近中外的游人。,https://gs.ctrip.com/html5/you/comment/detail/63908/11/165521340.html,https://dimg04.c-ctrip.com/images/t1/headphoto/207/494/838/fa687736cf3f484480526cfc0eb6c073_C_180_180.jpg,M23****2578,5分,2021-01-11
金鸡湖，位于江苏省苏州市老城区东北部、苏州工业园区中部，南邻独墅湖，属太湖支流，有进、出水口10余条，北纳娄江之水，西受相门塘、葑门塘来水，出水主要通过斜塘河泻入吴淞江，故属吴淞江水系。,https://gs.ctrip.com/html5/you/comment/detail/63908/11/164434906.html,https://dimg04.c-ctrip.com/images/Z80i0l000000clbf07A66_C_180_180.jpg,netcat,4分,2020-09-14
一边是秀丽的自然风光，广袤无垠的湖面，另一边是繁华的购物中心，热闹非凡，真是完美的结合呢,https://gs.ctrip.com/html5/you/comment/detail/63908/11/164657927.html,https://dimg04.c-ctrip.com/images/0Z85d12000844zbzu85A7_C_180_180.jpg,海边的曼彻斯特123,5分,2020-10-06
景色不错，有趣好玩，性价比高，总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/63908/11/165960308.html,https://dimg04.c-ctrip.com/images/Z80o180000013ulur1D76_C_180_180.jpg,M45****1804,5分,2021-03-14
金鸡湖很大，晚上望不到边。湖面非常平静，一块石头扔下去就能看见许多水花。平静的湖面仿佛一面巨大的镜子，照亮了每个人的脸蛋。湖面上有几艘游船在游动，里面的乘客正欣赏着湖边亮丽的风景，而我们正把他们当作风景来欣赏。也许是因为这个湖的形状像一只公鸡，所以人们称这个湖为金鸡湖。,https://gs.ctrip.com/html5/you/comment/detail/63908/11/165017421.html,https://dimg04.c-ctrip.com/images/t1/headphoto/207/494/838/fa687736cf3f484480526cfc0eb6c073_C_180_180.jpg,M23****2578,5分,2020-11-08
金鸡湖，位于江苏省苏州市老城区东北部、苏州工业园区中部，属太湖支流，金鸡湖境内有音乐喷泉、水上摩天轮、李公堤、桃花岛、金鸡湖大桥瀑布等景点。,https://gs.ctrip.com/html5/you/comment/detail/63908/11/164462661.html,https://dimg04.c-ctrip.com/images/Z80i0l000000clbf07A66_C_180_180.jpg,netcat,4分,2020-09-17
金鸡湖拥有八大景观：水幕电影·音乐喷泉、水上摩天轮、水墨长堤·李公堤、湖滨大道·圆融雕塑、月光码头、桃花岛·玲珑岛、春到湖畔、金鸡湖大桥·瀑布。是国家五A景区。到苏州必须打卡的地方。在这里吃喝玩乐样样有。特别是晚上的灯光把金鸡湖打扮的有声有色分外妖娆。景区免费。,https://gs.ctrip.com/html5/you/comment/detail/63908/11/164266320.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M08/DE/BA/CghzgVV441uAOV1GAAFq7NPef-8018_C_180_180.jpg,JJ77,5分,2020-08-28
苏州金鸡湖现在已经成为苏州的城市名片了，环湖步道的建设加上周边的商业，尤其是天气好的时候真的非常漂亮。还是免费的5A级景区。,https://gs.ctrip.com/html5/you/comment/detail/63908/11/164783283.html,https://dimg04.c-ctrip.com/images/t1/headphoto/164/424/952/04eab99bd26f47acadef4fd3f95b9f37_C_180_180.jpg,新-云,4分,2020-10-14
夜景很美，晚上吃过饭到湖边散步，看着迷人的夜景真的超爽的。。,https://gs.ctrip.com/html5/you/comment/detail/63908/11/165257126.html,https://dimg04.c-ctrip.com/images/Z80i1d000001edbuy522E_C_180_180.jpg,醉小慧1109,5分,2020-12-07
[爱心]16号参加了金鸡湖环保定向行亲子组活动，一早那个冷啊，天阴阴的，湖边的风呼呼的，仅管冷兮兮，但大家的热情不减，更有好多小朋友来参加，我们组的一个小宝，平时都赖床的，今天居然主动叫妈妈起床，大老远的从新区赶过来，大赞我们的团队“金鸡湖小水滴”，我们是一支志愿者队，为了园区更美而尽我们的一份微薄之力。如果你是一位环保人士，如果你是环湖健身常客，如果你是摄影爱好者，如果你住在金鸡湖附近，如果你以园区有这样美丽的湖泊而自豪，如果你愿意贡献一点点自己的时间来感染更多的人保护金鸡湖……来吧，来吧，小水滴欢迎你,https://gs.ctrip.com/html5/you/comment/detail/63908/11/157478291.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,139****4678,5分,2018-12-20
金鸡湖是非常适合去散步的地方，湖边可以购物吃饭的地方也很多,https://gs.ctrip.com/html5/you/comment/detail/63908/11/165332090.html,https://dimg04.c-ctrip.com/images/Z80211000000qobye55AF_C_180_180.jpg,198581x,5分,2020-12-18
国庆去的，天气非常好，在圆融雕塑那个码头坐了游船游湖。在湖中心拍照效果还不错，尤其是东方之门。在湖边散步的话让游人休息小坐的地方也比较多。,https://gs.ctrip.com/html5/you/comment/detail/63908/11/164901542.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,m34****850,4分,2020-10-26
挺不错的，蛮好玩,https://gs.ctrip.com/html5/you/comment/detail/63908/11/165800954.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M42****3147,5分,2021-02-21
非常值得去，金鸡湖的风景很漂亮，有可以看到大裤衩和摩天轮,https://gs.ctrip.com/html5/you/comment/detail/63908/11/165604439.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,el****15,5分,2021-01-24
这里有高耸入云的东方之门，有着世界最大的“水上”摩天轮。,https://gs.ctrip.com/html5/you/comment/detail/63908/11/165502334.html,https://dimg04.c-ctrip.com/images/Z80313000000vct3tD8B6_C_180_180.jpg,nj海虹,5分,2021-01-08
[打卡]苏州工业园区金鸡湖夜景很美[good]  ​​​[很美丽]，虽然白天没赶上，它的夜晚的魅力，也是酷毙了！！！！！爱！,https://gs.ctrip.com/html5/you/comment/detail/63908/11/164920441.html,https://dimg04.c-ctrip.com/images/Z80v0j000000a8s855B37_C_180_180.jpg,世界美食游走达人,4分,2020-10-28
十一月下旬去的苏州，晚上金鸡湖挺冷了。,https://gs.ctrip.com/html5/you/comment/detail/63908/11/165604573.html,https://dimg04.c-ctrip.com/images/t1/headphoto/397/132/243/542067aa29904ae9aca7e88f43eaeb6f_C_180_180.jpg,288****887,5分,2021-01-24
非常好，之前夏天去的，迎面扑来的夏风,https://gs.ctrip.com/html5/you/comment/detail/63908/11/164758346.html,https://dimg04.c-ctrip.com/images/t1/headphoto/272/077/772/76b262d0cc24492abc5c6784c903c2ab_C_180_180.jpg,M33****3571,5分,2020-10-12
"跨越千年，苏州的古典与现代之美在这里融会贯通，



就是现在在挖湖底隧道，很多东西都停了，这里只能看看风景，其他基本没有",https://gs.ctrip.com/html5/you/comment/detail/63908/11/164491593.html,https://dimg04.c-ctrip.com/images/0Z83h1200087ecxf050BF_C_180_180.jpg,农商行梁朝伟,4分,2020-09-21
我们国庆假期去的，天气很好，所以觉得景色很不错。坐了游船游湖，拍了东方之门，还可以,https://gs.ctrip.com/html5/you/comment/detail/63908/11/164847578.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g4/M06/62/A0/CggYHlaIvjqAISqHAADJiqeua_Q034_C_180_180.jpg,wxx1026,4分,2020-10-21
夜晚很漂亮景色不错，总体超赞，性价比高，,https://gs.ctrip.com/html5/you/comment/detail/63908/11/165948775.html,https://dimg04.c-ctrip.com/images/t1/headphoto/903/173/918/eb4b7bea9720440dac09eab89328ab00_C_180_180.jpg,M32****8607,4分,2021-03-13
"这座像绸带一般的桥叫金水湾栈桥，这座桥将有两个入口通向湖东， 同时考虑到这里的航道需求，这里将成为此次新建桥梁中唯一一座既顾及到亲水又能通航的桥梁。
作为金鸡湖健身步道的一个重要部分，金水湾桥桥面已通。桥梁位于金鸡湖东南角，全长883米，是一座大跨度的水上桥。",https://gs.ctrip.com/html5/you/comment/detail/63908/11/164120063.html,https://dimg04.c-ctrip.com/images/0Z872120008eho1xqD786_C_180_180.jpg,夏吹夏夜风,5分,2020-08-15
晚上有点冷，预定的七点，付完款以后说调整到七点半，等了很久，游船还可以，有玻璃遮挡，大概有半小时这样子，灯光照耀下还是有点好看的，夏天可能人多热闹些。,https://gs.ctrip.com/html5/you/comment/detail/63908/11/164884561.html,https://dimg04.c-ctrip.com/images/t1/headphoto/424/398/503/0386f569fd0d4b488ff41b64bbc5743b_C_180_180.jpg,M33****8998,4分,2020-10-25
体验很好，景色不错，值得推荐，,https://gs.ctrip.com/html5/you/comment/detail/63908/11/164449053.html,https://dimg04.c-ctrip.com/images/0Z85d1200083xexp2DE17_C_180_180.jpg,歆羡清湛,5分,2020-09-16
"·中国最大的内城湖泊，每日前来湖畔散步、购物、品尝美食的游客络绎不绝，新人们也喜欢来此拍摄结婚照。

·景区有四个入口，一般游从西入口入园，地铁口出来就有自行车租赁点，想骑车环湖的话，可在此租借自行车。

·李公堤是苏州金鸡湖中唯一的湖中长堤，保留了传统的苏州民居建筑形态，附近有李公堤国际风情商业水街。

·夜幕下的金鸡湖大桥不容错过，利用数码灯光等高科技手段制作出来的五彩数码瀑布从桥上飞流而下，风景绮丽。",https://gs.ctrip.com/html5/you/comment/detail/63908/11/164087815.html,https://dimg04.c-ctrip.com/images/0Z872120008eho1xqD786_C_180_180.jpg,夏吹夏夜风,5分,2020-08-12
金鸡湖偶遇黄昏日落🌅，特别记录留念。,https://gs.ctrip.com/html5/you/comment/detail/63908/11/164959147.html,https://dimg04.c-ctrip.com/images/Z80s0900000048e4e4D7E_C_180_180.jpg,淮河渔舟,4分,2020-11-01
金鸡湖游船，远眺东方之门，科文中心，原来的摩天轮公园，登岛 岛上的风景很不错，都是原图 并没有修图，有茶屋可以邀上三五好友 一起聊聊天 适合放松，在桃花岛 闹中取静，在繁华的城市中却远离城市的喧嚣～特别棒～,https://gs.ctrip.com/html5/you/comment/detail/63908/11/163290406.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g4/M0B/87/0C/CggYHlXOBLqAMf15AADcRCm1At4073_C_180_180.jpg,顺齐自然之,5分,2020-04-22
20多年前的养鱼塘变成了5A级开放景区金鸡湖 的确是个创举 而且人也不多 散步真的不错,https://gs.ctrip.com/html5/you/comment/detail/63908/11/164915039.html,https://dimg04.c-ctrip.com/images/300f0b000000591hl2428_C_180_180.jpg,柳灏,4分,2020-10-28
在晴天金鸡湖天空上蓝天白云，湖面波光粼粼，配上苏州地标东方之门，超级适合拍照，。开阔的视野，新鲜的空气，十分适合度过一个小周末。金鸡湖夜色也是极美，浮光跃金，静影沉璧，这里也要提一下苏州金鸡湖喷泉，每周五周六晚上8:00-8:30音乐喷泉，人很多，值得一看,https://gs.ctrip.com/html5/you/comment/detail/63908/11/164118075.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M08/DE/BA/CghzgVV441uAOV1GAAFq7NPef-8018_C_180_180.jpg,JJ77,5分,2020-08-14
"目录
 
金鸡湖
江苏省  国家AAAAA级旅游景区
 
23 ~ 21 ℃
中雨转雷阵雨
明 26 ~ 22℃
后 28 ~ 23℃
特色词条 | 本词条按照特色词条指南编辑并维护
贡献维护者 1181718255 
金鸡湖，位于江苏省苏州市老城区东北部、苏州工业园区中部，南邻独墅湖，中心位置处于北纬31°18′，东经120°42′，水域面积7.4平方公里。

金鸡湖属太湖支流，有进、出水口10余条，北纳娄江之水，西受相门塘、葑门塘来水，出水主要通过斜塘河泻入吴淞江，故属吴淞江水系。金鸡湖境内有音乐喷泉、水上摩天轮、李公堤、桃花岛、金鸡湖大桥瀑布等景点。

2012年7月2日，金鸡湖被国家旅游局评为国家AAAAA级旅游景区，成为了全国唯一的具有商务旅游特质的同级别景区。",https://gs.ctrip.com/html5/you/comment/detail/63908/11/163692996.html,https://dimg04.c-ctrip.com/images/t1/headphoto/295/828/780/6e6c2151ed65497c850945d5d2b702ae_C_180_180.jpg,M41****305,5分,2020-06-21
上个月末去的，金鸡湖晚上风大，已经挺冷的了，,https://gs.ctrip.com/html5/you/comment/detail/63908/11/165076475.html,https://dimg04.c-ctrip.com/images/t1/headphoto/397/132/243/542067aa29904ae9aca7e88f43eaeb6f_C_180_180.jpg,288****887,5分,2020-11-15
湖面宽阔，风景怡人，岸边高楼，休闲佳点。,https://gs.ctrip.com/html5/you/comment/detail/63908/11/164492087.html,https://dimg04.c-ctrip.com/images/t1/headphoto/685/724/771/3cd584c18f744104b47d3f3d075d10e3_C_180_180.jpg,M42****706,5分,2020-09-21
月光码头现场买票有待改进，60岁以上可以半票。但是这个网站购票只有全票一个通道。不设半票通道也应该说明一下。今天我们九个老人都买了全票。所以现在这个网站购票带有欺诈性质。保留到消费者协会投诉的权利。,https://gs.ctrip.com/html5/you/comment/detail/63908/11/165008930.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,nbarmy,3分,2020-11-07
不用门票，灰常好。刚开始看我朋友的手机上白天的金鸡湖不好看，但是去了那里，简直就是，我的天哪，太好看了吧这湖！他们说白天没有晚上好看，可我只有幸见过白天的。我加了滤镜，差不多就是这种感觉。,https://gs.ctrip.com/html5/you/comment/detail/63908/11/163809537.html,https://dimg04.c-ctrip.com/images/t1/headphoto/258/512/704/6bce7506eecc48f8a4a6d3177e0acf24_C_180_180.jpg,_WeCh****715278,5分,2020-07-11
晚饭后散步的好去处，没有什么特别多的娱乐设施,https://gs.ctrip.com/html5/you/comment/detail/63908/11/164992925.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,_WeCh****27384,5分,2020-11-05
风景不错，很开阔，空气好，周围有不错的酒店,https://gs.ctrip.com/html5/you/comment/detail/63908/11/165029504.html,https://dimg04.c-ctrip.com/images/0Z81p120008a1ye67D314_C_180_180.jpg,selina6666,5分,2020-11-10
体验很好，有趣好玩，值得推荐，景色不错，nicenicenicenicenicenice，力推！！！！！！！！！！！！！,https://gs.ctrip.com/html5/you/comment/detail/63908/11/164720823.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,_WeCh****57582,5分,2020-10-09
"金鸡湖，位于江苏省苏州市老城区东北部、苏州工业园区中部，南邻独墅湖，中心位置处于北纬31°18′，东经120°42′，水域面积7.4平方公里。
金鸡湖属太湖支流，有进、出水口10余条，北纳娄江之水，西受相门塘、葑门塘来水，出水主要通过斜塘河泻入吴淞江，故属吴淞江水系。金鸡湖境内有音乐喷泉、水上摩天轮、李公堤、桃花岛、金鸡湖大桥瀑布等景点",https://gs.ctrip.com/html5/you/comment/detail/63908/11/163301494.html,https://dimg04.c-ctrip.com/images/Z80u0z000000mjidnB6BF_C_180_180.jpg,出发travel,5分,2020-04-24
景区面积不小，景色不错，游客不是很多，停车还算方便，空气清新。,https://gs.ctrip.com/html5/you/comment/detail/63908/11/165382668.html,https://dimg04.c-ctrip.com/images/t1/headphoto/057/777/943/0b93f8268d5546308915f4f9fcaa9483_C_180_180.jpg,森陌夏梓栀,3分,2020-12-25
从家开车到金鸡湖只需一个小时，所以经常会去金鸡湖。金鸡湖很大，每次只能走一个角。这次主要在东方之门这一侧附近走走。天气很好，感觉很舒适。,https://gs.ctrip.com/html5/you/comment/detail/63908/11/163559937.html,https://dimg04.c-ctrip.com/images/0Z81j120008fg9z1q543C_C_180_180.jpg,zwx2021,5分,2020-05-31
苏州金鸡湖周边日新月异，不断拔地而起的高楼大厦使得几十年前的荒地变成一座初具规模的现代化城市。配套设施也在不断完善，湖边的小公园也是现代化的雕塑，打破了苏州园林的条框。,https://gs.ctrip.com/html5/you/comment/detail/63908/11/163629509.html,https://dimg04.c-ctrip.com/images/t1/headphoto/882/320/089/158cae5ddb6143c0b6ae18523614cf08_C_180_180.jpg,小小绿带爆米花,5分,2020-06-17
金鸡湖，位于江苏省苏州市老城区东北部、苏州工业园区中部，南邻独墅湖，水域面积7.4平方公里。金鸡湖属太湖支流，有进、出水口10余条，北纳娄江之水，西受相门塘、葑门塘来水，出水主要通过斜塘河泻入吴淞江，故属吴淞江水系。金鸡湖境内有音乐喷泉、水上摩天轮、李公堤、桃花岛、金鸡湖大桥瀑布等景点。,https://gs.ctrip.com/html5/you/comment/detail/63908/11/163086518.html,https://dimg04.c-ctrip.com/images/0Z855120002c30tu39E0F_C_180_180.jpg,LHCY,5分,2020-03-22
值得推荐，有趣好玩，景色不错，体验很好，更关键的是船里面有空调，很适合夏天游玩。票其实也可以不用预先定，因为定了之后码头就固定了，一定要看好是哪个码头上船哦！,https://gs.ctrip.com/html5/you/comment/detail/63908/11/164675052.html,https://dimg04.c-ctrip.com/images/zc0o170000011crio5D00_C_180_180.jpg,M28****01,4分,2020-10-06
船上很整洁干净，也很稳，天气晴朗，就是有雾霾影响心情，带娃带老人游挺好的，全程40分钟游览一圈北半边的金鸡湖。,https://gs.ctrip.com/html5/you/comment/detail/63908/11/165026204.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g4/M06/E4/A8/CggYHlYTZqOATgucAACWJPkK17M489_C_180_180.jpg,cartrina,4分,2020-11-09
白天去的，一圈高楼大厦，有个挺长的天幕，正常应该晚上去吧，应该挺好看,https://gs.ctrip.com/html5/you/comment/detail/63908/11/165270621.html,https://dimg04.c-ctrip.com/images/Z804180000013uqy3DB02_C_180_180.jpg,M44****0102,4分,2020-12-09
