标题,标题链接,头像,user-detail__name,resource_date
"扬州1
瘦西湖6
瘦西湖比较大，对于老妈她们这种太喜欢照相的阿姨来说，全部步行的话肯定走不完的，所以由南门售票处进入是正确的，精华景点都集中在这边，老妈一行人（平均年龄60以上）从早上9：00入园，下午18：00出园，全部步行，从南门进西门出的。最好自带干娘，景区里没卖吃的，只有卖水、冰淇淋的，较贵",https://gs.ctrip.com/html5/you/comment/detail/1897/11/164986010.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,倩宝嘻嘻,2020-11-04
"《上错花轿嫁对郎》齐府的取景地，又名寄啸山庄，被誉为“晚清第一园“。全园分为东园、西园、园居院落、片石山房四个部分，看点有：
西园水池中的水心亭，是中国仅有的水中戏亭，专供园主人观赏戏曲、歌舞和纳凉赏景之用。
采用中国传统理念又融入西方的建筑手法的玉绣楼。
1500米复道的回廊，左右分流、衔山环水、登堂入室，形成全方位立体景观和全天候游览空间，这可是中国最早的立交桥雏形。 
片石山房假山映衬的水中月奇怪，白天水池中有一轮明月，随着游客视角变化有阴晴圆缺的变化。",https://gs.ctrip.com/html5/you/comment/detail/1897/11/164948525.html,https://dimg04.c-ctrip.com/images/0Z83r1200006mxojoE0F4_C_180_180.jpg,永远的提督大人,2020-10-31
何园，与个园一样是一处私家园林，这个家族至今繁荣昌盛，过去的翰林到今天的院士均榜上有名，思想的开放让家族子弟走出国门，又有报效祖国的。,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165453085.html,https://dimg04.c-ctrip.com/images/Z80p0j000000ad7py56F0_C_180_180.jpg,阿尔布斯肖恩,2021-01-02
何园园主何芷舠，是与晚清重臣李鸿章、光绪帝师孙家鼐联姻的扬州士绅，于光绪九年（公元1883年）建造了这个私家园林。何园有“晚清第一园”的美誉，园中建筑中西合璧，并由复道回廊串联，布局富有层次感。,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165907257.html,https://dimg04.c-ctrip.com/images/Z8030a0000004nbbc8280_C_180_180.jpg,洛花笙,2021-03-07
扬州鼎鼎有名的古典私家园林，应该说是扬州老城区不可多得的文物，地方挺大，片石山房也非常好看。总体超赞，精致典雅。性价比高，景色不错，非常开心的体验,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165858058.html,https://dimg04.c-ctrip.com/images/zc05170000011gffv6AD5_C_180_180.jpg,芫荽味滴猪,2021-02-28
就是喜欢扬州，但是三月是第一次，本来以为有点早，没想到很好，虽然花未全开，但气候宜人，游客也少，第三次来何园了，精致的园林，厚重的文化。携程订票非常便利，还有优惠。景色不错，总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165960393.html,https://dimg04.c-ctrip.com/images/Z80j10000000pst2p990B_C_180_180.jpg,M29****9016,2021-03-14
"写过一篇片石山房的小随笔，感受前人的智慧，雅趣，风情……你一定要相约何园，来一场片石山房的寻觅。
穿过平（瓶）安门与如意门，遇见前人的琴棋书画，着实（竹石）雅致，寻觅传说中的四个月亮🌙，可知镇园之宝片石山心中真的有房！再去寻找一隅黄金竹，还有鹅卵石铺就的牡丹、凤凰、蝙蝠、小鹿与仙鹤，带给所有亲们以富贵、吉祥、福禄与长寿……所有的景致等待着你发现美的眼睛。温馨提示：至少提前一天在网上预定门票，有优惠有趣好玩，值得推荐，景色不错，体验很好，。",https://gs.ctrip.com/html5/you/comment/detail/1897/11/164604120.html,https://dimg04.c-ctrip.com/images/0Z80m1200085iacl44329_C_180_180.jpg,老马识途,2020-10-03
"值得去看看，
【景色】美。
保存完饭，很值得参观学习。
【性价比】高",https://gs.ctrip.com/html5/you/comment/detail/1897/11/165011065.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,祥云8988,2020-11-08
景色不错，性价比高，有趣好玩，总体超赞，很有韵味，值得一来，,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165857730.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,320****992,2021-02-28
何园的玉绣楼和片石山房两处确实不错，园内种植了很多牡丹，已经有花苞和个别开花，再过一两周定会更漂亮！可惜园内游客太多，很难静静欣赏。,https://gs.ctrip.com/html5/you/comment/detail/1897/11/166007411.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,qlinhnu,2021-03-20
精致舒服的江南皇家园林，让人流连忘返，。旅游必须打卡的地方，如果喜欢拍照的话会拍出不同景致角度的上百张照片吧，大爱，推荐开看看吧。,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165730162.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,130****5858,2021-02-14
扬州特色景区，基本来扬州都要去的地方，有历史文化,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165814346.html,https://dimg04.c-ctrip.com/images/t1/headphoto/250/870/771/4932e9d9b9fc48debbe6592d17d423af_C_180_180.jpg,海豚阿德,2021-02-23
很不错，看到了风格独树一帜的中西合璧园林，了解了何家的家世背景，后面的片石山房更是一个小彩蛋。如果来了扬州，推荐你去何园。交通还算便利，人也不多，关键是景是真的好,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165294888.html,https://dimg04.c-ctrip.com/images/t1/headphoto/397/132/243/542067aa29904ae9aca7e88f43eaeb6f_C_180_180.jpg,M25****1537,2020-12-13
何园几乎是苏州必游景点啦。去过两次，感觉苏州园林大同小异。没去过的应该去看看，出来玩没什么值不值的，就看自己喜欢什么啦。,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165935301.html,https://dimg04.c-ctrip.com/images/t1/headphoto/757/757/889/3b86691007a54fe684f07e198432d09b_C_180_180.jpg,M24****9659,2021-03-11
"很值得去何园，又名寄啸山庄，位于扬州古运河风光带东南段以北的徐凝门街，是全国重点文物保护单位，国家AAAA级旅游景区。
园主何芷舟刀，其家族为与北洋大臣李鸿章、光绪帝师孙家鼐进退与共的姻亲三大家族，他从湖北汉黄德道台任上壮年致仕，归隐扬州，于光绪九年巨资良材建造大型私家住宅园林。
该园建筑布局由园居、东西花园、片石山房组成环环相扣、内外有别、中西合璧、居游两便的人居环境，中国私家园林的建筑审美和居游功能在此达到高度和谐与极至完美。这里还有冠盖中国造园艺术的四个“天下第一”，其中特色建筑之冠――享有“天下第一廊”美誉的1500米复道回廊，构成园林建筑四通八达之利与回环变化之美，在中国园林中绝无仅有，被业内专家称为中国立交桥的雏形；片石山房“天下第一山”，是画坛巨匠石涛和尚叠石的“人间孤本”。
中国现当代古建园林专家童？？、刘敦桢、潘谷西、罗哲文、陈从周等都对寄啸山庄独特的造园手法备加赞誉，称它为“江南园林中的孤例”。2005年4月罗哲文先生又专门为何园题词“晚清第一园”。
何园还是国内著名的影视取景的天然基地，《红楼梦》、《还珠格格》续集、《苍天有泪》等近百部影视剧在此取景。
走进何园，",https://gs.ctrip.com/html5/you/comment/detail/1897/11/165687903.html,https://dimg04.c-ctrip.com/images/t1/headphoto/057/777/943/0b93f8268d5546308915f4f9fcaa9483_C_180_180.jpg,M35****1040,2021-02-07
找个导游给讲解一下，不然不知道看的什么,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165998802.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M65****08,2021-03-19
何园很不错，晚清四大名园名不虚传。,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165968252.html,https://dimg04.c-ctrip.com/images/t1/headphoto/057/777/943/0b93f8268d5546308915f4f9fcaa9483_C_180_180.jpg,M34****6942,2021-03-15
是个好地方，门票又便宜，值得一去。,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165932420.html,https://dimg04.c-ctrip.com/images/Z80s1700000116xn78BBD_C_180_180.jpg,阿仙奴人,2021-03-11
挺有特色的假山很好看哈哈哈哈哈哈,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165962018.html,https://dimg04.c-ctrip.com/images/t1/headphoto/685/724/771/3cd584c18f744104b47d3f3d075d10e3_C_180_180.jpg,张倩雯,2021-03-14
扬州园林的典范，来扬州必到的地方,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165894666.html,https://dimg04.c-ctrip.com/images/0Z84j120008d52m3bA6C9_C_180_180.jpg,南风0330,2021-03-05
景色不错，有趣好玩，体验很好，值得推荐，比个园人少，工作人员态度好，整体环境整洁干净，挺有趣的园子，能看出晚清时期，建筑中式向西洋式的变化，还是值得票价,https://gs.ctrip.com/html5/you/comment/detail/1897/11/164592975.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,207****185,2020-10-02
扬州何园，风景优美，值得游览。,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165996824.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,zi****18,2021-03-19
晚清第一园，别有一番韵味！！！,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165963682.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g4/M08/75/DB/CggYHlaz-8qAGHyDAADm26DRsfs096_C_180_180.jpg,落叶归根,2021-03-14
当年的世家大族，出过啥官真想不起来了。我们黄山画派的黄宾虹先生因为和合家是远亲，曾寄居这里一段时间，边看名画，,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165957269.html,https://dimg04.c-ctrip.com/images/Z80b1f000001gjjtgACF7_C_180_180.jpg,天鹅湖的青蛙,2021-03-14
何园不比苏州园林差值得一游,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165785471.html,https://dimg04.c-ctrip.com/images/t1/headphoto/491/056/464/eb3c7472323e4c3598f58ffa8a6fce99_C_180_180.jpg,M30****9886,2021-02-19
何园不比个园大，但是也有其独特的韵味。苏州园林名满天下，因而遮盖了扬州园林的美丽。初冬早上的何园幽静深远，人少时候逛逛还是很不错的景色不错，总体超赞，(*๓´╰╯`๓)♡,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165247196.html,https://dimg04.c-ctrip.com/images/Z804180000013uqy3DB02_C_180_180.jpg,M43****4065,2020-12-06
园子不大但是石涛的镜中月水中花设计很精巧,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165813270.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,纽芬兰荷,2021-02-22
扬州三大标志性景点之一，除瘦西湖之外，很推荐何园。园区很大，打造和维护的都很好，景色不错，性价比高，总体超赞，游览时间建议三个小时。同样的票价，比个园好，个园主要是在东关街那里地理位置天生占优，何园周边不行全是饭店,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165386155.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,wy****3,2020-12-25
"【景色】中国典型的江南园林，小桥流水，曲径通幽
【趣味】仿佛走进了古人的生活
【性价比】价格还可以吧，门票我感觉不便宜",https://gs.ctrip.com/html5/you/comment/detail/1897/11/165580996.html,https://dimg04.c-ctrip.com/images/0Z85z120008f7bqzrA97F_C_180_180.jpg,1395319****,2021-01-21
园子面积挺大，由一个传统中式风格的庭院和一个民国风格的两层洋楼组成。经过修缮，成色很新，这个季节来的重头戏红枫似乎有点还未彻底红就凋谢的态势。如果你要去苏州看园子，个人认为何园可来可不来。,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165095196.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,Worldvisitor,2020-11-17
景色不错，性价比高，总体超赞，有趣好玩，何园很不错。二楼有1000米的走廊。是园林界的新颖风格。晚清第一园,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165135878.html,https://dimg04.c-ctrip.com/images/t1/headphoto/258/512/704/6bce7506eecc48f8a4a6d3177e0acf24_C_180_180.jpg,康康斐伱莫属,2020-11-22
感受过去大户人家的生活气息，不得不感叹这贫富差距自古就天差地别。,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165868262.html,https://dimg04.c-ctrip.com/images/Z80315000000xe0h6C1A3_C_180_180.jpg,禕馨,2021-03-02
总体超赞，性价比高，景色不错，且景物造型富有特色，值得一游。,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165508411.html,https://dimg04.c-ctrip.com/images/t1/headphoto/397/132/243/542067aa29904ae9aca7e88f43eaeb6f_C_180_180.jpg,M24****5733,2021-01-09
何园感觉还是很不错的，比较大气，特色之一是复道回廊是立交桥的雏形，中西结合很完美，门票也不贵 。总体感觉不错！比较有特色。,https://gs.ctrip.com/html5/you/comment/detail/1897/11/164749935.html,https://dimg04.c-ctrip.com/images/t1/headphoto/685/724/771/3cd584c18f744104b47d3f3d075d10e3_C_180_180.jpg,M34****850,2020-10-11
携程直接定的门票，提前一天优惠点，使用炒鸡方便，直接就能刷进去了，很满意。何园中西结合的，总体不错，有偿提供解说服务，可以按自己的需要来,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165525204.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g3/M07/27/4C/CggYGlYE5ZiAMzfsAAC0FezS3I0414_C_180_180.jpg,mi****sis,2021-01-12
还是挺不错的，经典的江南水乡特色园林，假山，绿树环绕，亭台楼阁，还有小河，很不错，里面感觉气温也不像夏天那么炎热了，真的值得一游。,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165716750.html,https://dimg04.c-ctrip.com/images/t1/headphoto/857/872/237/edc9e981b00e436a8dcee595001d62fa_C_180_180.jpg,_wech****045076,2021-02-12
性价比高，438845438845总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165970195.html,https://dimg04.c-ctrip.com/images/t1/headphoto/295/828/780/6e6c2151ed65497c850945d5d2b702ae_C_180_180.jpg,M32****9663,2021-03-15
环境不错，园林很有特点，二楼的回廊独一无二。,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165794088.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,淡然若水316,2021-02-20
何园，又名”寄啸山庄“，是一处始建于清代中期的 中国 古典园林建筑，被誉为“晚清第一园“,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165600105.html,https://dimg04.c-ctrip.com/images/Z80m0x000000lmk0z8EDE_C_180_180.jpg,聪聪85,2021-01-24
又名”寄啸山庄“，是一处始建于清代中期的汉族古典园林建筑。坐落于江苏省扬州市的徐凝门街66号。何园由清光绪年间何芷舠所造。何园原址，为乾隆年间古园，名双槐园。曾在何园寓居过的名人有很多。著名国画大师黄宾虹，他六次来扬州，寓居在骑马楼东一楼。著名作家朱千华先生，曾寓居何园五年多，其旧居在骑马楼东二楼。何园被誉为“晚清第一园”，其中，片石山房系石涛大师叠山作品，堪称人间孤本。何园虽是平地起筑，但却独具特色。通过嶙峋的山石、磅礴连绵的贴壁假山，把建筑群置于山麓池边，并因地势高低而点缀厅楼、山亭，错落有致，蜿蜒逶迤，山水建筑浑然一体，有城市山林之誉，是扬州住宅园林的典型。园中的植物配置也独具匠心。半月台旁的梅花、桂花、白皮松，北山麓的牡丹、芍药，南山的红枫，庭前的梧桐、古槐，建筑旁的芭蕉等等，既有一年四季之布局，又有一日之中早晚的变化，极尽人工雕琢之美。,https://gs.ctrip.com/html5/you/comment/detail/1897/11/158435938.html,https://dimg04.c-ctrip.com/images/Z80n0g0000007sc9s843A_C_180_180.jpg,子弹之痕迹,2019-04-16
苏州园林多，看多了，来扬州，并不是很期待，但是何园不愧是晚清第一园，中西合璧，游廊非常特别，跟着导游听解说，津津有味,https://gs.ctrip.com/html5/you/comment/detail/1897/11/164694861.html,https://dimg04.c-ctrip.com/images/0Z82d12000868z0sgF3FA_C_180_180.jpg,M49****698,2020-10-07
多好的地方啊，要是自己家就好了,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165964898.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g1/M0B/4F/4C/CghzflVgqWqAQLjxAAAc8ZtFhIo713_C_180_180.jpg,魂峰,2021-03-15
和爸妈一起去看的 园子看起来不大其实走起来也不小 上上下下都有些看头 认真走下来也要花个一个多小时 其中有些历史让人不禁回想起当年何家的兴衰与园子的兴衰。园子就如扬州着一座城 精致而又典雅。有趣好玩，,https://gs.ctrip.com/html5/you/comment/detail/1897/11/164551790.html,https://dimg04.c-ctrip.com/images/0Z8371200085atpf66E3E_C_180_180.jpg,无法成为野兽的我们啊,2020-09-28
何园号称晚清第一园果然名不虚传，去年五一黄金周去的，人流如织摩肩接踵。园虽然不是很大，但非常有特色，水中月亮和最早的廊道让人印象深刻，非常值得一看。,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165122454.html,https://dimg04.c-ctrip.com/images/0Z81t1200081vlvpdB7DA_C_180_180.jpg,波斯王子,2020-11-21
景色不错，值得一游。,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165936190.html,https://dimg04.c-ctrip.com/images/0Z83u120008ge33d2EAEB_C_180_180.jpg,小猪猪粉嘟嘟,2021-03-11
有趣好玩，性价比高，,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165891847.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,137****6936,2021-03-05
是一处始建于清代中期的中国古典园林建筑，被誉为“晚清第一园“,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165703820.html,https://dimg04.c-ctrip.com/images/Z80m0x000000lmk0z8EDE_C_180_180.jpg,聪聪85,2021-02-10
古朴雅致的庄园，二层的长廊是中式园林的孤例，景色很有层次感。,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165228851.html,https://dimg04.c-ctrip.com/images/Z80m1800000153er274EB_C_180_180.jpg,一只五郎,2020-12-04
非常有特点的江南园林，一大特色就是连廊，这个绝对是独树一帜,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165527264.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,ztmczhl,2021-01-12
扬州每个园子都有它的故事。何园里的是何氏家族子弟在风云激荡的时代里的作为，让人不禁遥想当年。而何园本身，建筑风格在中式里引进了当时很稀有的西洋风格，回廊式的住宅设计让人赞叹不已。,https://gs.ctrip.com/html5/you/comment/detail/1897/11/164508108.html,https://dimg04.c-ctrip.com/images/t1/headphoto/207/494/838/fa687736cf3f484480526cfc0eb6c073_C_180_180.jpg,M42****244,2020-09-22
总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1897/11/166011922.html,https://dimg04.c-ctrip.com/images/t1/headphoto/646/318/109/a865fe5f5465407d8befd5dc487a8554_C_180_180.jpg,麦芽糖lisa,2021-03-21
出票挺快的,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165961320.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M13****668,2021-03-14
扬州不错的景点，园林特色很多。,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165686757.html,https://dimg04.c-ctrip.com/images/Z80a0m000000dyo5y39FE_C_180_180.jpg,PPS360,2021-02-07
刚刚下过雨的园子，像被洗过一样，花红柳绿，空气清新,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165641330.html,https://dimg04.c-ctrip.com/images/Z80m0x000000lmk0z8EDE_C_180_180.jpg,聪聪85,2021-01-31
值得一看，特有的连廊不多见。走民国风，有近代西洋的元素。与个园是二种完全不同的风格。,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165366653.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,17****078,2020-12-22
与苏州园林还是有些不同，还是值得走走的。,https://gs.ctrip.com/html5/you/comment/detail/1897/11/164857152.html,https://dimg04.c-ctrip.com/images/Z803080000003gzf99EFB_C_180_180.jpg,缘jacky,2020-10-22
非常棒，带父母来旅游，父母很开心。,https://gs.ctrip.com/html5/you/comment/detail/1897/11/164940690.html,https://dimg04.c-ctrip.com/images/0Z85x1200087oz9y13775_C_180_180.jpg,M29****896,2020-10-30
又名寄啸山庄，清代的后花园园林。,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165686003.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,251454jjbb,2021-02-07
中西合璧的建筑，比较新，很有风味,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165652477.html,https://dimg04.c-ctrip.com/images/Z80n170000012mckhC045_C_180_180.jpg,VinneyH,2021-02-01
景色很美，值得一去！！！！！！！,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165610959.html,https://dimg04.c-ctrip.com/images/0Z832120008djeew79F5A_C_180_180.jpg,衣锦夜行宋公子,2021-01-25
这个园林真不错的。值得一看。你,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165735862.html,https://dimg04.c-ctrip.com/images/t1/headphoto/699/910/854/683dab66bb374136af9930ea204dfc7e_C_180_180.jpg,M45****077,2021-02-14
特别满意，位置好找，环境还可以,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165702841.html,https://dimg04.c-ctrip.com/images/t1/headphoto/136/299/437/649eb217e3e54746b7a53b8665e14b00_C_180_180.jpg,_CFT0****8602,2021-02-10
值得一去，回转连廊超赞。,https://gs.ctrip.com/html5/you/comment/detail/1897/11/164935276.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M04/AB/60/Cghzf1WyRAGAL3K1AAAbBtdPzng846_C_180_180.jpg,m16****148,2020-10-30
未进去前期待不多，毕竟去过苏州很多园林，但一进入还是给了我一个惊喜，中西结合，具有历史特点，值得一去,https://gs.ctrip.com/html5/you/comment/detail/1897/11/165515988.html,https://dimg04.c-ctrip.com/images/t1/headphoto/757/757/889/3b86691007a54fe684f07e198432d09b_C_180_180.jpg,M25****8799,2021-01-10
何园确实是很美好的园林，由于是晚期的，那种中西结合的风格做的很好。那种中西结合的感觉很自然，有很多值得大家学习的地方，尤其值得仿古商业街在这种中西合璧古今结合上需要提高很多。在园林中“水”元素的应用也是很值得学习的。很拓展知识面的，适合学建筑或者景区规划的人去看看~~门票学生证打折，和适合学生去的~~,https://gs.ctrip.com/html5/you/comment/detail/1897/11/157505933.html,https://dimg04.c-ctrip.com/images/Z8070z000000oax1j7493_C_180_180.jpg,ccpp,2018-12-24
景色不错，有趣好玩，去了何园和个园，个人比较喜欢何园，中西合璧的建造风格，可见主人极高的审美情趣,https://gs.ctrip.com/html5/you/comment/detail/1897/11/164986450.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g4/M07/9F/EA/CggYHFXy1FqAPzYGAADZcmIBI8s080_C_180_180.jpg,小葵玉瞳,2020-11-04
