标题,标题链接,头像,user-detail__name,totalStarIcon1,resource_date
网师园虽然并不大，但是网师园是以精致著称的，位置略偏，因此游客远不如狮子林拙政园的，但景色确实不错的，而且参观园林一点要听讲解，三分看园林七分听讲解，要不然参观不出多少门道的。,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165488109.html,https://dimg04.c-ctrip.com/images/Z80q12000000rq4gkFBB5_C_180_180.jpg,齐步走123,5分,2021-01-06
节目很丰富，有导游带着并讲解，不虚此行！,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165921974.html,https://dimg04.c-ctrip.com/images/t1/headphoto/136/299/437/649eb217e3e54746b7a53b8665e14b00_C_180_180.jpg,M23****8190,5分,2021-03-09
"夜游网师园已经成了一个网红项目了，提前15分钟到的，门口已经有几十人在排队了，索性园方安排合理，开放后很快就进去了。
在导游带领下，在不大的园内迂回欣赏8个表演，第一次来苏州的还蛮推荐的。看完表演后可以自由活动，不过晚上灯光比较暗，也没有太多可看的，人也不少。",https://gs.ctrip.com/html5/you/comment/detail/1826/11/165740612.html,https://dimg04.c-ctrip.com/images/0Z81x120001z1ougj30F7_C_180_180.jpg,gilhucn,4分,2021-02-15
"网师园在一小巷子内，穿堂过户方可寻见，真有柳暗花明又一村之感。
 
苏州园林千千万，“同行”总是要分个高下，园林也不例外，“四大”尽人皆知，相比起来这网师园就清冷的多。
 
人气不旺景色却热闹，进得门来，满园春色，不论是廊桥还是房舍，都缠满了藤蔓，郁郁葱葱、厚厚实实，经年日久，密密的长了好几层，自己排排队，层峦叠嶂很是可爱。
 
网师园的布局充满童趣，她并没有秉持其它园林方方正正几进几出的端正格局，而是门中有门，窗透满园，千回百转无穷尽也，在不大点儿的地方兜兜转转，忽而新觅一景，忽而似曾相识，想那没有互联网的时代，有这园子陪着整天迷迷糊糊的逛逛，也算难得糊涂的妙趣了~",https://gs.ctrip.com/html5/you/comment/detail/1826/11/163294137.html,https://dimg04.c-ctrip.com/images/Z802170000011blrr993D_C_180_180.jpg,伊來,5分,2020-04-23
网师园是南宋时期的园林代表作，面积不大却处处巧思，原先名为“渔隐”，后面几经易主，才改名网师园的，相比名气大的拙政园，留园，这里十分安静，可以细细品味，慢慢体会苏州园林的别致。,https://gs.ctrip.com/html5/you/comment/detail/1826/11/164624493.html,https://dimg04.c-ctrip.com/images/headphoto/686/145/980/5d51895a9d6c410a8c4ab977582a1ecc_C_180_180.jpg,bm****04,5分,2020-10-04
"总体超赞，性价比高，有趣好玩，景色不错，抢到一元门票,拖家带口一起开开心心来苏州玩,粑粑麻麻都说来过这里,真是背街小巷里的精品建筑啊,各种奇思妙想,精巧结构都让人流连忘返。",https://gs.ctrip.com/html5/you/comment/detail/1826/11/165301041.html,https://dimg04.c-ctrip.com/images/Z80p0v000000jmoo54956_C_180_180.jpg,散香MKII,5分,2020-12-13
这次到苏州去了5个园林，每一个都有特色，还有很多著名的园林没有去看，下次来苏州再一一欣赏。,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165728732.html,https://dimg04.c-ctrip.com/images/t1/headphoto/062/938/215/f5f05c77006946428867e3c0dae6f4eb_C_180_180.jpg,E29****763,4分,2021-02-13
网师园的英语名字非常有意思。懂英语的朋友可以看一下，这样一个有意思的园林，有个小湖，园子不大，但是非常不错。很棒的感觉。,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165671610.html,https://dimg04.c-ctrip.com/images/a20110000000oojss7321_C_180_180.jpg,杰杰陶TAO,5分,2021-02-04
幸运抢到1元的门票，现在是淡季，人都很少，可以慢慢欣赏。园林里有湖有假山有花园，人们可以在各个房间里欣赏不同角度的景色。,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165529163.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g3/M08/0E/84/CggYG1Xu7NiAAARVAAAbpvqn_RI691_C_180_180.jpg,Jessigz,5分,2021-01-12
很棒的园林，我一个东北汉子很少看到这样的美景le。苏州景点比较集中，适合一个人慢慢晃，很有意思。交通也方便，公交车就能逛网师园沧浪亭这些,https://gs.ctrip.com/html5/you/comment/detail/1826/11/164496534.html,https://dimg04.c-ctrip.com/images/0Z85e1200085grl49E893_C_180_180.jpg,M33****7903,5分,2020-09-21
非常精致安静的一个园林，因为纽约大都会博物馆复制了此处的亭阁，而非常有兴趣来看一看原版的。碰上整个苏州景点都在搞活动，门票只有区区一元，性价比真是太高了。有免费的微信语音讲解，有助于了解这个园林的历史，并对苏州园林的布局有了进一步的了解。,https://gs.ctrip.com/html5/you/comment/detail/1826/11/164788293.html,https://dimg04.c-ctrip.com/images/Z80v1c000001cctev3451_C_180_180.jpg,topsuper,5分,2020-10-15
这么多次来苏州，居然第一次来网师园，赞叹啊，园主人极尽奢华，砖雕、木雕、窗棱、园林设计无一不精巧，尤其是水面一周，移步成景，倒影也令人着迷，如果不是国庆，真希望泡杯茶，慢慢欣赏，从日出到日暮，静静体味。,https://gs.ctrip.com/html5/you/comment/detail/1826/11/164648402.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,201****059,5分,2020-10-05
景色不错，网师园真的是很小。看过了拙政园，狮子林以后，现在再看网师园，感觉这个园林错落有致。临近夕阳西下，再看看这个园林还是很美丽的。,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165353406.html,https://dimg04.c-ctrip.com/images/a20110000000oojss7321_C_180_180.jpg,杰杰陶TAO,5分,2020-12-21
"继续逛苏州园林，网师园规模不大，就是我之前说的小园子，不过居然也栖身国家级保护单位，让人不禁觉得一丝困惑，到底标准是什么呢？

过几天我就要去那个去了不要去的三亚，真是呵呵哒了，理由只是三亚需要带的衣服是比较少的，整理最省心，整理东西真的已经让我崩溃成一片一片。当然亚龙湾那几个五星级酒店再去故地重游住几天，也还是比较开心的，能够安慰一下我疲惫的心灵。",https://gs.ctrip.com/html5/you/comment/detail/1826/11/164774855.html,https://dimg04.c-ctrip.com/images/t1/headphoto/293/406/308/22631089f44a497495c005fce85f6a6f_C_180_180.jpg,M28****2824,5分,2020-10-13
景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165768588.html,https://dimg04.c-ctrip.com/images/Z80o180000013ulo9C34A_C_180_180.jpg,M45****9042,5分,2021-02-17
遇上苏州一元游园林活动，也很幸运地抢到门票。可以把苏州的园林看一遍。它位于老街，旁边很多出名的旧宅。是苏州园林最小的一个。,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165665448.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g3/M08/0E/84/CggYG1Xu7NiAAARVAAAbpvqn_RI691_C_180_180.jpg,Jessigz,5分,2021-02-03
网师园是我觉得苏州园林里最小而精彩的园林。逛一圈大概也就半小时的时间。很多人都不知道这个一元票的活动。真的是很划算的活动！,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165235085.html,https://dimg04.c-ctrip.com/images/a20110000000oojss7321_C_180_180.jpg,杰杰陶TAO,5分,2020-12-04
虽然天公不作美一直下雨☔️，但是还是丝毫没有减弱我们的兴趣，木雕、砖雕太美了！从木窗看出去的庭院景色简直就是一幅一幅美丽的画面，在里面足足转了三圈还觉得看不够。,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165227156.html,https://dimg04.c-ctrip.com/images/zc0h170000011fhu3CEE3_C_180_180.jpg,M80****89,5分,2020-12-03
小众的苏州园林，园子小，景色很精致。,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165882718.html,https://dimg04.c-ctrip.com/images/t1/headphoto/397/132/243/542067aa29904ae9aca7e88f43eaeb6f_C_180_180.jpg,sza_king,5分,2021-03-04
不大，但很精致的一座园林，秋天最好看,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165797727.html,https://dimg04.c-ctrip.com/images/zc05170000011gffv6AD5_C_180_180.jpg,芫荽味滴猪,5分,2021-02-20
弹古琴的小哥哥很帅 泛音好评。当晚的游客很多 得分批进去 但是秩序很好。唯一不足的是可以增加路灯 有些小道很窄 不太容易看清,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165914600.html,https://dimg04.c-ctrip.com/images/0Z82z120007e57k4p3D21_C_180_180.jpg,M41****5161,5分,2021-03-08
"太喜欢这些无处不在，设计精巧的窗户了。阳光透进来，影子洒满地。
Ps:在这样的园子里张贴大幅垃圾分类的宣传画是不是脑子进水了？想去行使我的公民权了）",https://gs.ctrip.com/html5/you/comment/detail/1826/11/164986108.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g4/M06/68/0C/CggYHlabsUOANyVhAAGdI5UI8BY828_C_180_180.jpg,噼里啪啦,4分,2020-11-04
网师园位于苏州南宋侍郎史正志万卷堂故址，堂侧建有花园，名渔隐，清乾隆年间，宋宗元购得重建，借渔隐原意改为网师，后归翟远村，再加修葺，始成今状。,https://gs.ctrip.com/html5/you/comment/detail/1826/11/164596207.html,https://dimg04.c-ctrip.com/images/t1/headphoto/136/299/437/649eb217e3e54746b7a53b8665e14b00_C_180_180.jpg,M43****664,5分,2020-10-02
总体感觉苏州园林管理还缺少细微之处。比如各种标牌或警示牌或指示牌放置位置非常影响观瞻。还有的景点锁门或被工作人员占用。还有的就是乱挂红灯笼以及宫灯。最遗憾的就是著名的“殿春簃”竟然铁将军把门。苏州园林是文化、历史、中国画、书法的活教材，希望做些有文化的管理。特别喜欢这个园林，所以要求高，多写了些。,https://gs.ctrip.com/html5/you/comment/detail/1826/11/164445296.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,深圳野渡无人,4分,2020-09-15
今天的园子里游人很少，墙角的腊梅已经绽放，清香幽幽，湖面薄薄一层冰，意境优美！性价比高，景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165520514.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,努努宝,5分,2021-01-11
"典型的苏州园林, 非常值得游览景色不错，有趣好玩，性价比高，",https://gs.ctrip.com/html5/you/comment/detail/1826/11/165403533.html,https://dimg04.c-ctrip.com/images/Z802090000003qnxiC731_C_180_180.jpg,junly233,5分,2020-12-27
非常值得一去的园林，观赏性、趣味性都极强！建议***季，初秋，冬季下雪各去一次！有趣好玩，总体超赞，景色不错，性价比高，,https://gs.ctrip.com/html5/you/comment/detail/1826/11/164988385.html,https://dimg04.c-ctrip.com/images/Z8041600000106fbjBDC5_C_180_180.jpg,M22****9747,5分,2020-11-05
网师园还是苏州园林里情有独钟的一个，经典元素都一应俱全，几乎无处不精致。夜游不仅可以欣赏独特的美，表演也比较有代表性，当然水平不能奢望太多，体验一下就好。终归还是胜在园林景色,https://gs.ctrip.com/html5/you/comment/detail/1826/11/164723861.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M00/F9/E1/CghzgVTtlBiABYmlAAApl-b9Pl0843_C_180_180.jpg,echo5230,5分,2020-10-09
网师园是我觉得看过的那么多苏州园林里，最小巧玲珑的一个园林了。这个园林平时门票要55元，但是现在只要1元。虽然天很冷。但是很愉快。,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165227375.html,https://dimg04.c-ctrip.com/images/Z80g11000000qs5b529E1_C_180_180.jpg,朝霞浮萍,5分,2020-12-03
值得推荐，景色不错，体验很好，有趣好玩，山水园林很适合我这种没下过江南的北方人。整个景点人不多，却能自己一个人漫步其中，细细体会。,https://gs.ctrip.com/html5/you/comment/detail/1826/11/164534597.html,https://dimg04.c-ctrip.com/images/0Z85e1200085grl49E893_C_180_180.jpg,M33****7903,5分,2020-09-25
非常喜欢网师园，小小巧巧的，很有特色，是苏州园林的代表作品之一，本人很喜欢这个，推荐大家有空去看看，拍拍照片，看看风景，悠哉悠哉,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165571104.html,https://dimg04.c-ctrip.com/images/Z80n0z000000mj15m874F_C_180_180.jpg,ellenxiao,5分,2021-01-19
夜游表演精致，节目再长些就更好了，安可安可！,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165087292.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g5/M07/3F/2D/CggYr1axRhWAa8gkAAFRXN5u8rM212_C_180_180.jpg,vvangie,5分,2020-11-16
忽略门票价格，单说园子，网师园真的是螺丝壳里做道场的典范了。苏州园林就是这样，一面觉得很假很作，一面又佩服园林设计者的智慧。,https://gs.ctrip.com/html5/you/comment/detail/1826/11/164487766.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,杜布罗夫斯克-内雷特瓦县春申君,5分,2020-09-20
有趣好玩，景区紧凑很好，我去一次还想去第二次，不错，值得一游，有机会还要去游玩。,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165752172.html,https://dimg04.c-ctrip.com/images/Z80o180000013ulo9C34A_C_180_180.jpg,M44****6959,5分,2021-02-16
弄堂里的绝美花园🌸，适合老人，小孩子游玩，边上有个绿豆汤的店真的美味，下次还会去吃，维护的很好，就是停车地方有点不够。,https://gs.ctrip.com/html5/you/comment/detail/1826/11/164850940.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g3/M03/49/95/CggYGVYGRBmAKyGDAAAfg-Txf8o589_C_180_180.jpg,脱胎换毂,5分,2020-10-21
"网师园去过两次，很喜欢这个小巧的园子。那两次因为季节不对都没有参加夜游。这次的江南游最大的目的就是去夜游网师园，所以一到苏州就先去了这里。不方便的是7点半开始夜场，之前是大门紧闭的，五点多我给景区打电话就没人接了。因为疫情期间，当天有点下雨，怕演出取消，但是怎么也联系不上园区的人。六点钟我们就到了园子门口，大门紧闭，也没地方问。生生等了一个多小时，大概七点一刻听到大门里有动静了。心里也才明白没白等了。
       排队检票入园，有服务人员带领引导着去不同的场所看节目，看完一个换一个地方，这种方式有点意外。总体感觉形式新颖有特色，老人跟着走来走去的，虽然腿脚不方便但也挺开心。当日雨后的夜有点冷，要不然再仔细逛逛园子，愿意的话还可以挑喜欢的节目再看一下还是很惬意的。
        园里有只大肥猫，池子里有两只鸭子，它们都太熟悉节目的流程了，跟着游客跑来跑去的互动，挺有意思。
总体来说还是很推荐的。",https://gs.ctrip.com/html5/you/comment/detail/1826/11/164525012.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,小甜妈妈,4分,2020-09-24
网师园始建于公元1174年，称“渔隐”园分为东、中、西三部分。东为主宅区，西为读书区，中部游园区“网师小筑”是全园之精华，游园区中部有水池，约半亩，池岸西北、东南两隅，各有水湾一处，建筑均占其南北。上图右侧建筑为“小山丛桂轩”一角，位于“网师小筑”的南部，隔以黄石假山群。,https://gs.ctrip.com/html5/you/comment/detail/1826/11/164455874.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,118****813,4分,2020-09-17
"提起苏州的园林，大抵想到的便是拙政园、狮子林，网师园大概排不上前五。初春的苏州行，老友却强烈推荐我去网师园走走。

隐藏在巷子里，没有很大的入口，有点养在深闺中的感觉～

定时定点有免费讲解，其实还是要听讲解才能了解他的前世今生。春节过后的淡季倒也成了一对一的讲解，小幸运

园子不大，慢慢逛1小时也是足够。小而精致，尤其白墙灰瓦倒影在湖中格外美～有苏州最小的拱桥引静桥，有可赏三个月亮的月到风来亭。几株盛开的桃花为青翠的园子增添了一分亮色。

据说到了4月后还有夜游网师园的项目，有8个戏曲表演，也是传统文化的弘扬。希望下次来的时候能赶上。

网师园，小而精致，适合发呆。",https://gs.ctrip.com/html5/you/comment/detail/1826/11/158213091.html,https://dimg04.c-ctrip.com/images/Z8041b000001b8sfd890C_C_180_180.jpg,鸭鸭爱生活,5分,2019-03-27
带父母和孩子一起，夜游很有特色，耳目一新的感觉，更好地感受苏州的文化，很值得,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165957022.html,https://dimg04.c-ctrip.com/images/t1/headphoto/293/406/308/22631089f44a497495c005fce85f6a6f_C_180_180.jpg,_WeCh****66235,5分,2021-03-14
非常喜欢这个小园林，如果自己的家是这样多美呀，心里每一次来都是这么幻想。离十全街不远，所以逛完这个领子一般都去附近老字号吃一吃地方特色。,https://gs.ctrip.com/html5/you/comment/detail/1826/11/164683417.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,bei_xiang,5分,2020-10-07
总体评价，值得一试！在古老的亭台楼阁之间，好像穿越一般听着评弹、昆曲、乐器演奏等等，再伴随夜里格外静谧的氛围，很是特别。虽然表演的节目，特别是演奏和舞蹈部分简直就是超级小儿科，但是整体胜在氛围美。,https://gs.ctrip.com/html5/you/comment/detail/1826/11/164481156.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,兔子走天下,4分,2020-09-19
苏州推出的夜游项目之一，在小雨中，边听讲解，边看包括昆曲、折子戏、评弹在内的8个小节目，节目完后可在园中待到毕园。,https://gs.ctrip.com/html5/you/comment/detail/1826/11/164905855.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,139****6735,5分,2020-10-27
值得一去，白天没去，晚上去看演出，很棒的体验。如果再去一次的话，肯定白天去，好好欣赏一下网师园的美景，这样就少了一些遗憾，多了一番回忆。,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165154476.html,https://dimg04.c-ctrip.com/images/0Z822120008ak6fonC745_C_180_180.jpg,清净菩萨,4分,2020-11-25
景色不错，第一次去，园林设计精巧，是个精致的文人园林。,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165963445.html,https://dimg04.c-ctrip.com/images/t1/headphoto/646/318/109/a865fe5f5465407d8befd5dc487a8554_C_180_180.jpg,M26****0742,5分,2021-03-14
网师园是世界文化遗产—苏州古典园林其中之一。这里的面积应该算是苏州各大园林里比较小的了。但是这里的环境还是很不错的。网师园的夜晚还可以参观。不过需要另外付费哦(´-ω-`),https://gs.ctrip.com/html5/you/comment/detail/1826/11/165166794.html,https://dimg04.c-ctrip.com/images/a20110000000oojss7321_C_180_180.jpg,杰杰陶TAO,5分,2020-11-26
感觉近代的物件偏多，水池的水比狮子林的清澈的多,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165718363.html,https://dimg04.c-ctrip.com/images/Z80o180000013ulo9C34A_C_180_180.jpg,M45****3382,5分,2021-02-12
城里面比较小的一个园林，好处是比较安静，不像拙政园那样人多，比较雅致的环境，悠闲的逛一个小时左右就可以了，交通也很方便，旁边就有很多公交车经过,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165631627.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,_gf520****539293,4分,2021-01-29
有趣好玩，景色不错，总体超赞，性价比高，,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165989645.html,https://dimg04.c-ctrip.com/images/Z80o180000013ulur1D76_C_180_180.jpg,_FL3****6628,5分,9小时前
景色不错，性价比高，总体超赞，有趣好玩，,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165717592.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M44****8275,5分,2021-02-12
这个真的超棒的！喜欢弹琵琶的小姐姐！,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165763759.html,https://dimg04.c-ctrip.com/images/t1/headphoto/272/077/772/76b262d0cc24492abc5c6784c903c2ab_C_180_180.jpg,_WeCh****690299,5分,2021-02-17
很喜欢的小院子，精致小巧，比沧浪亭更甚一筹，一步一景，移步移景，值得推荐，,https://gs.ctrip.com/html5/you/comment/detail/1826/11/164454252.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,_BDWX****94996,5分,2020-09-16
总体超赞，景色不错，有趣好玩，。,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165831505.html,https://dimg04.c-ctrip.com/images/Z8020j0000009wupdD0A2_C_180_180.jpg,梦笔生花James,5分,2021-02-25
网师园小巧精致 由于地处小巷子里 所以没有团队游客 适合静静细品 欣赏园林的景致,https://gs.ctrip.com/html5/you/comment/detail/1826/11/164819406.html,https://dimg04.c-ctrip.com/images/300f0b000000591hl2428_C_180_180.jpg,柳灏,4分,2020-10-18
总体非常不错，可惜没有演出了,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165848606.html,https://dimg04.c-ctrip.com/images/t1/headphoto/857/872/237/edc9e981b00e436a8dcee595001d62fa_C_180_180.jpg,M36****521,5分,2021-02-27
第一次去网师园，苏州古典园林的经典都在这里，小桥流水，亭台楼阁，近千年的古柏无不诉说着这座小家碧玉般的美丽园林的历史。爱！！！！,https://gs.ctrip.com/html5/you/comment/detail/1826/11/164920459.html,https://dimg04.c-ctrip.com/images/Z80v0j000000a8s855B37_C_180_180.jpg,世界美食游走达人,4分,2020-10-28
还好，晚上灯光和白天不一样,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165838314.html,https://dimg04.c-ctrip.com/images/0Z814120002kfe9u4A4C6_C_180_180.jpg,米不灰,5分,2021-02-26
物有所值^_^总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165820980.html,https://dimg04.c-ctrip.com/images/t1/headphoto/699/910/854/683dab66bb374136af9930ea204dfc7e_C_180_180.jpg,M33****707,5分,2021-02-23
一个不起眼的园林 隐藏在巷子里 不是很好找 没有很大的入口 走进去豁然开朗 里面挺大的 亭台楼阁 池水 假山  景树木花草色怡人 少了拙政园这些大园林的聒噪 值得推荐,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165335250.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,136****3377,5分,2020-12-18
别具一格的夜游活动！苏州评弹还是很有特色的！冬天演员们也很辛苦的！演出时间大概持续一个小时左右，是循环演出！无论何时入园都可以完整的看完表演的！,https://gs.ctrip.com/html5/you/comment/detail/1826/11/165256664.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,286****747,5分,2020-12-07
苏州园林的特色，假山湖水，小桥，不输四大园林之一的留园，各具风格，一步一景，布局精致，下次有机会再去。景色不错，有趣好玩，性价比高，总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1826/11/164985364.html,https://dimg04.c-ctrip.com/images/t1/headphoto/857/872/237/edc9e981b00e436a8dcee595001d62fa_C_180_180.jpg,贝贝红,5分,2020-11-04
